BK211,砂质泥岩,,146.700,3.510,  深灰色，泥质结构，块状构造，断口平坦状，砂多以粉砂为主，分布不均一，含少量炭屑，夹粉砂岩薄层。,BK203,煤,5下煤,114.410,0.360,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，断口平坦状，易碎，污手，其中有泥岩夹矸1层，炭质泥岩夹矸2层。煤层结构；1,BK190,泥岩,5煤,68.540,0.330,  灰黑色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化石，松软。,BK184,粉砂岩,,129.170,0.970,"  灰黑色、粉砂状结构,中厚层状、岩质细腻，半坚硬。",BK168,粉砂岩,,104.040,0.620,  灰色，砂状构造，内部含少量炭屑，成分以粉砂质碎屑为主，泥质胶结，松散，易破碎，泥质胶结。,BK161,炭质泥岩,,95.750,0.400,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,BK139,粉砂岩,,121.700,1.100,  深灰色，层状构造，泥质，较致密，含碳屑，平坦状断口，半坚硬。,109,5煤,5煤,78.530,2.400,BK114,粉砂岩,,64.990,7.640,  深灰色，粉砂质结构，厚层状，致密，含较多炭屑，水平层理，断口呈贝壳状，夹炭质泥岩薄层，半坚硬。
BK211,细粒砂岩,,149.360,2.660,  灰白色，细粒砂状结构，厚层状，成分以石英为主，长石次之，云母少量，分选差，泥质胶结，胶结差，松软。,BK203,泥岩,5下煤,114.650,0.240,  深灰色，泥质结构，块状，断口平坦状，含炭屑及植物茎叶化石，风化易碎，夹粉砂岩薄层。,BK190,炭质泥岩,5煤,68.750,0.210,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK184,细砂岩,,136.470,7.300,  灰色，细粒砂状结构，巨厚层状，成分以石英、长石为主。分选中等，泥质胶结。,BK168,泥岩,,104.400,0.360,  黑色，局部含粉砂质成分，裂隙发育泥质结构，滑面构造，成分以泥质碎屑为主，含炭质及少量炭屑，松软。,BK161,泥岩,,100.400,4.650,  灰黑色，滑面构造，含炭屑，泥质胶结，裂隙发育，成分以泥质碎屑为主，松软，易破碎。,BK139,泥岩,,125.450,3.750,  深灰色，厚层状，块状，含炭屑，水平层理，平坦状断口，半坚硬。,109,泥岩,5煤,79.080,0.550,BK114,煤,5下煤,65.880,0.890,  黑色，质轻，块状，暗煤为主，夹亮煤条带，弱沥青光泽，条痕黑褐色，半暗型，水平层理，断口平坦状，纵向节理较发育（4条），横向节理不发育（1条），见丝碳。半坚硬。
BK211,砂质泥岩,,156.500,7.140,  灰色，泥质结构，块状构造，断口平坦状，砂多以粉砂为主，分布不均一，含少量炭屑，夹粉砂岩薄层。,BK203,煤,5下煤,115.360,0.710,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，断口平坦状，易碎，污手，其中有泥岩夹矸1层，炭质泥岩夹矸2层。煤层结构；1,BK190,泥岩,5煤,68.960,0.210,  灰黑色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化石，松软。,BK184,泥岩,,138.720,2.250,  灰黑色。泥质结构。块状构造。岩质较软，风化易开裂。,BK168,煤,5下煤,104.660,0.260,  黑褐色，柱状，块状。黄棕色条痕，弱沥青光泽，层状构造，以暗煤为主，亮煤次之。为半暗型煤，断口多呈阶梯状-平坦状，结构简单。,BK161,粉砂岩,,102.900,2.500,  灰黑色，砂状构造，内部含少量炭屑，成分以粉砂质碎屑为主，泥质胶结，松散，易破碎。,BK139,煤,6煤,140.470,15.020,  黑色，质轻，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育。含少许丝炭，沥青光泽，条痕黑褐色，半暗淡型，水平层理，断口呈平坦状、贝壳状，半坚硬。,109,5煤,5煤,82.250,3.170,BK114,炭质泥岩,5下煤,66.430,0.550,  黑褐色。泥质结构，含丝炭，致密，污手，断口平坦状。易碎，质软。
,,,,,,BK203,泥岩,,127.130,11.770,  深灰色，泥质结构，块状，断口平坦状，含炭屑及植物茎叶化石，细腻，夹粉砂岩薄层，局部具滑面。,BK190,煤,5煤,71.140,2.180,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸10层,BK184,细砂岩,,140.720,2.000,  灰白色，细粒砂状结构，巨厚层状，成分以石英、长石为主。分选好，泥质胶结。,BK168,泥岩,5下煤,105.290,0.630,  黑色，局部含粉砂质成分，裂隙发育泥质结构，滑面构造，成分以泥质碎屑为主，含炭质及少量炭屑，松软。,BK161,泥岩,,110.150,7.250,  灰黑色，含炭屑，泥质胶结，裂隙发育，成分以泥质碎屑为主，松软，易破碎。,BK139,炭质泥岩,6煤,142.020,1.550,  灰黑色，层状，含较多炭屑，平坦状断口，半坚硬。,109,细粒砂岩,,84.600,2.350,BK114,煤,5下煤,67.540,1.110,  黑色，质轻，块状，暗煤为主，夹亮煤条带，弱沥青光泽，条痕黑褐色，半暗型，水平层理，断口平坦状，纵向节理较发育（4条），横向节理不发育（1条），见丝碳。半坚硬。
,,,,,,BK203,煤,6煤,149.630,22.500,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，弱丝绢光色，断口平坦状，风化易碎，污手。,BK190,砂质泥岩,,82.000,10.860,  灰色，泥质结构，块状构造，砂多以粉砂为主，分布不均一，断口平坦状，含少量炭屑，夹粉砂岩薄层。,,,,,,,BK168,煤,5下煤,106.810,1.520,  黑褐色，柱状，块状。黄棕色条痕，弱沥青光泽，层状构造，以暗煤为主，亮煤次之。为半暗型煤，断口多呈阶梯状-平坦状，结构简单。,BK161,粉砂岩,,110.700,0.550,  灰黑色，砂状构造，内部含少量炭屑，成分以粉砂质碎屑为主，泥质胶结，松散，易破碎。,BK139,煤,6煤,149.930,7.910,  黑色，质轻，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育。含少许丝炭，沥青光泽，条痕黑褐色，半暗淡型，水平层理，断口呈平坦状、贝壳状，半坚硬。,109,粗粒砂岩,,88.400,3.800,BK114,粉砂岩,5下煤,67.850,0.310,  深灰色，粉砂质结构，厚层状，致密，含较多炭屑，水平层理，断口呈贝壳状，夹炭质泥岩薄层，半坚硬。
,,,,,,BK203,砂质泥岩,,159.600,9.970,  深灰色，泥质结构，块状构造，砂多以粉砂为主，分布不均一，断口平坦状，含少量细小炭屑。,BK190,细粒砂岩,,83.200,1.200,  灰白色，细粒砂状结构，厚层状构造，成分以石英为主，长石次之，云母少量，分选好，泥质胶结，均匀层理，含少量炭屑。,,,,,,,BK168,炭质泥岩,5下煤,107.190,0.380,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑。,BK161,煤,5下煤,111.260,0.560,  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。,BK139,泥岩,,155.140,5.210,  深灰色，厚层状，块状，含炭屑，水平层理，平坦状断口，半坚硬。,109,粉砂岩,,103.980,15.580,BK114,煤,5下煤,68.160,0.310,  黑色，质轻，块状，暗煤为主，夹亮煤条带，弱沥青光泽，条痕黑褐色，半暗型，水平层理，断口平坦状，纵向节理较发育（4条），横向节理不发育（1条），见丝碳。半坚硬。
,,,,,,BK203,粉砂岩,,163.200,3.600,  灰色，粉砂状结构，厚层状，泥质胶结，均匀层理，合少量炭屑，夹细砂岩薄层。,BK190,泥岩,,83.660,0.460,  灰黑色，泥质结构，块状构造，断口平坦状，含炭屑，松软。,,,,,,,BK168,煤,5下煤,107.650,0.460,  黑褐色，柱状，块状。黄棕色条痕，弱沥青光泽，层状构造，以暗煤为主，亮煤次之。为半暗型煤，断口多呈阶梯状-平坦状，结构简单。,BK161,炭质泥岩,5下煤,111.650,0.390,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,BK139,炭质泥岩,,155.530,0.390,  灰黑色，层状，块状构造，含较多炭屑，平坦状断口，半坚硬。,109,泥岩,,106.050,2.070,BK114,泥岩,5下煤,68.460,0.300,  深灰色，泥质结构，厚层状，细腻，致密，含炭屑，水平层理，见少量黄铁矿结核。参差状断口。夹炭质泥岩薄层，断口平坦状，半坚硬。
,,,,,,,,,,,,BK190,煤,5下煤,85.390,1.730,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤。其中有泥岩夹矸1层。,,,,,,,BK168,粉砂岩,,111.830,4.180,  灰色，砂状构造，内部含少量炭屑，成分以粉砂质碎屑为主，泥质胶结，松散，易破碎，泥质胶结。,BK161,煤,5下煤,113.410,1.760,  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。,BK139,粉砂岩,,157.870,2.340,  深灰色，层状构造，泥质，较致密，含碳屑，平坦状断口，半坚硬。,109,5下煤,5下煤,106.410,0.360,BK114,煤,5下煤,68.740,0.280,  黑色，质轻，块状，暗煤为主，夹亮煤条带，弱沥青光泽，条痕黑褐色，半暗型，水平层理，断口平坦状，纵向节理较发育（4条），横向节理不发育（1条），见丝碳。半坚硬。
,,,,,,,,,,,,BK190,泥岩,5下煤,85.720,0.330,  灰黑色，泥质结构，块状构造，断口平坦状，含炭屑，松软。,,,,,,,BK168,泥岩,,118.350,6.520,  黑色，局部含粉砂质成分，裂隙发育泥质结构，滑面构造，成分以泥质碎屑为主，含炭质及少量炭屑，松软。,BK161,炭质泥岩,5下煤,113.780,0.370,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,BK139,泥岩,,162.800,4.930,  深灰色，厚层状，块状，细腻，致密，含炭屑，水平层理，参差状断口，半坚硬。夹1层0.29m薄煤层。,109,泥岩,5下煤,106.640,0.230,BK114,泥岩,,69.350,0.610,  深灰色，泥质结构，厚层状，细腻，致密，含炭屑，水平层理，夹菱铁质泥岩，炭质泥岩薄层，断口平坦状，半坚硬。
,,,,,,,,,,,,BK190,煤,5下煤,86.180,0.460,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤。其中有泥岩夹矸1层。,,,,,,,BK168,煤,6煤,142.520,24.170,  黑褐色，柱状，块状。黄棕色条痕，弱沥青光泽，层状构造，以暗煤为主，亮煤次之。为半暗型煤，断口多呈阶梯状-平坦状，结构简单。,BK161,煤,5下煤,114.140,0.360,  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。,,,,,,,109,5下煤,5下煤,106.980,0.340,BK114,细砂岩,,71.530,2.180,  灰白色。细粒砂状结构，块状构造，水平层理，次圆状，分选好，泥质胶结，含炭屑，半坚硬。
,,,,,,,,,,,,BK190,粉砂岩,,92.000,5.820,  灰色，粉砂状结构，厚层状构造，泥质胶结，均匀层理，合炭化植物碎屑及茎叶化石，局部泥质含量较高。,,,,,,,BK168,泥岩,,145.260,2.740,  黑色，局部含粉砂质成分，裂隙发育泥质结构，滑面构造，成分以泥质碎屑为主，含炭质及少量炭屑，松软。,BK161,泥岩,,114.970,0.830,  深灰色，滑面构造，含炭屑，泥质胶结，裂隙发育，成分以泥质碎屑为主，松软，易破碎。,,,,,,,109,泥岩,5下煤,107.530,0.550,BK114,泥岩,,78.070,6.540,  深灰色，泥质结构，巨厚层状结构，细腻，含岩屑，断口参差状。半坚硬。
,,,,,,,,,,,,BK190,砂质泥岩,,99.400,7.400,  黑灰色，泥质结构，块状构造，砂多以粉砂为主，分布不均一，断口平坦状，含少量炭化植物碎屑。,,,,,,,BK168,粉砂岩,,146.410,1.150,  灰色，砂状构造，内部含少量炭屑，成分以粉砂质碎屑为主，泥质胶结，松散，易破碎，泥质胶结。,BK161,粉砂岩,,117.630,2.660,  灰色，砂状构造，内部含少量炭屑，成分以粉砂质碎屑为主，泥质胶结，松散，易破碎。,,,,,,,109,5下煤,5下煤,109.080,1.550,BK114,细砂岩,,80.430,2.360,  灰白色。细粒砂状结构，块状构造，水平层理，次圆状，分选好，泥质胶结，含炭屑，半坚硬。
,,,,,,,,,,,,BK190,煤,6煤,122.700,23.300,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，弱丝绢光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤,,,,,,,BK168,泥岩,,155.300,8.890,  黑色，局部含粉砂质成分，裂隙发育泥质结构，滑面构造，成分以泥质碎屑为主，含炭质及少量炭屑，松软。,BK161,泥岩,,124.350,6.720,  灰黑色，滑面构造，含炭屑，泥质胶结，裂隙发育，成分以泥质碎屑为主，松软，易破碎。,,,,,,,109,泥岩,5下煤,109.260,0.180,BK114,煤,6煤,104.690,24.260,  黑色，质轻，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育。含少许丝炭，沥青光泽，条痕黑褐色，半暗淡型，水平层理，断口呈平坦状、贝壳状、参差状。半坚硬。
,,,,,,,,,,,,BK190,砂质泥岩,,133.600,10.900,  深灰色，泥质结构，块状构造，砂多以粉砂为主，分布不均一，断口平坦状，含少量炭化植物碎屑及茎叶化石，夹粉砂岩薄层。,,,,,,,,,,,,,BK161,粉砂岩,,125.890,1.540,  灰色，砂状构造，内部含少量炭屑，成分以粉砂质碎屑为主，泥质胶结，松散，易破碎。,,,,,,,109,5下煤,5下煤,109.600,0.340,BK114,泥岩,,106.940,2.250,  深灰色，泥质结构，层状，细腻，含岩屑，断口参差状，半坚硬。
,,,,,,,,,,,,BK190,粉砂岩,,136.500,2.900,  灰色，粉砂状结构，厚层状构造，泥质胶结，均匀层理，含少量炭屑。,,,,,,,,,,,,,BK161,煤,6煤,127.710,1.820,  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。,,,,,,,109,泥岩,,118.200,8.600,BK114,炭质泥岩,,107.560,0.620,  黑褐色。泥质结构，含丝炭，致密，污手，断口平坦状。易碎，质软。
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BK161,炭质泥岩,6煤,128.010,0.300,  灰黑色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑，松软，易破碎。,,,,,,,109,6煤,6煤,123.540,5.340,BK114,粉砂岩,,109.320,1.760,  深灰色，粉粒状结构，层状，泥质胶结，水平层理，夹泥岩薄层，断口棱角状。半坚硬。
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BK161,煤,6煤,150.580,22.570,  黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗型煤，断口平坦状。,,,,,,,109,泥岩,6煤,123.740,0.200,BK114,泥岩,,110.410,1.090,  深灰色，泥质结构，层状构造，断口平坦，见少量碳屑，半坚硬。
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BK161,泥岩,,163.700,13.120,  灰黑色，含炭屑，泥质胶结，裂隙发育，成分以泥质碎屑为主，松软，易破碎。,,,,,,,109,6煤,6煤,142.360,18.620,BK114,炭质泥岩,,110.770,0.360,  黑褐色，泥质结构，含丝炭，致密，污手，断口平坦状半坚硬。
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,泥岩,,146.560,4.200,BK114,粉砂岩,,112.550,1.780,  灰色，粉粒状结构，层状，泥质胶结，水平层理，夹泥岩薄层，断口平坦状，半坚硬。
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,6下煤,6下煤,146.670,0.110,BK114,泥岩,,113.860,1.310,  灰绿色，泥质结构，层状构造，泥质胶结。断口平坦，见少量碳屑，半坚硬。
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,细粒砂岩,,174.670,28.000,BK114,粉砂岩,,115.310,1.450,  灰色，粉粒状结构，层状，泥质胶结，水平层理，夹泥岩薄层，断口平坦状。半坚硬。
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,7煤,7煤,174.840,0.170,BK114,泥岩,,117.800,2.490,  灰绿色，泥质结构，块状，层状构造，断口平坦，见少量碳屑，半坚硬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,泥岩,7煤,175.060,0.220,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,7煤,7煤,175.810,0.750,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,泥岩,7煤,176.500,0.690,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,7煤,7煤,177.070,0.570,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,泥岩,7煤,177.490,0.420,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,7煤,7煤,178.470,0.980,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,泥岩,7煤,178.590,0.120,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,7煤,7煤,179.390,0.800,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,泥岩,,202.630,23.240,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,9煤,9煤,202.830,0.200,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,砂质泥岩,9煤,203.010,0.180,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,9煤,9煤,203.220,0.210,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,砂质泥岩,,328.120,124.900,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,11煤,11煤,329.170,1.050,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,泥岩,11煤,329.340,0.170,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,11煤,11煤,329.580,0.240,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,泥岩,11煤,329.980,0.400,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,11煤,11煤,330.220,0.240,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,泥岩,,523.080,192.860,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,12煤,12煤,523.200,0.120,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,泥岩,12煤,523.330,0.130,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,12煤,12煤,523.630,0.300,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,泥岩,12煤,523.870,0.240,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,12煤,12煤,524.050,0.180,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,泥岩,12煤,524.170,0.120,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,12煤,12煤,524.300,0.130,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,泥岩,12煤,524.410,0.110,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,12煤,12煤,524.770,0.360,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,泥岩,12煤,524.890,0.120,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,12煤,12煤,525.150,0.260,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,泥岩,12煤,525.340,0.190,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,12煤,12煤,525.490,0.150,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,泥岩,12煤,525.600,0.110,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,12煤,12煤,525.670,0.070,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,泥岩,12煤,525.930,0.260,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,12煤,12煤,526.160,0.230,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,泥岩,12煤,526.240,0.080,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,12煤,12煤,526.310,0.070,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,泥岩,12煤,526.720,0.410,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,12煤,12煤,526.990,0.270,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,泥岩,,562.860,35.870,,,,,,
