BK049,5煤,5煤,0.36,0.36,  黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK028,煤,,106.490,0.430,BK029,5煤,5煤,87.090,0.670,BK030,5煤,5煤,84.340,0.540,BK031,泥岩,,131.630,17.630,BK032,6上煤,6上煤,111.880,0.820,16-1,泥岩,6煤,143.710,0.850,16-2,5煤,5煤,76.410,0.770,684,泥岩,5煤,69.290,1.170,607,泥岩,5煤,64.940,0.130,444,5下煤,5下煤,73.550,0.090,719,泥岩,5煤,44.740,0.100,687,炭质泥岩,5下煤,62.210,0.180,404,泥岩,,96.240,0.280
BK049,炭质泥岩,5煤,0.52,0.16,  黑褐色，泥质结构，含丝炭，松软，污手，夹薄煤线，断口平坦状,BK028,泥岩,,116.790,10.300,BK029,含炭泥岩,5煤,87.330,0.240,BK030,泥岩,5煤,85.820,1.480,BK031,6上煤,6上煤,132.440,0.810,BK032,含炭泥岩,,114.950,3.070,16-1,6煤,6煤,145.460,1.750,16-2,泥岩,5煤,76.610,0.200,684,5煤,5煤,71.270,1.980,607,5煤,5煤,65.250,0.310,444,泥岩,5下煤,73.650,0.100,719,5煤,5煤,47.100,2.360,687,5下煤,5下煤,65.180,2.970,404,6煤,6煤,97.700,1.460
BK049,5煤,5煤,1.1,0.58,  黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK028,5下煤,5下煤,118.030,1.240,BK029,5煤,5煤,88.210,0.880,BK030,5煤,5煤,86.230,0.410,BK031,泥岩,,145.840,13.400,BK032,粉砂岩,,138.810,23.860,16-1,泥岩,6煤,145.810,0.350,16-2,5煤,5煤,77.210,0.600,684,泥岩,5煤,72.230,0.960,607,泥岩,5煤,65.360,0.110,444,5下煤,5下煤,73.760,0.110,719,泥岩,,56.050,8.950,687,泥岩,,73.280,8.100,404,炭质泥岩,6煤,98.440,0.740
BK049,泥岩,5煤,3.3,2.2,  灰白色、深灰色，巨厚层状，块状构造，参差断口，半坚硬，可见少量炭屑。,BK028,粉砂岩,,131.300,13.270,BK029,炭质泥岩,5煤,88.450,0.240,BK030,粉砂岩,,95.380,9.150,BK031,6-1煤,6-1煤,147.240,1.400,BK032,6-1煤,6-1煤,139.580,0.770,16-1,6煤,6煤,146.860,1.050,16-2,泥岩,,87.510,10.300,684,5煤,5煤,74.950,2.720,607,5煤,5煤,66.000,0.640,444,泥岩,5下煤,73.920,0.160,719,5下煤,5下煤,56.850,0.800,687,6上煤,6上煤,73.490,0.210,404,6煤,6煤,98.780,0.340
BK049,5煤,5煤,3.7,0.4,  黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK028,泥岩,,143.510,12.210,BK029,5煤,5煤,88.800,0.350,BK030,5下煤,5下煤,97.480,2.100,BK031,泥岩,6-1煤,148.110,0.870,BK032,炭质泥岩,6-1煤,139.860,0.280,16-1,泥岩,6煤,147.360,0.500,16-2,5下煤,5下煤,87.910,0.400,684,泥岩,5煤,75.480,0.530,607,泥岩,5煤,66.100,0.100,444,5下煤,5下煤,74.090,0.170,719,炭质泥岩,5下煤,57.050,0.200,687,泥岩,6上煤,73.610,0.120,404,泥岩,6煤,98.980,0.200
BK049,泥岩,5煤,4.62,0.92,  灰白色、深灰色，巨厚层状，块状构造，参差断口，半坚硬，可见少量炭屑。,BK028,6上煤,6上煤,143.960,0.450,BK029,炭质泥岩,5煤,89.000,0.200,BK030,泥岩,,116.230,18.750,BK031,6-1煤,6-1煤,148.560,0.450,BK032,6-1煤,6-1煤,140.770,0.910,16-1,6煤,6煤,156.680,9.320,16-2,泥岩,5下煤,88.360,0.450,684,5煤,5煤,76.160,0.680,607,5煤,5煤,66.790,0.690,444,泥岩,5下煤,74.230,0.140,719,5下煤,5下煤,57.140,0.090,687,6上煤,6上煤,73.690,0.080,404,6煤,6煤,118.510,19.530
BK049,5煤,5煤,5.25,0.63,  黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK028,泥岩,6上煤,144.530,0.570,BK029,5煤,5煤,89.390,0.390,BK030,粉砂岩,,118.930,2.700,BK031,炭质泥岩,6-1煤,148.780,0.220,BK032,泥岩,,142.750,1.980,16-1,泥岩,6煤,156.980,0.300,16-2,5下煤,5下煤,88.510,0.150,684,泥岩,5煤,76.330,0.170,607,泥岩,5煤,66.870,0.080,444,5下煤,5下煤,74.330,0.100,719,炭质泥岩,5下煤,57.480,0.340,687,泥岩,6上煤,73.870,0.180,404,炭质泥岩,6煤,119.000,0.490
BK049,炭质泥岩,5煤,5.53,0.28,  黑褐色，泥质结构，含丝炭，松软，污手，夹薄煤线，断口平坦状,BK028,6上煤,6上煤,146.290,1.760,BK029,粉砂质泥岩,,94.830,5.440,BK030,煤,,119.230,0.300,BK031,6-1煤,6-1煤,149.180,0.400,BK032,6煤,,143.290,0.540,16-1,6煤,6煤,173.780,16.800,16-2,泥岩,5下煤,88.910,0.400,684,5煤,5煤,76.910,0.580,607,5煤,5煤,69.490,2.620,444,炭质泥岩,5下煤,74.430,0.100,719,5下煤,5下煤,60.430,2.950,687,6上煤,6上煤,73.950,0.080,404,6煤,6煤,119.330,0.330
BK049,5煤,5煤,8.52,2.99,  黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK028,泥岩,6上煤,146.840,0.550,BK029,煤,,95.210,0.380,BK030,泥岩,,119.430,0.200,BK031,泥岩,,151.200,2.020,BK032,泥岩,,144.950,1.660,16-1,泥岩,6煤,174.180,0.400,16-2,5下煤,5下煤,91.510,2.600,684,泥岩,5煤,77.070,0.160,607,泥岩,,71.150,1.660,444,5下煤,5下煤,74.580,0.150,719,粉砂岩,,60.930,0.500,687,炭质泥岩,6上煤,74.680,0.730,404,泥岩,6煤,119.480,0.150
BK049,炭质泥岩,5煤,9.65,1.13,  黑褐色，泥质结构，含丝炭，松软，污手，夹薄煤线，断口平坦状,BK028,6上煤,6上煤,147.300,0.460,BK029,泥质粉砂岩,,100.240,5.030,BK030,煤,,119.680,0.250,BK031,6煤,6煤,154.720,3.520,BK032,6煤,6煤,148.740,3.790,16-1,6煤,6煤,175.080,0.900,16-2,泥岩,,94.910,3.400,684,5煤,5煤,79.650,2.580,607,粉砂岩,,72.720,1.570,444,炭质泥岩,5下煤,74.680,0.100,719,泥岩,,66.680,5.750,687,6上煤,6上煤,75.150,0.470,404,6煤,6煤,119.620,0.140
BK049,5煤,5煤,11.42,1.77,  黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK028,泥岩,6上煤,148.140,0.840,BK029,5下煤,5下煤,101.940,1.700,BK030,泥岩,,127.450,7.770,BK031,炭质泥岩,6煤,155.140,0.420,BK032,含炭泥岩,6煤,149.400,0.660,16-1,泥岩,,177.580,2.500,16-2,粉砂岩,,98.910,4.000,684,泥岩,,80.370,0.720,607,粗粒砂岩,,77.250,4.530,444,5下煤,5下煤,74.780,0.100,719,中粒砂岩,,67.490,0.810,687,泥岩,,76.180,1.030,404,泥岩,6煤,119.750,0.130
BK049,泥岩,5煤,11.7,0.28,  灰白色、深灰色，巨厚层状，块状构造，参差断口，半坚硬，可见少量炭屑。,BK028,6上煤,6上煤,148.510,0.370,BK029,泥质粉砂岩,,121.200,19.260,BK030,6上煤,6上煤,128.400,0.950,BK031,6煤,6煤,160.120,4.980,BK032,6煤,6煤,152.680,3.280,16-1,6下煤,6下煤,177.970,0.390,16-2,泥岩,,101.890,2.980,684,砂质泥岩,,80.570,0.200,607,泥岩,,81.520,4.270,444,炭质泥岩,5下煤,74.950,0.170,719,泥岩,,68.870,1.380,687,煤,,76.400,0.220,404,6煤,6煤,120.390,0.640
BK049,5煤,5煤,12.7,1,  黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK028,泥岩,6上煤,148.840,0.330,BK029,煤,,121.640,0.440,BK030,炭质泥岩,6上煤,128.630,0.230,BK031,炭质泥岩,6煤,160.410,0.290,BK032,含炭泥岩,6煤,153.120,0.440,16-1,泥岩,,189.790,11.820,16-2,6上煤,6上煤,102.890,1.000,684,泥岩,,80.920,0.350,607,粉砂岩,,87.440,5.920,444,5下煤,5下煤,77.910,2.960,719,粉砂岩,,69.640,0.770,687,泥岩,,77.820,1.420,404,泥岩,6煤,120.520,0.130
BK049,粉砂岩,5煤,13.35,0.65,"灰色、灰绿色，巨厚层状，粉砂粒状结构，块状构造，平坦状断口，岩石成分以石英,长石为主,次为岩屑,泥质胶结,风化松软易碎，硬度较软",BK028,6上煤,6上煤,149.300,0.460,BK029,泥质粉砂岩,,125.510,3.870,BK030,6上煤,6上煤,129.160,0.530,BK031,6煤,6煤,164.360,3.950,BK032,6煤,6煤,155.440,2.320,,,,,,16-2,泥岩,6上煤,103.090,0.200,684,砂质泥岩,,81.140,0.220,607,5下煤,5下煤,87.640,0.200,444,泥岩,,89.860,11.950,719,6上煤,6上煤,69.880,0.240,687,煤,,78.270,0.450,404,6煤,6煤,120.800,0.280
BK049,5煤,5煤,13.85,0.5,  黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK028,粉砂岩,,160.300,11.000,BK029,6上煤,6上煤,127.240,1.730,BK030,泥岩,,139.750,10.590,BK031,炭质泥岩,6煤,164.710,0.350,BK032,含炭泥岩,6煤,155.910,0.470,,,,,,16-2,6上煤,6上煤,103.790,0.700,684,泥岩,,86.200,5.060,607,泥岩,5下煤,87.760,0.120,444,6上煤,6上煤,90.110,0.250,719,泥岩,6上煤,71.270,1.390,687,泥岩,,82.750,4.480,,,,,
BK049,泥岩,5煤,14.31,0.46,  灰白色、深灰色，巨厚层状，块状构造，参差断口，半坚硬，可见少量炭屑。,BK028,泥岩,,161.870,1.570,BK029,泥质粉砂岩,,132.640,5.400,BK030,6-1煤,6-1煤,140.430,0.680,BK031,6煤,6煤,170.970,6.260,BK032,6煤,6煤,162.780,6.870,,,,,,16-2,细粒砂岩,,108.570,4.780,684,粉砂岩,,87.490,1.290,607,5下煤,5下煤,88.070,0.310,444,泥岩,6上煤,90.570,0.460,719,6上煤,6上煤,71.440,0.170,687,煤,,82.860,0.110,,,,,
BK049,5煤,5煤,15.31,1,  黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK028,6-1煤,6-1煤,162.440,0.570,BK029,粗粒砂岩,,135.660,3.020,BK030,炭质泥岩,6-1煤,140.660,0.230,BK031,炭质泥岩,6煤,171.260,0.290,BK032,炭质泥岩,6煤,163.040,0.260,,,,,,16-2,粗粒砂岩,,111.190,2.620,684,炭质泥岩,,88.280,0.790,607,泥岩,5下煤,88.270,0.200,444,6上煤,6上煤,90.860,0.290,719,泥岩,,72.980,1.540,687,粉砂岩,,85.500,2.640,,,,,
BK049,泥岩,5煤,15.68,0.37,  灰白色、深灰色，巨厚层状，块状构造，参差断口，半坚硬，可见少量炭屑。,BK028,炭质泥岩,6-1煤,162.700,0.260,BK029,泥质粉砂岩,,142.230,6.570,BK030,6-1煤,6-1煤,141.180,0.520,BK031,6煤,6煤,176.120,4.860,BK032,6煤,6煤,175.810,12.770,,,,,,16-2,泥岩,,112.590,1.400,684,泥岩,,88.830,0.550,607,5下煤,5下煤,88.410,0.140,444,泥岩,,96.090,5.230,719,粉砂岩,,75.480,2.500,687,泥岩,,86.400,0.900,,,,,
BK049,5煤,5煤,16.2,0.52,  黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK028,6-1煤,6-1煤,163.020,0.320,BK029,6-1煤,6-1煤,143.480,1.250,BK030,泥岩,6-1煤,141.420,0.240,BK031,炭质泥岩,6煤,176.510,0.390,BK032,含炭泥岩,6煤,176.060,0.250,,,,,,16-2,粉砂岩,,114.590,2.000,684,5下煤,5下煤,91.760,2.930,607,泥岩,5下煤,88.570,0.160,444,6-1煤,6-1煤,96.150,0.060,719,泥岩,,78.970,3.490,687,粉砂岩,,89.400,3.000,,,,,
BK049,泥岩,5煤,16.44,0.24,  灰白色、深灰色，巨厚层状，块状构造，参差断口，半坚硬，可见少量炭屑。,BK028,泥岩,,165.730,2.710,BK029,泥质粉砂岩,,146.150,2.670,BK030,6-1煤,6-1煤,142.160,0.740,BK031,6煤,6煤,183.510,7.000,BK032,6煤,6煤,180.950,4.890,,,,,,16-2,泥岩,,119.070,4.480,684,泥岩,,104.100,12.340,607,5下煤,5下煤,91.450,2.880,444,泥岩,6-1煤,96.220,0.070,719,粉砂岩,,80.990,2.020,687,泥岩,,90.200,0.800,,,,,
BK049,5煤,5煤,19.15,2.71,  黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK028,6煤,6煤,166.610,0.880,BK029,6煤,6煤,146.600,0.450,BK030,泥岩,6-1煤,142.790,0.630,BK031,炭质泥岩,6煤,183.810,0.300,BK032,含炭泥岩,6煤,181.210,0.260,,,,,,16-2,煤,,119.470,0.400,684,6上煤,6上煤,104.950,0.850,607,泥岩,,98.770,7.320,444,6-1煤,6-1煤,96.290,0.070,719,泥岩,,81.750,0.760,687,粉砂岩,,90.510,0.310,,,,,
BK049,泥岩,5煤,19.43,0.28,  灰白色、深灰色，巨厚层状，块状构造，参差断口，半坚硬，可见少量炭屑。,BK028,泥岩,6煤,167.120,0.510,BK029,含炭泥岩,6煤,146.910,0.310,BK030,6-1煤,6-1煤,144.060,1.270,BK031,6煤,6煤,186.280,2.470,BK032,6煤,6煤,182.360,1.150,,,,,,16-2,泥岩,,120.370,0.900,684,炭质泥岩,,105.740,0.790,607,粉砂岩,,99.220,0.450,444,泥岩,6-1煤,96.440,0.150,719,粉砂岩,,82.870,1.120,687,煤,,90.660,0.150,,,,,
BK049,5煤,5煤,20.95,1.52,  黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK028,6煤,6煤,168.000,0.880,BK029,6煤,6煤,149.840,2.930,BK030,泥岩,,146.900,2.840,BK031,粉砂岩,,191.100,4.820,BK032,泥岩,6煤,182.610,0.250,,,,,,16-2,粉砂岩,,124.390,4.020,684,泥岩,,108.170,2.430,607,粗粒砂岩,,99.570,0.350,444,6-1煤,6-1煤,96.810,0.370,719,炭质泥岩,,84.940,2.070,687,粉砂岩,,100.250,9.590,,,,,
BK049,泥岩,5煤,21.3,0.35,  灰白色、深灰色，巨厚层状，块状构造，参差断口，半坚硬，可见少量炭屑。,BK028,炭质泥岩,6煤,168.270,0.270,BK029,含炭泥岩,6煤,150.070,0.230,BK030,6煤,6煤,147.180,0.280,,,,,,BK032,6煤,6煤,183.320,0.710,,,,,,16-2,泥岩,,128.170,3.780,684,粉砂岩,,114.620,6.450,607,泥岩,,102.900,3.330,444,泥岩,,106.170,9.360,719,6-1煤,6-1煤,85.210,0.270,687,中粒砂岩,,103.770,3.520,,,,,
BK049,5煤,5煤,22.2,0.9,  黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK028,6煤,6煤,170.320,2.050,BK029,6煤,6煤,150.910,0.840,BK030,泥岩,6煤,147.810,0.630,,,,,,BK032,泥岩,,185.220,1.900,,,,,,16-2,煤,,128.470,0.300,684,砂质泥岩,,118.520,3.900,607,煤,,103.450,0.550,444,6煤,6煤,107.370,1.200,719,粉砂岩,,87.690,2.480,687,煤,,104.170,0.400,,,,,
BK049,泥岩,5煤,23.7,1.500,  灰白色、深灰色，巨厚层状，块状构造，参差断口，半坚硬，可见少量炭屑。,BK028,泥岩,6煤,170.970,0.650,BK029,含炭泥岩,6煤,151.370,0.460,BK030,6煤,6煤,148.560,0.750,,,,,,BK032,6下煤,6下煤,185.740,0.520,,,,,,16-2,泥岩,,128.920,0.450,684,6-1煤,6-1煤,119.000,0.480,607,炭质泥岩,,103.740,0.290,444,炭质泥岩,6煤,107.640,0.270,719,炭质泥岩,,87.940,0.250,687,粉砂岩,,110.370,6.200,,,,,
BK049,5煤,5煤,24.82,1.12,  黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK028,6煤,6煤,173.110,2.140,BK029,6煤,6煤,152.080,0.710,BK030,含炭泥岩,6煤,148.730,0.170,,,,,,BK032,粉砂岩,,193.190,7.450,,,,,,16-2,煤,,129.370,0.450,684,砂质泥岩,,119.790,0.790,607,6上煤,6上煤,104.430,0.690,444,6煤,6煤,107.850,0.210,719,粉砂岩,,90.000,2.060,687,煤,,110.530,0.160,,,,,
BK049,泥岩,5煤,25.2,0.38,  灰白色、深灰色，巨厚层状，块状构造，参差断口，半坚硬，可见少量炭屑。,BK028,泥岩,6煤,173.550,0.440,BK029,含炭泥岩,6煤,152.390,0.310,BK030,6煤,6煤,149.360,0.630,,,,,,,,,,,,,,,,16-2,泥岩,,131.270,1.900,684,泥岩,,121.690,1.900,607,炭质泥岩,6上煤,104.880,0.450,444,炭质泥岩,6煤,108.320,0.470,719,炭质泥岩,,90.240,0.240,687,粉砂岩,,113.010,2.480,,,,,
BK049,5煤,5煤,26.3,1.1,  黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK028,6煤,6煤,173.860,0.310,BK029,6煤,6煤,152.850,0.460,BK030,泥岩,6煤,149.580,0.220,,,,,,,,,,,,,,,,16-2,6-1煤,6-1煤,131.770,0.500,684,炭质泥岩,,121.990,0.300,607,6上煤,6上煤,105.070,0.190,444,6煤,6煤,135.310,26.990,719,泥岩,,91.340,1.100,687,6煤,,113.560,0.550,,,,,
BK049,泥岩,5煤,27.4,1.1,  灰白色、深灰色，巨厚层状，块状构造，参差断口，半坚硬，可见少量炭屑。,BK028,泥岩,6煤,174.300,0.440,BK029,含炭泥岩,6煤,153.410,0.560,BK030,6煤,6煤,151.780,2.200,,,,,,,,,,,,,,,,16-2,泥岩,6-1煤,132.070,0.300,684,泥岩,,123.800,1.810,607,泥岩,,106.420,1.350,444,细粒砂岩,,136.120,0.810,719,煤,,91.500,0.160,687,粉砂岩,,116.400,2.840,,,,,
BK049,5煤,5煤,31.1,3.7,  黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK028,6煤,6煤,175.470,1.170,BK029,6煤,6煤,156.980,3.570,BK030,泥岩,6煤,152.270,0.490,,,,,,,,,,,,,,,,16-2,6-1煤,6-1煤,132.570,0.500,684,6煤,6煤,126.180,2.380,607,粉砂岩,,107.120,0.700,444,6下煤,6下煤,136.570,0.450,719,泥岩,,92.410,0.910,687,6煤,6煤,118.420,2.020,,,,,
BK049,泥岩,,42.45,11.350,  灰白色、深灰色，巨厚层状，块状构造，参差断口，半坚硬，可见少量炭屑。,BK028,泥岩,6煤,175.740,0.270,BK029,含炭泥岩,6煤,157.310,0.330,BK030,6煤,6煤,155.850,3.580,,,,,,,,,,,,,,,,16-2,泥岩,,135.270,2.700,684,炭质泥岩,6煤,126.430,0.250,607,泥岩,,108.120,1.000,444,泥岩,6下煤,137.510,0.940,719,6煤,6煤,95.530,3.120,687,泥岩,6煤,118.540,0.120,,,,,
BK049,粉砂质泥岩,,46.95,4.500,,BK028,6煤,6煤,176.010,0.270,BK029,6煤,6煤,158.760,1.450,BK030,泥岩,6煤,156.120,0.270,,,,,,,,,,,,,,,,16-2,6煤,6煤,137.170,1.900,684,6煤,6煤,127.050,0.620,607,粉砂岩,,108.640,0.520,444,6下煤,6下煤,138.110,0.600,719,炭质泥岩,6煤,95.660,0.130,687,6煤,6煤,120.850,2.310,,,,,
BK049,泥岩,,158.300,6.150,  灰白色、深灰色，巨厚层状，块状构造，参差断口，半坚硬，可见少量炭屑。,BK028,泥岩,6煤,176.710,0.700,BK029,含炭泥岩,6煤,159.030,0.270,BK030,6煤,6煤,156.680,0.560,,,,,,,,,,,,,,,,16-2,泥岩,6煤,137.270,0.100,684,炭质泥岩,6煤,127.220,0.170,607,炭质泥岩,,108.790,0.150,444,泥岩,6下煤,138.300,0.190,719,6煤,6煤,96.210,0.550,687,炭质泥岩,6煤,121.450,0.600,,,,,
BK049,炭质泥岩,,160.200,1.900,  深灰色，厚层状，泥质结构，块状构造，平坦状断口，以泥质为主，炭质次之，含少量岩屑及煤屑，夹劣质煤线，硬度较软。,BK028,6煤,6煤,178.060,1.350,BK029,6煤,6煤,165.700,6.670,BK030,泥岩,6煤,157.040,0.360,,,,,,,,,,,,,,,,16-2,6煤,6煤,140.270,3.000,684,6煤,6煤,129.120,1.900,607,煤,,108.940,0.150,444,6下煤,6下煤,138.450,0.150,719,炭质泥岩,6煤,96.650,0.440,687,6煤,6煤,123.400,1.950,,,,,
BK049,细粒砂岩,,177.68,17.48,"  浅灰色，巨厚层状，粉砂状结构,块状构造,泥质胶结,均匀层理，隐约可见小型波状层理，含少量炭屑，底部夹薄层粉砂质泥岩，半坚硬。",BK028,泥岩,6煤,178.340,0.280,BK029,含炭泥岩,6煤,166.140,0.440,BK030,6煤,6煤,157.620,0.580,,,,,,,,,,,,,,,,16-2,泥岩,6煤,140.520,0.250,684,炭质泥岩,6煤,130.510,1.390,607,泥岩,,111.840,2.900,444,泥岩,6下煤,138.610,0.160,719,6煤,6煤,96.740,0.090,687,炭质泥岩,6煤,124.250,0.850,,,,,
BK049,6上煤,6上煤,183.75,6.07,"  黑褐色，土状光泽，条痕呈褐色，木质结构，层状构造，平坦状断口，以暗煤为主,半坚硬，属暗淡型煤。",BK028,6煤,6煤,178.630,0.290,BK029,6煤,6煤,169.620,3.480,BK030,泥岩,6煤,157.940,0.320,,,,,,,,,,,,,,,,16-2,6煤,6煤,141.520,1.000,684,6煤,6煤,131.130,0.620,607,粉砂岩,,112.840,1.000,444,6下煤,6下煤,139.020,0.410,719,炭质泥岩,6煤,97.100,0.360,687,6煤,6煤,124.900,0.650,,,,,
BK049,泥岩,6上煤,184.2,0.45,  灰白色、深灰色，巨厚层状，块状构造，参差断口，半坚硬，可见少量炭屑。,BK028,泥岩,6煤,178.990,0.360,BK029,含炭泥岩,6煤,169.940,0.320,BK030,6煤,6煤,165.470,7.530,,,,,,,,,,,,,,,,16-2,泥岩,6煤,141.770,0.250,684,泥岩,6煤,131.950,0.820,607,泥岩,,114.030,1.190,444,细粒砂岩,,169.660,30.640,719,6煤,6煤,111.570,14.470,687,粉砂岩,,148.390,23.490,,,,,
BK049,6上煤,6上煤,185.1,0.9,"  黑褐色，土状光泽，条痕呈褐色，木质结构，层状构造，平坦状断口，以暗煤为主,半坚硬，属暗淡型煤。",BK028,6煤,6煤,185.370,6.380,BK029,6煤,6煤,170.750,0.810,BK030,泥岩,6煤,165.730,0.260,,,,,,,,,,,,,,,,16-2,6煤,6煤,145.770,4.000,684,6煤,6煤,140.700,8.750,607,6-1煤,6-1煤,114.590,0.560,444,7煤,7煤,169.870,0.210,719,粉砂岩,6煤,111.670,0.100,687,7煤,7煤,149.460,1.070,,,,,
BK049,泥岩,6上煤,185.53,0.43,  灰白色、深灰色，巨厚层状，块状构造，参差断口，半坚硬，可见少量炭屑。,BK028,泥岩,6煤,185.650,0.280,BK029,含炭泥岩,6煤,171.050,0.300,BK030,6煤,6煤,167.930,2.200,,,,,,,,,,,,,,,,16-2,泥岩,6煤,145.920,0.150,684,炭质泥岩,6煤,141.370,0.670,607,泥岩,,117.700,3.110,444,泥岩,7煤,170.170,0.300,719,6煤,6煤,117.550,5.880,687,泥岩,7煤,149.940,0.480,,,,,
BK049,6上煤,6上煤,186.4,0.87,"  黑褐色，土状光泽，条痕呈褐色，木质结构，层状构造，平坦状断口，以暗煤为主,半坚硬，属暗淡型煤。",BK028,6煤,6煤,191.220,5.570,BK029,6煤,6煤,171.630,0.580,BK030,泥岩,6煤,168.180,0.250,,,,,,,,,,,,,,,,16-2,6煤,6煤,148.470,2.550,684,6煤,6煤,156.670,15.300,607,炭质泥岩,,118.090,0.390,444,7煤,7煤,171.220,1.050,719,泥岩,,118.190,0.640,687,7煤,7煤,151.150,1.210,,,,,
BK049,粉砂质泥岩,,191.4,5,  灰色、深灰色，巨厚层状，泥质结构，块状构造，平坦状断口，泥质为主，砂质次之，含少量炭质包裹体，夹有浅黑薄层粉砂岩，较软。,BK028,泥岩,6煤,191.520,0.300,BK029,炭质泥岩,6煤,171.900,0.270,BK030,6煤,6煤,172.190,4.010,,,,,,,,,,,,,,,,16-2,泥岩,6煤,148.620,0.150,684,泥岩,,158.350,1.680,607,泥岩,,121.740,3.650,444,泥岩,7煤,171.420,0.200,719,炭质泥岩,,118.590,0.400,687,泥岩,7煤,151.320,0.170,,,,,
BK049,泥质粉砂岩,,195,3.600,灰色，深灰色，巨厚层状，粉砂状结构，块状构造，平坦断口以砂质为主，泥质次之，含少量泥岩包裹体及的植物碎屑，夹煤线，半坚硬,BK028,6煤,6煤,196.210,4.690,BK029,6煤,6煤,172.910,1.010,BK030,泥岩,6煤,172.700,0.510,,,,,,,,,,,,,,,,16-2,6煤,6煤,151.780,3.160,684,粉砂岩,,160.120,1.770,607,中粒砂岩,,122.400,0.660,444,7煤,7煤,172.660,1.240,719,泥岩,,119.130,0.540,687,7煤,7煤,151.870,0.550,,,,,
BK049,炭质泥岩,,198.75,3.75,  深灰色，厚层状，泥质结构，块状构造，平坦状断口，以泥质为主，炭质次之，含少量岩屑及煤屑，夹劣质煤线，硬度较软。,BK028,泥岩,6煤,196.630,0.420,BK029,炭质泥岩,6煤,173.130,0.220,BK030,6煤,6煤,174.000,1.300,,,,,,,,,,,,,,,,16-2,泥岩,6煤,151.940,0.160,684,炭质泥岩,,160.600,0.480,607,6煤,6煤,123.540,1.140,444,泥岩,7煤,172.810,0.150,719,6下煤,6下煤,119.750,0.620,687,泥岩,7煤,152.460,0.590,,,,,
BK049,6-1煤,6-1煤,199.5,0.75,黑褐色，弱沥青光泽，条痕浅褐色，细条带状结构，参差状断口，以暗煤为主?含少量未炭化完全的植物茎、根碎屑，底部夹黑色薄层炭质泥岩，半坚硬。,BK028,6煤,6煤,197.320,0.690,BK029,6煤,6煤,173.550,0.420,BK030,炭质泥岩,6煤,174.730,0.730,,,,,,,,,,,,,,,,16-2,6煤,6煤,166.290,14.350,684,6下煤,6下煤,160.800,0.200,607,炭质泥岩,6煤,123.660,0.120,444,7煤,7煤,176.070,3.260,719,泥岩,6下煤,120.310,0.560,687,7煤,7煤,154.760,2.300,,,,,
BK049,炭质泥岩,6-1煤,203.28,3.78,  深灰色，厚层状，泥质结构，块状构造，平坦状断口，以泥质为主，炭质次之，含少量岩屑及煤屑，夹劣质煤线，硬度较软。,BK028,泥岩,6煤,197.640,0.320,BK029,含炭泥岩,6煤,173.740,0.190,BK030,6煤,6煤,177.450,2.720,,,,,,,,,,,,,,,,16-2,泥岩,,166.940,0.650,684,泥质粉砂岩,,163.630,2.830,607,6煤,6煤,127.030,3.370,444,细粒砂岩,,181.340,5.270,719,6下煤,6下煤,120.440,0.130,687,细粒砂岩,,166.300,11.540,,,,,
