,,,,,,BK153,泥岩,6煤,166.720,0.330,  灰黑色，块状，泥质结构，见炭屑，平坦状断口。,BK147,煤,6煤,175.870,2.250,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸15层。,BK128,泥岩,6煤,191.460,0.870,  灰色，深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑，夹细砂岩薄层。,BK122,泥岩,,191.740,10.740,  灰色，泥质结构，厚层状，泥质胶结，细腻，松软，局部具滑面
,,,,,,BK153,6煤,6煤,167.640,0.920,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育，含少许丝炭，沥青光泽，条痕黑褐色，断口平坦状，,BK147,炭质泥岩,6煤,176.210,0.340,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK128,煤,6煤,193.470,2.010,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸12层，炭质泥岩夹矸3层.,BK122,粉砂岩,,196.590,4.850,  深灰色，粉砂状结构，厚层状，泥质胶结，易碎，参差状断口。
,,,,,,BK153,泥岩,6煤,167.820,0.180,  灰黑色，块状，泥质结构，见炭屑，平坦状断口。,BK147,煤,6煤,177.150,0.940,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸15层。,BK128,炭质泥岩,6煤,194.390,0.920,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,,,,,,
,,,,,,BK153,6煤,6煤,168.250,0.430,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育，含少许丝炭，沥青光泽，条痕黑褐色，断口平坦状，,BK147,炭质泥岩,6煤,177.330,0.180,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK128,煤,6煤,195.870,1.480,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸12层，炭质泥岩夹矸3层.,,,,,,
,,,,,,BK153,泥岩,6煤,168.480,0.230,  灰黑色，块状，泥质结构，见炭屑，平坦状断口。,BK147,煤,6煤,177.610,0.280,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸15层。,BK128,粉砂岩,6煤,196.180,0.310,  灰色，深灰色，粉砂状结构，块状构造，泥质胶结，均匀层理，含少量炭化植物碎屑。,,,,,,
,,,,,,BK153,6煤,6煤,168.850,0.370,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育，含少许丝炭，沥青光泽，条痕黑褐色，断口平坦状，,BK147,炭质泥岩,6煤,178.000,0.390,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK128,煤,6煤,196.780,0.600,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸12层，炭质泥岩夹矸3层.,,,,,,
,,,,,,BK153,泥岩,6煤,169.070,0.220,  灰黑色，块状，泥质结构，见炭屑，平坦状断口。,BK147,煤,6煤,178.340,0.340,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸15层。,BK128,泥岩,6煤,197.020,0.240,  灰色，深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑，夹细砂岩薄层。,,,,,,
,,,,,,BK153,6煤,6煤,169.610,0.540,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育，含少许丝炭，沥青光泽，条痕黑褐色，断口平坦状，,BK147,炭质泥岩,6煤,178.560,0.220,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK128,煤,6煤,197.840,0.820,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸12层，炭质泥岩夹矸3层.,,,,,,
,,,,,,BK153,泥岩,6煤,169.910,0.300,  灰黑色，块状，泥质结构，见炭屑，平坦状断口。,BK147,煤,6煤,179.110,0.550,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸15层。,BK128,泥岩,6煤,198.370,0.530,  灰色，深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑，夹细砂岩薄层。,,,,,,
,,,,,,BK153,6煤,6煤,172.690,2.780,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育，含少许丝炭，沥青光泽，条痕黑褐色，断口平坦状，,BK147,炭质泥岩,6煤,179.420,0.310,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK128,煤,6煤,198.860,0.490,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸12层，炭质泥岩夹矸3层.,,,,,,
,,,,,,BK153,泥岩,6煤,172.980,0.290,  灰黑色，块状，泥质结构，见炭屑，平坦状断口。,BK147,煤,6煤,182.190,2.770,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸15层。,BK128,炭质泥岩,6煤,199.220,0.360,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,,,,,,
,,,,,,BK153,6煤,6煤,175.130,2.150,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育，含少许丝炭，沥青光泽，条痕黑褐色，断口平坦状，,BK147,炭质泥岩,6煤,182.530,0.340,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK128,煤,6煤,199.710,0.490,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸12层，炭质泥岩夹矸3层.,,,,,,
,,,,,,BK153,泥岩,6煤,175.740,0.610,  灰黑色，块状，泥质结构，见炭屑，平坦状断口。,BK147,煤,6煤,184.770,2.240,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸15层。,BK128,粉砂岩,,204.000,4.290,  灰色，粉砂状结构，块状构造，泥质胶结，均匀层理，含少量炭化植物碎屑。,,,,,,
,,,,,,BK153,6煤,6煤,176.210,0.470,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育，含少许丝炭，沥青光泽，条痕黑褐色，断口平坦状，,BK147,炭质泥岩,6煤,185.210,0.440,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK128,细砾岩,,207.810,3.810,  灰白色，细砾状结构，厚层状构造，成分以石英砾，火成岩砾为主，砾径2-10MM，多呈次棱角状，凝灰质胶结，致密，坚硬。,,,,,,
,,,,,,BK153,泥岩,6煤,176.420,0.210,  灰黑色，块状，泥质结构，见炭屑，平坦状断口。,BK147,煤,6煤,185.690,0.480,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸15层。,BK128,细粒砂岩,,213.860,6.050,  灰白色，细粒砂状结构，厚层状构造，成分以石英为主，长石次之，云母少量，分选中等，泥质胶结，均匀层理。,,,,,,
,,,,,,BK153,6煤,6煤,178.680,2.260,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育，含少许丝炭，沥青光泽，条痕黑褐色，断口平坦状，,BK147,炭质泥岩,6煤,185.950,0.260,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,,,,,,,,,,,,
,,,,,,BK153,泥岩,6煤,179.590,0.910,  灰黑色，块状，泥质结构，见炭屑，平坦状断口。,BK147,煤,6煤,188.120,2.170,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸15层。,,,,,,,,,,,,
,,,,,,BK153,6煤,6煤,181.970,2.380,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育，含少许丝炭，沥青光泽，条痕黑褐色，断口平坦状，,BK147,炭质泥岩,6煤,188.410,0.290,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,,,,,,,,,,,,
,,,,,,BK153,粉砂岩,,198.910,16.940,  灰白色，块状，厚层状，易碎，见擦痕，参差状断口,BK147,煤,6煤,188.930,0.520,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸15层。,,,,,,,,,,,,
,,,,,,BK153,细粒砂岩,,207.940,9.100,  灰白色，块状，细粒砂状结构，成份以石英，长石为主，泥质胶结，胶结一般。,BK147,炭质泥岩,6煤,189.120,0.190,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,,,,,,,,,,,,
,,,,,,BK153,粉砂岩,,213.680,5.740,  灰白色，块状，厚层状，易碎，见擦痕，参差状断口,BK147,煤,6煤,191.440,2.320,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸15层。,,,,,,,,,,,,
,,,,,,,,,,,,BK147,泥岩,6煤,191.750,0.310,  深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑。,,,,,,,,,,,,
,,,,,,,,,,,,BK147,煤,6煤,192.550,0.800,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸5层，泥岩夹矸4层，炭质泥岩夹矸15层。,,,,,,,,,,,,
,,,,,,,,,,,,BK147,泥岩,,200.000,7.450,  深灰色，泥质结构，块状构造，断口平坦状，局部夹粉砂岩薄层，见有植物茎叶化石。,,,,,,,,,,,,
,,,,,,,,,,,,BK147,中粒砂岩,,215.680,15.680,  灰白色，中粒砂状结构，厚层状构造，成分以石英为主，长石次之，云母少量，分选差，泥质胶结，局部含钙质结核，均匀层理。,,,,,,,,,,,,
