BK216,煤,6上煤,302.600,0.750,黑褐色，块状，属暗淡型煤,BK199,煤,5煤,192.020,0.960,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤 ，半坚硬。其中有泥岩夹矸4层，炭质泥岩夹矸3层。,BK178,煤,5煤,130.300,0.980,黑色，呈块状，条痕呈棕褐色，暗淡光泽，水平层理，平坦状断口，含 夹矸18层，夹矸为泥岩、炭质泥岩、细砂岩，标志层位于136.44-136.82m ，为灰色泥岩，,BK150,炭质泥岩,,100.860,0.310,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK126,炭质泥岩,5煤,109.300,0.350,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,BK125,煤,5煤,115.600,0.510,黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。
BK216,泥岩,,303.300,0.700,灰色，泥质结构，块状构造，断口平坦状，含炭屑，夹多层煤薄层，半 坚硬。,BK199,炭质泥岩,5煤,192.760,0.740,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK178,炭质泥岩,5煤,130.500,0.200,"碳质泥岩:亮黑色,泥质结构,薄层状构造,岩性较脆,易破碎,污手,有轻微 滑腻感",BK150,煤,,101.280,0.420,黑色，棕褐色条痕，块状，暗淡光泽，断口平坦，水平层理，含夹矸2层 ，均为炭质泥岩，,BK126,煤,5煤,109.810,0.510,  黑褐色，柱状，棕褐色条痕，弱沥青光泽，以暗煤为主，断口呈平坦状。夹矸为黑色炭质泥岩,BK125,炭质泥岩,5煤,115.780,0.180,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。
BK216,煤,,303.600,0.300,黑褐色，块状，属暗淡型煤,BK199,煤,5煤,196.280,3.520,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤 ，半坚硬。其中有泥岩夹矸4层，炭质泥岩夹矸3层。,BK178,煤,5煤,130.890,0.390,黑色，呈块状，条痕呈棕褐色，暗淡光泽，水平层理，平坦状断口，含 夹矸18层，夹矸为泥岩、炭质泥岩、细砂岩，标志层位于136.44-136.82m ，为灰色泥岩，,BK150,炭质泥岩,,101.540,0.260,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK126,泥岩,5煤,110.030,0.220,  泥岩，灰褐色-灰黑色，块状，松软-半坚硬，平坦状断口，节理裂隙不发育，见滑面，局部含炭屑,BK125,煤,5煤,116.340,0.560,黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。
BK216,泥岩,,306.950,3.350,灰色，泥质结构，块状构造，断口平坦状，含炭屑，夹多层煤薄层，半 坚硬。,BK199,泥岩,,201.500,5.220,深灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎屑及茎 叶化石，半坚硬。,BK178,炭质泥岩,5煤,131.090,0.200,"碳质泥岩:亮黑色,泥质结构,薄层状构造,岩性较脆,易破碎,污手,有轻微 滑腻感",BK150,煤,,102.360,0.820,黑色，棕褐色条痕，块状，暗淡光泽，断口平坦，水平层理，含夹矸2层 ，均为炭质泥岩，,BK126,煤,5煤,110.710,0.680,  黑褐色，柱状，棕褐色条痕，弱沥青光泽，以暗煤为主，断口呈平坦状。夹矸为黑色炭质泥岩,BK125,泥岩,5煤,117.210,0.870,黑色，裂隙发育，滑面构造，块状构造，泥质胶结，含炭屑，成分以泥 质碎屑为主，松软，易破碎
BK216,煤,,307.320,0.370,黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡 光泽，呈褐色条痕，断口平坦状，污手，易碎，属暗淡型煤,BK199,粗粒砂岩,,205.200,3.700,灰白色，粗粒砂状结构，厚层状构造，成分以石英为主，长石次之，云 母少量，分选中等，泥质胶结，均匀层理，半坚硬,BK178,煤,5煤,131.390,0.300,黑色，呈块状，条痕呈棕褐色，暗淡光泽，水平层理，平坦状断口，含 夹矸18层，夹矸为泥岩、炭质泥岩、细砂岩，标志层位于136.44-136.82m ，为灰色泥岩，,BK150,泥岩,,108.470,6.110,灰黑色，泥质结构，贝壳状断口，块状，含炭屑，松软,BK126,泥岩,5煤,112.190,1.480,  泥岩，灰褐色-灰黑色，块状，松软-半坚硬，平坦状断口，节理裂隙不发育，见滑面，局部含炭屑,BK125,炭质泥岩,5煤,118.240,1.030,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。
BK216,泥岩,,315.600,8.280,黑灰色，泥质结构，块状构造，断口平坦状，含炭屑，底部炭质含量较 高，半坚硬。,BK199,细粒砂岩,,216.820,11.620,灰白色，细粒砂状结构，厚层状构造，成分以石英为主，长石次之，云 母少量，分选中等，泥质胶结，均匀层理，半坚硬。,BK178,泥岩,5煤,131.840,0.450,灰色，泥质结构，块状，贝壳状断口，松软，见滑面，含炭屑，莫氏硬 度小于5，RQD=43%,BK150,煤,,108.750,0.280,黑色，棕褐色条痕，块状，暗淡光泽，断口平坦，含夹矸1层，为炭质泥 岩，,BK126,炭质泥岩,5煤,112.630,0.440,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,BK125,煤,5煤,121.720,3.480,黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。
BK216,煤,,316.200,0.600,黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡 光泽，呈褐色条痕，断口平坦状，污手，易碎，属暗淡型煤。,BK199,泥岩,,242.830,26.010,深灰色，灰色，泥质结构，块状构造，断口平坦状，风化易碎，，含少 量炭化植物碎屑及茎叶化石，半坚硬。,BK178,煤,5煤,133.630,1.790,黑色，呈块状，条痕呈棕褐色，暗淡光泽，水平层理，平坦状断口，含 夹矸18层，夹矸为泥岩、炭质泥岩、细砂岩，标志层位于136.44-136.82m ，为灰色泥岩，,BK150,炭质泥岩,,108.950,0.200,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK126,泥岩,5煤,113.220,0.590,  泥岩，灰褐色-灰黑色，块状，松软-半坚硬，平坦状断口，节理裂隙不发育，见滑面，局部含炭屑,BK125,泥岩,5煤,122.790,1.070,黑色，裂隙发育，滑面构造，块状构造，泥质胶结，含炭屑，成分以泥 质碎屑为主，松软，易破碎
BK216,砂质泥岩,,317.470,1.270,灰色，泥质结构，块状构造，砂多以粉砂为主，分布不均一，断口平坦 状，夹煤薄层。,BK199,6上煤,6上煤,245.000,2.170,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口阶梯状，污手，属暗淡型煤，半坚硬。,BK178,炭质泥岩,5煤,133.770,0.140,"碳质泥岩:亮黑色,泥质结构,薄层状构造,岩性较脆,易破碎,污手,有轻微 滑腻感",BK150,煤,,109.940,0.990,黑色，棕褐色条痕，块状，暗淡光泽，断口平坦，含夹矸1层，为炭质泥 岩，,BK126,煤,5煤,113.740,0.520,  黑褐色，柱状，棕褐色条痕，弱沥青光泽，以暗煤为主，断口呈平坦状。夹矸为黑色炭质泥岩,BK125,煤,5煤,124.680,1.890,黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。
BK216,煤,,317.700,0.230,黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡 光泽，呈褐色条痕，断口平坦状，污手，易碎，属暗淡型煤。,BK199,砂质泥岩,,249.260,4.260,灰色，泥质结构，块状构造，砂多以粉砂为主，分布不均一，断口平坦 状，局部含少量炭化植物碎屑及粉砂条带，半坚硬。,BK178,煤,5煤,134.000,0.230,黑色，呈块状，条痕呈棕褐色，暗淡光泽，水平层理，平坦状断口，含 夹矸18层，夹矸为泥岩、炭质泥岩、细砂岩，标志层位于136.44-136.82m ，为灰色泥岩，,BK150,泥岩,,111.750,1.810,灰色，泥质结构，块状，平坦状断口，含炭屑，松软,BK126,泥岩,5煤,113.930,0.190,  泥岩，灰褐色-灰黑色，块状，松软-半坚硬，平坦状断口，节理裂隙不发育，见滑面，局部含炭屑,BK125,泥岩,5煤,124.870,0.190,黑色，裂隙发育，滑面构造，块状构造，泥质胶结，含炭屑，成分以泥 质碎屑为主，松软，易破碎
BK216,砂质泥岩,,318.480,0.780,灰色，泥质结构，块状构造，砂多以粉砂为主，分布不均一，断口平坦 状，夹煤薄层。,BK199,煤,6煤,249.750,0.490,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤 ，半坚硬。其中有泥岩夹矸5层，炭质泥岩夹矸4层。,BK178,泥岩,5煤,134.200,0.200,灰色，泥质结构，块状，贝壳状断口，松软，见滑面，含炭屑，莫氏硬 度小于5，RQD=43%,BK150,煤,,112.500,0.750,黑褐色，棕褐色条痕，块状，暗淡光泽，断口平坦,BK126,煤,5煤,114.150,0.220,  黑褐色，柱状，棕褐色条痕，弱沥青光泽，以暗煤为主，断口呈平坦状。夹矸为黑色炭质泥岩,BK125,煤,5煤,127.030,2.160,黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。
BK216,煤,6-1煤,319.910,1.430,黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡 光泽，呈褐色条痕，断口平坦状，污手，易碎，属暗淡型煤。,BK199,炭质泥岩,6煤,249.960,0.210,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK178,煤,5煤,134.710,0.510,黑色，呈块状，条痕呈棕褐色，暗淡光泽，水平层理，平坦状断口，含 夹矸18层，夹矸为泥岩、炭质泥岩、细砂岩，标志层位于136.44-136.82m ，为灰色泥岩，,BK150,泥岩,,115.090,2.590,灰黑色，泥质结构，块状，平坦状断口，含炭屑，见滑面，松软,BK126,炭质泥岩,5煤,114.300,0.150,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,BK125,泥岩,5煤,127.570,0.540,黑色，裂隙发育，滑面构造，块状构造，泥质胶结，含炭屑，成分以泥 质碎屑为主，松软，易破碎
BK216,泥岩,,326.320,6.410,黑灰色，泥质结构，块状构造，断口平坦状，含炭屑，底部炭质含量较 高，半坚硬。,BK199,煤,6煤,250.310,0.350,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤 ，半坚硬。其中有泥岩夹矸5层，炭质泥岩夹矸4层。,BK178,泥岩,5煤,135.010,0.300,灰色，泥质结构，块状，贝壳状断口，松软，见滑面，含炭屑，莫氏硬 度小于5，RQD=43%,BK150,煤,5煤,115.510,0.420,黑褐色，呈块状，条痕呈棕褐色，上部暗淡光泽，下部弱沥青光泽，水 平层理，平坦状断口，内生裂隙不发育，含夹矸16层，夹矸为泥岩、炭质 泥岩、细砂岩，标志层位于121.98--122.28m，为灰色泥岩，,BK126,煤,5煤,114.540,0.240,  黑褐色，柱状，棕褐色条痕，弱沥青光泽，以暗煤为主，断口呈平坦状。夹矸为黑色炭质泥岩,BK125,煤,5煤,128.600,1.030,黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。
BK216,煤,6煤,332.540,6.220,黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡 光泽，呈褐色条痕，断口平坦状，污手，易碎，属暗淡型煤。,BK199,泥岩,6煤,250.760,0.450,深灰色，灰色，泥质结构，块状构造，断口平坦状，风化易碎，，含少 量炭化植物碎屑及茎叶化石，半坚硬。,BK178,煤,5煤,135.770,0.760,黑色，呈块状，条痕呈棕褐色，暗淡光泽，水平层理，平坦状断口，含 夹矸18层，夹矸为泥岩、炭质泥岩、细砂岩，标志层位于136.44-136.82m ，为灰色泥岩，,BK150,泥岩,5煤,116.450,0.940,灰黑色，泥质结构，块状，平坦状断口，含炭屑，见滑面，松软,BK126,炭质泥岩,5煤,114.740,0.200,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,BK125,炭质泥岩,5煤,128.760,0.160,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。
BK216,泥岩,,334.900,2.360,灰色，泥质结构，块状构造，断口平坦状，含炭屑，半坚硬。,BK199,煤,6煤,254.600,3.840,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤 ，半坚硬。其中有泥岩夹矸5层，炭质泥岩夹矸4层。,BK178,炭质泥岩,5煤,135.980,0.210,"碳质泥岩:亮黑色,泥质结构,薄层状构造,岩性较脆,易破碎,污手,有轻微 滑腻感",BK150,煤,5煤,119.240,2.790,黑褐色，呈块状，条痕呈棕褐色，上部暗淡光泽，下部弱沥青光泽，水 平层理，平坦状断口，内生裂隙不发育，含夹矸16层，夹矸为泥岩、炭质 泥岩、细砂岩，标志层位于121.98--122.28m，为灰色泥岩，,BK126,煤,5煤,117.110,2.370,  黑褐色，柱状，棕褐色条痕，弱沥青光泽，以暗煤为主，断口呈平坦状。夹矸为黑色炭质泥岩,BK125,煤,5煤,129.500,0.740,黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。
BK216,粉砂岩,,342.200,7.300,灰色，粉砂状结构，厚层状构造，泥质胶结，均匀层理，半坚硬。,BK199,泥岩,6煤,255.170,0.570,深灰色，灰色，泥质结构，块状构造，断口平坦状，风化易碎，，含少 量炭化植物碎屑及茎叶化石，半坚硬。,BK178,煤,5煤,136.440,0.460,黑色，呈块状，条痕呈棕褐色，暗淡光泽，水平层理，平坦状断口，含 夹矸18层，夹矸为泥岩、炭质泥岩、细砂岩，标志层位于136.44-136.82m ，为灰色泥岩，,BK150,泥岩,5煤,119.530,0.290,灰黑色，泥质结构，块状，平坦状断口，含炭屑，见滑面，松软,BK126,炭质泥岩,5煤,117.600,0.490,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,BK125,炭质泥岩,5煤,129.650,0.150,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。
BK216,细粒砂岩,,362.130,19.930,灰色，细砂状结构，厚层状构造，成分以石英为主，长石次之，云母少 量，分选中等，泥质胶结，均匀层理，半坚硬。,BK199,煤,6煤,257.350,2.180,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤 ，半坚硬。其中有泥岩夹矸5层，炭质泥岩夹矸4层。,BK178,泥岩,5煤,136.820,0.380,灰色，泥质结构，块状，贝壳状断口，松软，见滑面，含炭屑，莫氏硬 度小于5，RQD=43%,BK150,煤,5煤,119.780,0.250,黑褐色，呈块状，条痕呈棕褐色，上部暗淡光泽，下部弱沥青光泽，水 平层理，平坦状断口，内生裂隙不发育，含夹矸16层，夹矸为泥岩、炭质 泥岩、细砂岩，标志层位于121.98--122.28m，为灰色泥岩，,BK126,泥岩,5煤,117.950,0.350,  泥岩，灰褐色-灰黑色，块状，松软-半坚硬，平坦状断口，节理裂隙不发育，见滑面，局部含炭屑,BK125,煤,5煤,131.730,2.080,黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。
BK216,粗粒砂岩,,383.860,21.730,灰色，粗砂状结构，厚层状构造，成分以石英为主，长石次之，云母及 暗色矿物少量，分选中等，泥质胶结，均匀层理，半坚硬。,BK199,泥岩,6煤,257.670,0.320,深灰色，灰色，泥质结构，块状构造，断口平坦状，风化易碎，，含少 量炭化植物碎屑及茎叶化石，半坚硬。,BK178,煤,5煤,138.070,1.250,黑色，呈块状，条痕呈棕褐色，暗淡光泽，水平层理，平坦状断口，含 夹矸18层，夹矸为泥岩、炭质泥岩、细砂岩，标志层位于136.44-136.82m ，为灰色泥岩，,BK150,泥岩,5煤,120.070,0.290,灰黑色，泥质结构，块状，平坦状断口，含炭屑，见滑面，松软,BK126,煤,5煤,120.040,2.090,  黑褐色，柱状，棕褐色条痕，弱沥青光泽，以暗煤为主，断口呈平坦状。夹矸为黑色炭质泥岩,BK125,泥岩,5煤,132.020,0.290,黑色，裂隙发育，滑面构造，块状构造，泥质胶结，含炭屑，成分以泥 质碎屑为主，松软，易破碎
,,,,,,BK199,煤,6煤,261.180,3.510,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤 ，半坚硬。其中有泥岩夹矸5层，炭质泥岩夹矸4层。,BK178,泥岩,5煤,138.360,0.290,灰色，泥质结构，块状，贝壳状断口，松软，见滑面，含炭屑，莫氏硬 度小于5，RQD=43%,BK150,煤,5煤,122.140,2.070,黑褐色，呈块状，条痕呈棕褐色，上部暗淡光泽，下部弱沥青光泽，水 平层理，平坦状断口，内生裂隙不发育，含夹矸16层，夹矸为泥岩、炭质 泥岩、细砂岩，标志层位于121.98--122.28m，为灰色泥岩，,BK126,泥岩,5煤,120.300,0.260,  泥岩，灰褐色-灰黑色，块状，松软-半坚硬，平坦状断口，节理裂隙不发育，见滑面，局部含炭屑,BK125,煤,5煤,133.100,1.080,黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。
,,,,,,BK199,泥岩,6煤,261.600,0.420,深灰色，灰色，泥质结构，块状构造，断口平坦状，风化易碎，，含少 量炭化植物碎屑及茎叶化石，半坚硬。,BK178,煤,5煤,139.210,0.850,黑色，呈块状，条痕呈棕褐色，暗淡光泽，水平层理，平坦状断口，含 夹矸18层，夹矸为泥岩、炭质泥岩、细砂岩，标志层位于136.44-136.82m ，为灰色泥岩，,BK150,泥岩,5煤,122.430,0.290,灰黑色，泥质结构，块状，平坦状断口，含炭屑，见滑面，松软,BK126,煤,5煤,120.660,0.360,  黑褐色，柱状，棕褐色条痕，弱沥青光泽，以暗煤为主，断口呈平坦状。夹矸为黑色炭质泥岩,BK125,泥岩,5煤,133.310,0.210,黑色，裂隙发育，滑面构造，块状构造，泥质胶结，含炭屑，成分以泥 质碎屑为主，松软，易破碎
,,,,,,BK199,煤,6煤,264.410,2.810,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤 ，半坚硬。其中有泥岩夹矸5层，炭质泥岩夹矸4层。,BK178,细砂岩,5煤,139.610,0.400,灰色，泥质胶结，胶结较松散，细粒砂状结构，松软，含炭屑，莫氏硬 度小于5，RQD=9%,BK150,煤,5煤,122.750,0.320,黑褐色，呈块状，条痕呈棕褐色，上部暗淡光泽，下部弱沥青光泽，水 平层理，平坦状断口，内生裂隙不发育，含夹矸16层，夹矸为泥岩、炭质 泥岩、细砂岩，标志层位于121.98--122.28m，为灰色泥岩，,BK126,泥岩,5煤,120.940,0.280,  泥岩，灰褐色-灰黑色，块状，松软-半坚硬，平坦状断口，节理裂隙不发育，见滑面，局部含炭屑,BK125,煤,5煤,133.970,0.660,黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。
,,,,,,BK199,炭质泥岩,6煤,264.650,0.240,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK178,煤,5煤,141.540,1.930,黑色，呈块状，条痕呈棕褐色，暗淡光泽，水平层理，平坦状断口，含 夹矸18层，夹矸为泥岩、炭质泥岩、细砂岩，标志层位于136.44-136.82m ，为灰色泥岩，,BK150,泥岩,5煤,123.030,0.280,灰黑色，泥质结构，块状，平坦状断口，含炭屑，见滑面，松软,BK126,煤,5煤,122.290,1.350,  黑褐色，柱状，棕褐色条痕，弱沥青光泽，以暗煤为主，断口呈平坦状。夹矸为黑色炭质泥岩,BK125,炭质泥岩,5煤,134.140,0.170,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。
,,,,,,BK199,煤,6煤,270.890,6.240,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤 ，半坚硬。其中有泥岩夹矸5层，炭质泥岩夹矸4层。,BK178,泥岩,5煤,141.690,0.150,灰色，泥质结构，块状，贝壳状断口，松软，见滑面，含炭屑，莫氏硬 度小于5，RQD=43%,BK150,煤,5煤,123.850,0.820,黑褐色，呈块状，条痕呈棕褐色，上部暗淡光泽，下部弱沥青光泽，水 平层理，平坦状断口，内生裂隙不发育，含夹矸16层，夹矸为泥岩、炭质 泥岩、细砂岩，标志层位于121.98--122.28m，为灰色泥岩，,BK126,泥岩,5煤,122.860,0.570,  泥岩，灰褐色-灰黑色，块状，松软-半坚硬，平坦状断口，节理裂隙不发育，见滑面，局部含炭屑,BK125,煤,5煤,134.340,0.200,黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。
,,,,,,BK199,炭质泥岩,6煤,271.120,0.230,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK178,细砂岩,5煤,142.140,0.450,灰色，泥质胶结，胶结较松散，细粒砂状结构，松软，含炭屑，莫氏硬 度小于5，RQD=9%,BK150,泥岩,5煤,124.100,0.250,灰黑色，泥质结构，块状，平坦状断口，含炭屑，见滑面，松软,BK126,煤,5煤,123.860,1.000,  黑褐色，柱状，棕褐色条痕，弱沥青光泽，以暗煤为主，断口呈平坦状。夹矸为黑色炭质泥岩,BK125,炭质泥岩,5煤,134.510,0.170,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。
,,,,,,BK199,煤,6煤,272.250,1.130,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤 ，半坚硬。其中有泥岩夹矸5层，炭质泥岩夹矸4层。,BK178,泥岩,5煤,142.840,0.700,灰色，泥质结构，块状，贝壳状断口，松软，见滑面，含炭屑，莫氏硬 度小于5，RQD=43%,BK150,煤,5煤,124.400,0.300,黑褐色，呈块状，条痕呈棕褐色，上部暗淡光泽，下部弱沥青光泽，水 平层理，平坦状断口，内生裂隙不发育，含夹矸16层，夹矸为泥岩、炭质 泥岩、细砂岩，标志层位于121.98--122.28m，为灰色泥岩，,BK126,泥岩,5煤,124.140,0.280,  泥岩，灰褐色-灰黑色，块状，松软-半坚硬，平坦状断口，节理裂隙不发育，见滑面，局部含炭屑,BK125,煤,5煤,134.860,0.350,黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。
,,,,,,BK199,炭质泥岩,6煤,272.430,0.180,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK178,煤,5煤,143.560,0.720,黑色，呈块状，条痕呈棕褐色，暗淡光泽，水平层理，平坦状断口，含 夹矸18层，夹矸为泥岩、炭质泥岩、细砂岩，标志层位于136.44-136.82m ，为灰色泥岩，,BK150,泥岩,5煤,124.640,0.240,灰黑色，泥质结构，块状，平坦状断口，含炭屑，见滑面，松软,BK126,煤,5煤,124.910,0.770,  黑褐色，柱状，棕褐色条痕，弱沥青光泽，以暗煤为主，断口呈平坦状。夹矸为黑色炭质泥岩,BK125,粉砂岩,5煤,135.060,0.200,灰色，砂状构造，内部含少量炭屑，成分以粉砂质碎屑为主，泥质胶结 ，松散，易破碎。
,,,,,,BK199,煤,6煤,285.620,13.190,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤 ，半坚硬。其中有泥岩夹矸5层，炭质泥岩夹矸4层。,BK178,泥岩,5煤,143.800,0.240,灰色，泥质结构，块状，贝壳状断口，松软，见滑面，含炭屑，莫氏硬 度小于5，RQD=43%,BK150,细砂岩,5煤,125.030,0.390,灰色，泥质胶结，细粒砂状结构，成分以石英长石为主，含炭屑，松软,BK126,泥岩,5煤,125.260,0.350,  泥岩，灰褐色-灰黑色，块状，松软-半坚硬，平坦状断口，节理裂隙不发育，见滑面，局部含炭屑,BK125,煤,5煤,135.230,0.170,黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。
,,,,,,BK199,泥岩,6煤,286.050,0.430,深灰色，灰色，泥质结构，块状构造，断口平坦状，风化易碎，，含少 量炭化植物碎屑及茎叶化石，半坚硬。,BK178,煤,5煤,144.540,0.740,黑色，呈块状，条痕呈棕褐色，暗淡光泽，水平层理，平坦状断口，含 夹矸18层，夹矸为泥岩、炭质泥岩、细砂岩，标志层位于136.44-136.82m ，为灰色泥岩，,BK150,煤,5煤,126.240,1.210,黑褐色，呈块状，条痕呈棕褐色，上部暗淡光泽，下部弱沥青光泽，水 平层理，平坦状断口，内生裂隙不发育，含夹矸16层，夹矸为泥岩、炭质 泥岩、细砂岩，标志层位于121.98--122.28m，为灰色泥岩，,BK126,煤,5煤,127.360,2.100,  黑褐色，柱状，棕褐色条痕，弱沥青光泽，以暗煤为主，断口呈平坦状。夹矸为黑色炭质泥岩,BK125,炭质泥岩,5煤,135.360,0.130,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。
,,,,,,BK199,煤,6煤,286.990,0.940,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤 ，半坚硬。其中有泥岩夹矸5层，炭质泥岩夹矸4层。,BK178,泥岩,5煤,144.840,0.300,灰色，泥质结构，块状，贝壳状断口，松软，见滑面，含炭屑，莫氏硬 度小于5，RQD=43%,BK150,泥岩,5煤,126.550,0.310,灰黑色，泥质结构，块状，平坦状断口，含炭屑，见滑面，松软,BK126,泥岩,5煤,127.750,0.390,  泥岩，灰褐色-灰黑色，块状，松软-半坚硬，平坦状断口，节理裂隙不发育，见滑面，局部含炭屑,BK125,煤,5煤,135.580,0.220,黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。
