,,,,,,,,,,,BK069,5下煤,5下煤,92.4,0.2,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，半暗型，水平 层理，断口平坦，含3层炭质泥岩夹矸,BK068,炭质泥岩,6煤,104.8,,黑褐色。泥质结构，含丝炭，松软，污手，夹薄煤线,BK067,5下煤,5下煤,83.75,0.75,黑色，块状，暗煤为主，含少许丝炭，弱沥青光泽，条痕黑褐 色，半暗型，水平层理，断口平坦状。含2层炭质泥岩夹矸。,,,,,,BK066,泥岩,,103,12.4,深灰色，泥质结构，巨厚层状，细腻，致密，含炭屑，局部具 滑面，夹细砂岩薄层，断口平坦状,BK065,细粒砂岩,,116.7,5.45,灰白色，细粒结构，块状构造，成分长石石英，暗色矿物，泥 质胶结，下部夹灰黑色泥质条纹，缓坡状层理,BK064,5下煤,5下煤,97.97,2.2,褐黑色，暗煤为主，块状，弱沥青光泽，平坦状断口，结构简 单，半暗型,BK063,泥岩,,96,,灰黑色，泥质结构，厚层状构造，细腻，松散，平坦状断口， 具滑面，含植物化石碎屑,BK062,粉砂岩,,130.4,3.300,灰色、浅灰色，巨厚层状，致密，块状构造，中部夹20cm浅灰 色泥岩，坚硬，岩芯较完整。,BK061,5下煤,5下煤,98.5,2.2,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物根茎碎屑，半坚硬,BK060,泥岩,5煤,89.3,0.27,浅灰色，灰色，均匀层理，断口较平整，岩芯较完整,BK059,细粒砂岩,泥岩,157.48,1.86,浅灰色，巨厚层状，砾径大小不等，约0. 5~2mm，坚硬，分选较 差，次棱角状，岩芯较完整。,BK058,5煤,5煤,100.16,1.46,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎屑，半坚硬。,BK057,细粒砂岩,,177,4.01,灰白色，细粒结构，块状构造，成分长石石英含暗色矿物，泥 质胶结,BK056,5煤,5煤,93.63,0.3,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。
,,,,,,,,,,,BK069,细粒砂岩,,93.2,0.800,灰色，细粒装结构，石英长石为主，岩屑组成，含炭屑，次圆 状，分选好，泥质胶结,BK068,6煤,6煤,111.6,6.800,黑色，块状，暗煤为主，夹亮煤条带，沥青光泽，条痕黑褐色 ，半暗型，含丝炭，水平层理，断口平坦状，含1层炭质泥岩，1 层泥岩夹矸,BK067,炭质泥岩,5下煤,83.91,0.16,黑褐色，泥质结构，细腻，松软，污手，夹薄煤线,,,,,,BK066,细粒砂岩,,116,13,灰色，细粒状结构，巨厚层状，石英长石为主，含少许暗色矿 物，次圆状，分选中等，泥质胶结，夹砂质泥岩薄层,BK065,6-1煤,6-1煤,117.85,1.150,褐黑色，暗煤为主，块状，弱沥青光泽，平坦状断口，暗淡型 ，中间夹炭质泥岩夹矸1层,BK064,泥岩,,106.5,8.530,深灰色，泥质结构，厚层状构造，细腻，松软，平坦状断口， 具滑面，中间夹菱铁质泥岩及钙质粉砂岩薄层，水平层理，硬度 较大，岩芯完整,BK063,5下煤,5下煤,98.5,2.5,褐黑色，暗煤为主，块状，弱沥青光泽，平坦状断口，水平层 理，结构简单，半暗型,BK062,炭质泥岩,,132.58,2.18,深灰色、灰黑色，巨厚层状，致密，块状构造，平坦状断口， 均一层理，岩芯较完整。,BK061,炭质泥岩,,106.06,7.56,灰黑色，中层状，泥质结构，层状构造，均匀层理，局部见水 平纹层，平坦状断口，顶部夹薄层粉砂岩，半坚硬。,BK060,5煤,5煤,89.87,0.57,黑色、黑褐色，木质结构，层状构造，黑色条痕，平坦断口， 弱沥青光泽，较松软，以暗煤为主，夹有薄层泥岩。,BK059,泥岩,泥岩,157.48,,灰色，巨厚层状，平坦状断口，均一层理，致密，块状，岩芯 较完整。,BK058,炭质泥岩,,103.1,2.94,深灰色、灰黑色，巨厚层状，泥质结构，块状构造，泥质物为 主，炭质次之，含植物碎屑残片及煤屑，夹煤线，半坚硬。,BK057,粉砂岩,,179.65,2.650,灰色，粉砂质结构，块状构造，参差状断口，含植物化石及炭 化体,BK056,泥岩,5煤,93.83,0.2,深灰色，巨厚层状，泥质结构，层状构造，平坦状断口，局部 夹薄层粉砂岩，较松软。
,,,,,,,,,,,BK069,泥岩,,113.9,20.7,灰色，深灰色，泥质结构，巨厚层状构造，细腻，较致密，含 炭屑，具滑面，夹细砂岩薄层，断口平坦状,BK068,炭质泥岩,6煤,111.9,0.300,黑褐色。泥质结构，含丝炭，松软，污手，夹薄煤线,BK067,5下煤,5下煤,84.26,0.350,黑色，块状，暗煤为主，含少许丝炭，弱沥青光泽，条痕黑褐 色，半暗型，水平层理，断口平坦状。含2层炭质泥岩夹矸。,,,,,,BK066,6-1煤,6-1煤,116.4,0.4,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，,BK065,炭质泥岩,6-1煤,118.05,0.2,灰黑色，炭泥质结构，块状构造，细腻，断口平整，含植物化 石碎屑,BK064,中粒砂岩,,107.97,1.470,浅灰色，中粒结构，块状构造，成分长石石英暗色矿物，次圆 状，分选中等，泥质胶结,BK063,泥岩,,99,0.5,灰黑色，泥质结构，块状构造，细腻，松软，平坦状断口，具 滑面，含植物化石碎屑,BK062,煤,6-1煤,133.05,0.470,黑色，弱沥青光泽，参差状断口，纹理成眼球状，层理构造， 黑色条痕色。,BK061,粉砂岩,,108.42,2.360,浅灰色、灰色，巨厚层状，细粒状结构，均匀层理，致密，半 坚硬，岩芯较完整。,BK060,泥岩,,94.53,4.66,浅灰色，灰色，均匀层理，断口较平整，岩芯较完整,BK059,煤,泥岩,158.08,0.6,黑色，阶梯状断口，半坚硬，均匀层理，层状构造，黑色条痕 ，见未炭化完全的植物碎屑。,BK058,粉砂质泥岩,,105.5,2.400,灰、灰黑色，巨厚层状，泥质结构，块状构造，含较多煤屑、 植物碎屑，松软,BK057,泥岩,,180.7,1.050,深灰色，泥质结构，块状构造，平坦状断口，含植物化石碎屑 ，,BK056,5煤,5煤,94.23,0.4,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。
,,,,,,,,,,,BK069,6煤,6煤,115.2,1.3,黑色，块状，半暗型，条带状，细腻，含少量丝炭，断口平坦 ，含3层炭质泥岩5层泥岩夹矸,BK068,6煤,6煤,131.9,20,黑色，块状，暗煤为主，夹亮煤条带，沥青光泽，条痕黑褐色 ，半暗型，含丝炭，水平层理，断口平坦状，含1层炭质泥岩，1 层泥岩夹矸,BK067,炭质泥岩,5下煤,84.46,0.2,黑褐色，泥质结构，细腻，松软，污手，夹薄煤线,,,,,,BK066,炭质泥岩,6-1煤,116.6,0.2,黑褐色，薄层状，泥质结构，松软，夹煤线,BK065,6-1煤,6-1煤,118.35,0.3,褐黑色，暗煤为主，块状，弱沥青光泽，平坦状断口，暗淡型 ，中间夹炭质泥岩夹矸1层,BK064,泥岩,,111.53,3.560,深灰色，泥质结构，块状构造，细腻，平坦状断口，具滑面,BK063,砂质泥岩,,101.3,2.300,深灰色，砂泥质结构，块状构造，参差状断口，松软，具塑性,BK062,泥岩,炭质泥岩,134.82,1.77,深灰色，巨厚层状，致密，块状构造，平坦状断口，均匀层理 ，岩芯较完整。,BK061,炭质泥岩,,109.22,0.800,浅黑色、黑色，厚层状，泥质结构，层状构造，含植物碎屑及 煤核，夹劣质煤线，硬度较软。,BK060,粉砂岩,,95.95,1.420,浅灰色，厚层状，均匀层理，局部含泥质粉砂，中下部头薄层 泥岩，岩芯较完整。,BK059,泥岩,泥岩,166.58,8.5,灰色，巨厚层状，平坦状断口，均一层理，致密，块状，岩芯 较完整。,BK058,细粒砂岩,,106.7,1.200,灰白色，厚层状，细粒砂状结构，块状构造，钙质胶结，砂粒 主要成分为石英、长石，致密，坚硬。,BK057,粉砂岩,,183.15,2.450,深灰色，粉砂质结构，块状构造，参差状断口,BK056,泥岩,5煤,95.18,0.95,深灰色，巨厚层状，泥质结构，层状构造，平坦状断口，局部 夹薄层粉砂岩，较松软。
,,,,,,,,,,,BK069,炭质泥岩,6煤,115.35,0.15,灰黑色，泥质结构，含丝炭，松软，污手，夹泥岩薄层,BK068,粉砂岩,6煤,133.2,1.3,深灰色。粉粒状结构，泥质胶结，分选好，含炭屑，水平层理 ，断口平坦状,BK067,5下煤,5下煤,87.46,3,黑色，块状，暗煤为主，含少许丝炭，弱沥青光泽，条痕黑褐 色，半暗型，水平层理，断口平坦状。含2层炭质泥岩夹矸。,,,,,,BK066,6-1煤,6-1煤,116.85,0.25,黑色，块状，暗煤为主，含丝炭，弱沥青光泽,BK065,粉砂岩,,123.5,5.15,深灰色，粉砂质结构，块状构造，断口平整，含较多植物化石 碎屑,BK064,细粒砂岩,,115.03,3.500,灰白色，细粒结构，块状构造，成分长石石英暗色矿物，泥质 胶结，中间夹深灰色泥质条纹，缓坡状层理,BK063,泥岩,,109,7.700,深灰色，泥质结构，厚层状构造，细腻，松软，平坦状断口， 具滑面，含植物化石碎屑，中间夹菱铁质泥岩及钙质粉砂岩薄层 ，水平层理，硬度较大,BK062,炭质泥岩,炭质泥岩,134.82,,深灰色、灰黑色，厚层状，平坦状断口，均匀层理，层状构造 ，岩芯较完整。,BK061,粉砂岩,,119.97,10.750,深灰色、灰色，巨厚层状，细粒状结构，块状构造，底部夹薄 层泥岩互层，含未完全炭化的植物碎屑，致密，半坚硬，岩芯较 完整。,BK060,泥岩,,97.35,1.400,灰色，块状，质密，断口平整，断面可见薄层粉砂，岩芯较完 整。,BK059,细粒砂岩,,169.53,2.95,浅灰色，巨厚层状，砾径大小不等，约0. 5~2mm，坚硬，分选较 差，次棱角状，岩芯较完整。,BK058,泥岩,,118.9,12.2,灰褐色，巨厚层状，泥质结构，块状构造，以泥质为主，含少 量夹煤线，半坚硬，岩芯较完整。,BK057,炭质泥岩,,184.1,0.950,灰黑色，炭泥质结构，块状构造，断口较平整,BK056,5煤,5煤,95.53,0.35,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。
,,,,,,,,,,,BK069,6煤,6煤,119.5,4.150,黑色，块状，半暗型，条带状，细腻，含少量丝炭，断口平坦 ，含3层炭质泥岩5层泥岩夹矸,BK068,6煤,6煤,133.7,0.500,黑色，块状，暗煤为主，含丝炭，沥青光泽，断口平坦状,BK067,细粒砂岩,,88.48,1.02,灰白色，细粒砂状结构，石英、长石为主，岩屑次之，次圆状 ，分选好，泥质胶结，含炭屑。,,,,,,BK066,炭质泥岩,6-1煤,117.15,0.3,黑褐色，泥质结构，软，污手，夹煤线,BK065,6煤,6煤,123.8,0.3,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，暗淡型，中间夹炭质泥岩，泥岩夹矸9层,BK064,炭质泥岩,,118.03,3.000,深灰色，炭泥质结构，块状构造，断口平整，含植物化石碎屑,BK063,细粒砂岩,,112,3.000,灰白色，细粒结构，块状构造，成分长石石英暗色矿物，泥质 胶结，断口平整，含植物化石碎屑,BK062,泥岩,炭质泥岩,134.82,,深灰色，巨厚层状，致密，块状构造，平坦状断口，均匀层理 ，岩芯较完整。,BK061,泥岩,,122.43,2.460,黑色、深灰色，巨厚层状，泥质结构，块状构造，平坦状断口 ，含植物碎屑化石，夹劣质煤线及粉砂岩互层，顶部见小型波状 层理，半坚硬。,BK060,粉砂岩,,98.9,1.550,浅灰色，灰色，块状，质密，断口不平整，局部可见细砾，岩 芯较完整。,BK059,6-1煤,6-1煤,171.05,1.52,黑色，阶梯状断口，半坚硬，均匀层理，层状构造，黑色条痕 ，见未炭化完全的植物碎屑。,BK058,5下煤,5下煤,119.35,0.450,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，贝 壳状断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK057,细粒砂岩,,186.15,2.050,灰白色，中细粒结构，块状构造，成分长石石英胶结不好，松 散，易碎，含大量植物化石炭化体,BK056,泥岩,5煤,96.03,0.5,深灰色，巨厚层状，泥质结构，层状构造，平坦状断口，局部 夹薄层粉砂岩，较松软。
,,,,,,,,,,,BK069,泥岩,6煤,119.75,0.250,深灰色，泥质结构，细腻，致密，含炭屑，水平层理，断口平 坦状,BK068,泥岩,6煤,133.9,0.200,灰黑色，泥质结构，薄层状，细腻、软，夹煤线,BK067,泥岩,,106,17.520,深灰色，泥质结构，巨厚层状构造，细腻，致密，含炭屑，水 平层理，夹细砂岩薄层，断口平坦状,,,,,,BK066,6-1煤,6-1煤,117.65,0.5,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，半暗型,BK065,泥岩,6煤,123.95,0.15,灰色，泥质结构，块状构造，细腻，松软，平坦状断口，具滑 面,BK064,粉砂岩,,125.2,7.170,灰白色，细粒结构，块状构造，成分长石石英暗色矿物，泥质 胶结，中间夹深灰色泥质条纹，缓坡状层理,BK063,砂质泥岩,,115.2,3.200,灰色，砂泥质结构，块状构造，参差状断口，松软，具塑性， 含植物炭化体,BK062,含炭泥岩,炭质泥岩,134.82,,深灰色、灰黑色，厚层状，平坦状断口，均匀层理，层状构造 ，岩芯较完整。,BK061,炭质泥岩,,125.98,3.550,深灰色，厚层状，泥质结构，块状构造，平坦状断口，以泥质 为主，炭质次之，含少量岩屑及煤屑，夹劣质煤线，硬度较软。,BK060,炭质泥岩,,99.25,0.350,深灰色，灰色，块状质密，断面可见炭化的植物茎干，均匀层 理，岩芯易碎裂,BK059,泥岩,6-1煤,172.65,1.600,深灰色、厚层状，平坦状断口，坚硬，均匀层理，致密，块状 构造，岩芯较完整。,BK058,泥岩,,130.45,11.1,灰褐色，巨厚层状，泥质结构，块状构造，以泥质为主，含植 物碎屑，夹薄层粉砂及煤线，半坚硬。,BK057,砂质泥岩,,189.63,3.480,灰色，砂泥质结构，块状构造，参差状断口，含植物炭化体,BK056,5煤,5煤,96.53,0.5,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。
,,,,,,,,,,,BK069,6煤,6煤,124.35,4.6,黑色，块状，半暗型，条带状，细腻，含少量丝炭，断口平坦 ，含3层炭质泥岩5层泥岩夹矸,BK068,6煤,6煤,134.2,0.3,黑色，块状，暗煤为主，含丝炭，沥青光泽，断口平坦状,BK067,细粒砂岩,,110.5,4.5,灰白色，细粒砂状结构，厚层状，成分石英、长石为主，含少 许暗色矿物，次圆状，分选中等，泥质胶结，含炭屑。,,,,,,BK066,细粒砂岩,,120.3,2.65," 深灰色，泥质结构，厚层状，质不纯，含粉砂，致密，含炭屑
，断口平坦状",BK065,6煤,6煤,124.75,0.8,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，暗淡型，中间夹炭质泥岩，泥岩夹矸9层,BK064,6-1煤,6-1煤,126.1,0.9,深灰色，炭泥质结构，块状构造，断口平整，含植物化石碎屑,BK063,粉砂岩,,121.2,6.000,灰色，粉砂质结构，块状构造，参差状断口，含植物化石碎屑,BK062,泥岩,炭质泥岩,134.82,,深灰色，巨厚层状，致密，块状构造，平坦状断口，均匀层理 ，岩芯较完整。,BK061,粉砂岩,,136.22,10.240,灰色，巨厚层状，粉砂状结构，块状构造，以粉砂质为主，次 为岩屑夹薄层泥岩及煤线，坚硬。,BK060,泥岩,,102.75,3.500,浅灰色，灰色，平坦状状断口，局部有炭质泥岩夹层，夹层可 见炭化的植物碎屑，取芯较完整。,BK059,6-1煤,6-1煤,173.72,1.07,黑色，阶梯状断口，半坚硬，均匀层理，层状构造，黑色条痕 ，见未炭化完全的植物碎屑。,BK058,炭质泥岩,,136.75,6.300,深灰色、灰黑色，巨厚层状，泥质结构，块状构造，以泥质为 主，炭质次之，含植物化石及包裹体，夹煤线，半坚硬。,BK057,细粒砂岩,,196.63,7.000,灰白色，细粒结构，块状构造，成分长石石英，泥质胶结，分 选中等，中间夹薄层泥岩,BK056,炭质泥岩,5煤,96.93,0.4,黑褐色，巨厚层状，泥质结构，块状构造，以泥质为主，炭质 次之，含少量岩屑及煤核，夹煤线，硬度较软。
,,,,,,,,,,,BK069,铁质泥岩,6煤,124.65,0.3,,BK068,泥岩,,138.8,4.6,深灰色，泥质结构，厚层状，细腻，致密，含炭屑，水平层理 ，断口平坦状,BK067,6-1煤,6-1煤,111.1,0.6,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 半暗型，断口平坦状，含1层炭质泥岩夹矸。,,,,,,BK066,砂质泥岩,,120.3,,,BK065,炭质泥岩,6煤,125.05,0.3,灰黑色，炭泥质结构，块状构造，细腻，断口平整，含植物化 石碎屑,BK064,炭质泥岩,6-1煤,126.4,0.3,深灰色，炭泥质结构，块状构造，断口平整，含植物化石碎屑,BK063,泥岩,,124.3,3.1,深灰色，泥质结构，块状构造，细腻，松软，平坦状断口，具 滑面，含植物化石碎屑,BK062,炭质泥岩,炭质泥岩,134.82,,深灰色、灰黑色，厚层状，平坦状断口，均匀层理，层状构造 ，岩芯较完整。,BK061,泥岩,,140.35,4.130,黑褐色，巨厚层状，泥质结构，层状构造，平坦状断口，含植 物碎屑化石及煤屑，硬度较软。,BK060,炭质泥岩,,103.2,0.45,灰色，灰黑色，块状，平坦状断口，断面见炭化的植物碎屑， 岩石取芯较完整。,BK059,泥岩,6-1煤,174.52,0.800,深灰色、厚层状，平坦状断口，坚硬，均匀层理，致密，块状 构造，岩芯较完整。,BK058,泥岩,,155.07,18.320,灰黑色，巨厚层状，泥质结构，层状构造，平坦状断口，以泥 质为主，含植物碎屑，底部夹0. 5-1. 2cm炭质泥岩及煤线，半坚硬 ，岩芯较完整。,BK057,炭质泥岩,,197.8,1.170,灰黑色，炭泥质结构，块状构造，平坦状断口，含植物化石,BK056,5煤,5煤,99.43,2.5,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。
,,,,,,,,,,,BK069,6煤,6煤,127.8,3.15,黑色，块状，半暗型，条带状，细腻，含少量丝炭，断口平坦 ，含3层炭质泥岩5层泥岩夹矸,BK068,粉砂岩,,151.25,12.450,深灰色，灰色，粉粒状构造，巨厚层状构造，泥质胶结，分选 好，含炭屑，断口平坦状,BK067,炭质泥岩,6-1煤,111.3,0.2,黑褐色，泥质结构，细腻，松软，污手，夹薄煤线,,,,,,BK066,6煤,6煤,120.8,0.500,黑色，块状，暗煤为主，夹亮煤条带，沥青光泽，条痕黑褐色 ，煤炭类型，半暗型，水平层理，断口平坦状，含6层炭质泥岩夹 矸,BK065,6煤,6煤,127.95,2.9,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，暗淡型，中间夹炭质泥岩，泥岩夹矸9层,BK064,6-1煤,6-1煤,126.75,0.350,深灰色，炭泥质结构，块状构造，断口平整，含植物化石碎屑,BK063,煤,6-1煤,125.1,0.8,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹炭质泥岩泥岩夹矸2层,BK062,泥岩,炭质泥岩,134.82,,深灰色，巨厚层状，致密，块状构造，平坦状断口，均匀层理 ，岩芯较完整。,BK061,粉砂岩,,143.04,2.690,灰绿色、灰色，巨厚层状，细粒状结构，均匀层理，致密，半 坚硬，岩芯较完整。,BK060,5下煤,5下煤,103.8,0.6,黑色，深褐色，平坦状断口，岩芯不完整。,BK059,6-1煤,6-1煤,175.28,0.76,黑色，阶梯状断口，半坚硬，均匀层理，层状构造，黑色条痕 ，见未炭化完全的植物碎屑。,BK058,炭质泥岩,,156.3,1.230,深灰色、黑色，厚层状，泥质结构，块状构造，泥质物为主， 半坚硬，岩芯较完整。,BK057,砂质泥岩,,200.8,3,灰黑色，砂泥质结构，块状构造，平坦状断口，含大量植物炭 化体,BK056,砂质泥岩,5煤,100.13,0.7,浅灰色、灰绿色，中厚层状，泥质结构，块状构造，以泥质物 为主，砂粒次之，致密，坚硬，岩芯较完整。
,,,,,,,,,,,BK069,炭质泥岩,6煤,128.05,0.25,灰黑色，泥质结构，含丝炭，松软，污手，夹泥岩薄层,,,,,,,BK067,6-1煤,6-1煤,111.85,0.55,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 半暗型，断口平坦状，含1层炭质泥岩夹矸。,,,,,,BK066,炭质泥岩,6煤,120.95,0.150,黑褐色，泥质结构，软，污手，夹煤线,BK065,泥岩,6煤,128.55,0.6,灰色，泥质结构，块状构造，细腻，松软，平坦状断口，具滑 面,BK064,泥岩,6-1煤,127.65,0.9,深灰色，泥质结构，块状构造，细腻，平坦状断口，具滑面,BK063,炭质泥岩,,126.5,1.4,灰黑色，炭泥质结构，块状构造，断口平整具滑面,BK062,6-1煤,6-1煤,136.45,1.63,黑色，弱沥青光泽，参差状断口，纹理成眼球状，层理构造， 黑色条痕色。,BK061,炭质泥岩,,147.1,4.06,黑褐色，巨厚层状，泥质结构，层状构造，参差状断口，以泥 质物为主，含植物茎、叶碎屑，夹劣质煤线，硬度较软。,BK060,泥岩,5下煤,104.38,0.58,浅灰色，灰色，均匀层理，断口较平整，岩芯较完整,BK059,泥岩,6-1煤,176.42,1.14,深灰色、厚层状，平坦状断口，坚硬，均匀层理，致密，块状 构造，岩芯较完整。,BK058,5下煤层,5下煤层,158.43,2.13,褐黑色，弱沥青光泽，条痕呈褐灰色，平坦状断口，木质结构 ，层状构造，以暗煤为主，半坚硬，暗淡型煤。,BK057,6煤,6煤,207.67,6.87,褐黑色，暗煤为主，夹亮煤条带，条痕褐黑色，弱沥青光泽， 平坦状断口，暗淡型，中间夹炭质泥岩泥岩3层,BK056,5煤,5煤,101.83,1.7,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。
,,,,,,,,,,,BK069,6煤,6煤,139.65,11.6,黑色，块状，半暗型，条带状，细腻，含少量丝炭，断口平坦 ，含3层炭质泥岩5层泥岩夹矸,,,,,,,BK067,粉砂岩,,113.5,1.65,灰色，粉粒结构，巨厚层状构造，泥质胶结，分选好，含炭屑 ，水平层理，夹砂质泥岩薄层，断口平坦状。,,,,,,BK066,6煤,6煤,121.25,0.300,黑色，块状，暗煤为主，夹亮煤条带，沥青光泽，条痕黑褐色 ，煤炭类型，半暗型，水平层理，断口平坦状，含6层炭质泥岩夹 矸,BK065,6煤,6煤,129,0.45,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，暗淡型，中间夹炭质泥岩，泥岩夹矸9层,BK064,炭质泥岩,6-1煤,127.65,,深灰色，炭泥质结构，块状构造，断口平整，含植物化石碎屑,BK063,6-1煤,6-1煤,128,1.5,褐黑色，暗煤为主，夹亮煤条带，块状，弱沥青光泽，平坦状 断口，水平层理，半暗型，中间夹炭质泥岩泥岩夹矸2层,BK062,泥岩,6-1煤,136.67,0.22,深灰色，巨厚层状，致密，块状构造，平坦状断口，均匀层理 ，岩芯较完整。,BK061,6-1煤,6-1煤,147.5,0.400,黑色，暗淡型煤，弱沥青光泽，条痕呈浅褐色，平坦状断口， 断口可见未完全炭化的植物碎屑，以暗煤为主，半坚硬，暗淡型 煤。,BK060,5下煤,5下煤,105.75,1.37,黑色，深褐色，平坦状断口，岩芯不完整。,BK059,炭质泥岩,6-1煤,176.42,,深灰色、灰黑色，巨厚层状，平坦状断口，均匀层理，致密， 块状构造，岩芯较完整。,BK058,炭质泥岩,5下煤层,158.7,0.27,深灰色、黑色，厚层状，泥质结构，块状构造，泥质物为主， 半坚硬，岩芯较完整。,BK057,炭质泥岩,6煤,207.67,,灰黑色，炭泥质结构，块状构造，平坦状断口，含植物化石,BK056,炭质泥岩,5煤,102.13,0.3,黑褐色，巨厚层状，泥质结构，块状构造，以泥质为主，炭质 次之，含少量岩屑及煤核，夹煤线，硬度较软。
,,,,,,,,,,,BK069,炭质泥岩,6煤,139.8,0.15,灰黑色，泥质结构，含丝炭，松软，污手，夹泥岩薄层,,,,,,,BK067,6煤,6煤,114.08,0.58,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，条痕黑褐色， 半暗型，断口平坦状，含1层炭质泥岩夹矸。,,,,,,BK066,炭质泥岩,6煤,121.4,0.150,黑褐色，泥质结构，软，污手，夹煤线,BK065,炭质泥岩,6煤,129.65,0.650,灰黑色，炭泥质结构，块状构造，细腻，断口平整，含植物化 石碎屑,BK064,中粒砂岩,6-1煤,127.65,,,BK063,炭质泥岩,6-1煤,128.2,0.2,灰黑色，炭泥质结构，块状构造，断口平整具滑面,BK062,6-1煤,6-1煤,138.02,1.35,黑色，弱沥青光泽，参差状断口，纹理成眼球状，层理构造， 黑色条痕色。,BK061,炭质泥岩,6-1煤,147.8,0.300,灰黑色，巨厚层状，泥质结构，块状构造，平坦状断口，以泥 质为主，炭质次之，含少量岩屑植物碎片，夹劣质煤线，半坚硬 。,BK060,泥岩,5下煤,106.89,1.140,浅灰色，灰色，均匀层理，断口较平整，岩芯较完整,BK059,泥岩,6-1煤,176.42,,深灰色、厚层状，平坦状断口，坚硬，均匀层理，致密，块状 构造，岩芯较完整。,BK058,5下煤层,5下煤层,159.75,1.05,褐黑色，弱沥青光泽，条痕呈褐灰色，平坦状断口，木质结构 ，层状构造，以暗煤为主，半坚硬，暗淡型煤。,BK057,5煤,6煤,207.67,,褐黑色，暗煤为主，夹亮煤条带，条痕褐黑色，弱沥青光泽， 平坦状断口，暗淡型，中间夹炭质泥岩泥岩3层,BK056,5煤,5煤,103.93,1.8,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。
