BK208,泥岩,,164.100,17.300,灰色，泥质结构，块状构造，断口不平坦状，含炭屑，半坚硬。,BK206,炭质泥岩,6煤,137.230,0.520,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK187,煤,5下煤,89.500,0.900,"煤，黑色，质轻，块状，暗煤为主，夹亮煤条带，弱沥青光泽，条痕黑 褐色，半暗型，平行层理，断口平坦状，见丝碳,半坚硬。煤层结构：0.87 (0.39)0.8/2.06，刀刻划痕见粉末，RQD=82%。",236,煤,7煤,149.900,0.210,BK165,泥岩,,71.790,0.580,深灰色，泥质结构，块状构造，断口参差状，含炭化植物碎屑及茎叶化 石，半坚硬。,BK164,煤,,77.860,0.480,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物茎化石，该层煤，煤质于64.00米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征，,BK136,煤,6煤,107.800,11.790,黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，呈褐 色条痕，断口平坦状，属暗淡型煤，其中有细砂岩夹矸1层，半坚硬。,243,5煤,5煤,68.820,1.100,BK111,中砂,,65.050,0.700,灰白色。中粒砂状结构，块状构造，，水平层理，成分以石英、长石为 主，次圆状，分选好，泥质胶结，含炭屑，半坚硬。RQD=53
,,,,,,BK206,煤,6煤,138.560,1.330,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，弱丝绢光泽，呈褐色条痕，断口平坦状，污手，风化易碎，其中有炭质泥岩夹矸1层。,BK187,炭质泥岩,5下煤,89.880,0.380,  黑色，块状，含丝炭，夹煤线，条带状结构，棱角状断口，半坚硬。,236,泥岩,7煤,150.050,0.150,BK165,煤,,72.910,1.120,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，半坚硬,BK164,中粒砂岩,,78.920,1.540,  灰色，中粒砂状结构，成份以石英，长石为主，分选中等，泥质胶结，见炭屑，夹泥岩薄层。,BK136,细粒砂岩,6煤,108.050,0.250,灰绿色，细粒砂状结构，厚层状构造，成分以石英为主，长石次之，云 母及暗色矿物少量，分选差，泥质胶结，均匀层理，半坚硬。,243,泥岩,5煤,69.020,0.200,BK111,粉砂岩,,70.900,5.850,深灰色，泥质胶结，厚层状，含少量炭屑，水平层理，断口平坦状，夹 炭质泥岩薄层。半坚硬。RQD=81
,,,,,,BK206,砂质泥岩,,147.200,8.640,  深灰色，泥质结构，块状构造，断口平坦状，砂多以细砂为主，分布不均一，含少量炭屑，夹细粉砂岩薄层。,BK187,煤,5下煤,90.640,0.760,"煤，黑色，质轻，块状，暗煤为主，夹亮煤条带，弱沥青光泽，条痕黑 褐色，半暗型，平行层理，断口平坦状，见丝碳,半坚硬。煤层结构：0.87 (0.39)0.8/2.06，刀刻划痕见粉末，RQD=82%。",236,煤,7煤,150.200,0.150,BK165,泥岩,,76.740,3.830,深灰色，泥质结构，块状构造，断口参差状，含炭化植物碎屑及茎叶化 石，半坚硬。,BK164,粉砂岩,,81.800,2.880,  灰黑色，块状，厚层状，见炭屑，参差状断口。,BK136,煤,6煤,122.210,14.160,黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，呈褐 色条痕，断口平坦状，属暗淡型煤，其中有细砂岩夹矸1层，半坚硬。,243,5煤,5煤,69.200,0.180,BK111,泥岩,,72.010,1.110,深灰色，厚层状，含炭屑，水平层理，断口平坦状，半坚硬。RQD=30
,,,,,,BK206,粉砂岩,,152.300,5.100,  灰色，粉砂状结构，厚层状构造，泥质胶结，均匀层理，含炭屑，胶结状，松软易碎。,BK187,中砂,,91.490,0.850,中粒砂岩，灰白色，中粒砂状结构，层状，成分石英、长石为主，分选 中等，泥质胶结，刀刻划痕见粉末，RQD=75%。,236,细粒砂岩,,170.000,19.800,BK165,煤,,77.410,0.670,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。,BK164,煤,5下煤,84.060,2.260,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育，含少许丝炭，条痕黑褐色，断口平坦状,BK136,泥岩,,123.500,1.290,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，半坚硬。,243,泥岩,5煤,69.330,0.130,BK111,煤,6煤,82.970,10.960,黑色，质轻，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育。 含少许丝炭，沥青光泽，条痕黑褐色，半暗淡型，水平层理，断口呈平坦 状、贝壳状，半坚硬。煤层结构：11.03（0.39）14.85
,,,,,,,,,,,,BK187,泥岩,,94.900,3.410,泥岩，深灰色，厚层状，块状，细腻，致密，含炭屑，平行层理，平坦 状断口，刀刻划痕见粉末，RQD=79%。,236,8煤,8煤,170.100,0.100,BK165,泥岩,,78.790,1.380,深灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎屑及茎 叶化石，局部夹细砂岩薄层，半坚硬。,BK164,炭质泥岩,5下煤,84.390,0.330,  深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑。,BK136,煤,,123.800,0.300,黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，呈褐 色条痕，断口平坦状，属暗淡型煤，其中有细砂岩夹矸1层，半坚硬。,243,5煤,5煤,69.650,0.320,BK111,细砂岩,6煤,83.390,0.420,灰白色，细粒砂状结构，块状构造，成分以石英、长石为主，次圆状， 分选好，泥质胶结，含炭屑，参差状断口，半坚硬。RQD=47
,,,,,,,,,,,,BK187,细砂岩,,99.500,4.600,细砂岩，灰白色，细粒砂状结构，层状，成分石英、长石为主，分选中 等，泥质胶结，刀刻划痕见粉末，RQD=81%。,236,泥岩,8煤,170.400,0.300,BK165,煤,,79.210,0.420,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。,BK164,煤,5下煤,84.750,0.360,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育，含少许丝炭，条痕黑褐色，断口平坦状,BK136,泥岩,,124.680,0.880,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，半坚硬。,243,炭质泥岩,5煤,69.810,0.160,BK111,煤,6煤,98.210,14.820,黑色，质轻，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育。 含少许丝炭，沥青光泽，条痕黑褐色，半暗淡型，水平层理，断口呈平坦 状、贝壳状，半坚硬。煤层结构：11.03（0.39）14.85
,,,,,,,,,,,,BK187,泥岩,,102.400,2.900,泥岩，深灰色，厚层状，块状，细腻，致密，含炭屑，平行层理，平坦 状断口，刀刻划痕见粉末，RQD=65%。,236,8煤,8煤,170.500,0.100,BK165,泥岩,,82.570,3.360,深灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎屑及茎 叶化石，局部夹细砂岩薄层，半坚硬。,BK164,粉砂岩,,96.970,12.220,  灰黑色，块状，粉砂状结构，见炭屑，易碎，与泥岩互层，含少量细砾,BK136,煤,,125.010,0.330,黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，呈褐 色条痕，断口平坦状，属暗淡型煤，其中有细砂岩夹矸1层，半坚硬。,243,5煤,5煤,70.250,0.440,BK111,细砂岩,,100.700,2.490,灰白色，细粒砂状结构，块状构造，成分以石英、长石为主，次圆状， 分选好，泥质胶结，含炭屑，棱角状断口，半坚硬。RQD=71
,,,,,,,,,,,,BK187,中砂,,103.850,1.450,中粒砂岩，灰白色，中粒砂状结构，层状，成分石英、长石为主，分选 中等，泥质胶结，刀刻划痕见粉末，RQD=76%。,236,泥岩,,271.370,100.870,BK165,煤,5下煤,83.140,0.570,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。,BK164,煤,6煤,120.460,23.490,  黑色，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育，含少许丝炭，沥青光泽，条痕黑褐色，断口平坦状。,BK136,泥岩,,127.260,2.250,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，半坚硬。,243,泥岩,5煤,70.350,0.100,BK111,炭质泥岩,,101.010,0.310,黑褐色。泥质结构，含丝炭及大量碳屑，污手，断口平坦状，半坚硬。R QD=71
,,,,,,,,,,,,BK187,泥岩,,106.470,2.620,泥岩，深灰色，厚层状，块状，细腻，致密，含炭屑，平行层理，平坦 状断口，刀刻划痕见粉末，RQD=71%,236,10煤,10煤,271.520,0.150,BK165,炭质泥岩,5下煤,83.300,0.160,  深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑。,BK164,粉砂岩,,137.880,17.420,  灰白色，块状，厚层状，易碎，与泥岩互层，参差状断口，松软。,BK136,煤,6下煤,127.530,0.270,黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，呈褐 色条痕，断口平坦状，属暗淡型煤，其中有细砂岩夹矸1层，半坚硬。,243,5煤,5煤,72.100,1.750,BK111,泥岩,,101.440,0.430,深灰色，厚层状，含炭屑，水平层理，断口平坦状，半坚硬。RQD=44
,,,,,,,,,,,,BK187,煤,6煤,126.640,20.170,煤，黑色，质轻，块状，暗煤为主，夹亮煤条带，不易污手，节理不发 育。含少许丝炭，沥青光泽，条痕黑褐色，半暗淡型，平行层理，断口呈 平坦状、贝壳状，刀刻划痕见粉末，RQD=79%。,236,泥岩,10煤,271.630,0.110,BK165,煤,5下煤,84.110,0.810,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。,,,,,,,BK136,泥岩,,128.000,0.470,灰黑色，泥质结构，块状构造，断口平坦状，含炭屑，夹粉砂岩及煤薄 层，半坚硬。,243,泥岩,,79.000,6.900,BK111,炭质泥岩,,101.750,0.310,黑褐色。泥质结构，含丝炭及大量碳屑，污手，断口平坦状，半坚硬。R QD=65
,,,,,,,,,,,,BK187,泥岩,,131.200,4.560,泥岩，深灰色，厚层状，块状，细腻，致密，含炭屑，平行层理，平坦 状断口，刀刻划痕见粉末，RQD=68%,236,10煤,10煤,271.840,0.210,BK165,炭质泥岩,5下煤,84.460,0.350,  深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑。,,,,,,,BK136,砂砾岩,,131.410,3.410,灰白色，砾状结构，块状构造，砾多以石英岩，火成岩砾组成，砾径2-1 0mm，多呈次棱角状，分选中等，钙质胶结，致密，坚硬。,243,粉砂岩,,81.550,2.550,BK111,细砂岩,,105.630,3.880,灰白色，细粒砂状结构，块状构造，成分以石英、长石为主，次圆状， 分选好，泥质胶结，含炭屑，参差状断口，半坚硬。RQD=47
,,,,,,,,,,,,BK187,细砂岩,,135.800,4.600,细砂岩，灰白色，细粒砂状结构，层状，成分石英、长石为主，分选中 等，泥质胶结，刀刻划痕见粉末，RQD=49%。,236,泥岩,,279.500,7.660,BK165,煤,5下煤,84.800,0.340,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。,,,,,,,BK136,砂质泥岩,,136.440,5.030,深灰色，泥质结构，块状构造，砂多以粉砂为主，分布不均一，断口平 坦状，含炭屑及植物茎叶化石，半坚硬。,243,泥岩,,86.790,5.240,BK111,砂质泥岩,,111.430,5.800,深灰色，灰色，粉粒状结构，层状，泥质胶结，水平层理，夹泥岩薄层 ，断口平坦状。半坚硬。RQD=37
,,,,,,,,,,,,BK187,泥岩,,142.850,7.050,泥岩，深灰色，厚层状，块状，细腻，致密，含炭屑，平行层理，平坦 状断口，刀刻划痕见粉末，RQD=66%。,236,11煤,11煤,279.620,0.120,BK165,泥岩,,94.850,10.050,深灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎屑及茎 叶化石，局部夹细砂岩薄层，半坚硬。,,,,,,,BK136,煤,,136.750,0.310,黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，呈褐 色条痕，断口平坦状，属暗淡型煤，其中有细砂岩夹矸1层，半坚硬。,243,煤,,87.170,0.380,BK111,细砂岩,,116.030,4.600,灰白色，细粒砂状结构，块状构造，成分以石英、长石为主，次圆状， 分选好，泥质胶结，含炭屑，参差状断口，半坚硬。RQD=21
,,,,,,,,,,,,BK187,粉砂岩,,144.300,1.450,粉砂岩，深灰色，层状构造，泥质胶结，较致密，含碳屑，平坦状断口 ，刀刻划痕见粉末，RQD=71%。,236,泥岩,11煤,279.700,0.080,BK165,煤,6煤,104.210,9.360,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。,,,,,,,BK136,砂质泥岩,,137.500,0.750,深灰色，泥质结构，块状构造，砂多以粉砂为主，分布不均一，断口平 坦状，含炭屑及植物茎叶化石，半坚硬。,243,泥岩,,87.700,0.530,BK111,泥岩,,130.800,14.770,深灰色，厚层状，含炭屑，水平层理，断口平坦状，半坚硬。RQD=8
,,,,,,,,,,,,BK187,泥岩,,145.100,0.800,泥岩，深灰色，厚层状，块状，细腻，致密，含炭屑，平行层理，平坦 状断口，刀刻划痕见粉末，RQD=61%。,236,11煤,11煤,279.810,0.110,BK165,炭质泥岩,6煤,104.650,0.440,  深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质及少量炭屑。,,,,,,,BK136,细粒砂岩,,147.800,10.300,灰白色，细粒砂状结构，厚层状构造，成分以石英为主，长石次之，云 母少量，分选中等，泥质胶结，均匀层理，半坚硬。,243,煤,,87.940,0.240,,,,,,
,,,,,,,,,,,,BK187,中砂,,146.500,1.400,中粒砂岩，灰白色，中粒砂状结构，层状，成分石英、长石为主，分选 中等，泥质胶结，刀刻划痕见粉末，RQD=75%,236,泥岩,11煤,280.270,0.460,BK165,煤,6煤,113.600,8.950,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤，半坚硬。,,,,,,,,,,,,,243,泥岩,,88.690,0.750,,,,,,
,,,,,,,,,,,,BK187,砂质泥岩,,154.050,7.550,砂质泥岩，深灰色，厚层状，块状，砂质均匀，致密，含炭屑，平行层 理，平坦状断口，刀刻划痕见粉末，RQD=63%。,236,11煤,11煤,280.350,0.080,BK165,砂质泥岩,,117.600,4.000,灰色，泥质结构，块状构造，砂多以细砂为主，分布不均一，断口平坦 状，含炭化植物碎屑及茎叶化石，半坚硬。,,,,,,,,,,,,,243,5下煤,5下煤,89.830,1.140,,,,,,
,,,,,,,,,,,,BK187,中砂,,157.350,3.300,中粒砂岩，灰白色，中粒砂状结构，层状，成分石英、长石为主，分选 中等，泥质胶结，刀刻划痕见粉末，RQD=71%。,236,泥岩,11煤,280.450,0.100,BK165,中粒砂岩,,118.200,0.600, 灰白色，中粒砂状结构，块状构造，成分以石英为主，长石次之，云母 及暗色矿物少量，分选中等，钙质胶结，致密，坚硬。,,,,,,,,,,,,,243,泥岩,5下煤,89.900,0.070,,,,,,
,,,,,,,,,,,,BK187,泥岩,,160.200,2.850,泥岩，深灰色，厚层状，块状，细腻，致密，含炭屑，平行层理，平坦 状断口，半坚硬，刀刻划痕见粉末，RQD=69%,236,11煤,11煤,280.560,0.110,BK165,泥岩,,127.800,9.600,灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎屑及茎叶 化石，局部夹细砂岩薄层，半坚硬。,,,,,,,,,,,,,243,5下煤,5下煤,90.480,0.580,,,,,,
,,,,,,,,,,,,,,,,,,236,泥岩,11煤,281.130,0.570,BK165,砂质泥岩,,162.300,34.500,灰色，泥质结构，块状构造，砂多以粉砂为主，分布不均一，断口平坦 状，夹细砂岩薄层，含少量炭化植物碎屑及茎叶化石，半坚硬。,,,,,,,,,,,,,243,炭质泥岩,5下煤,90.850,0.370,,,,,,
,,,,,,,,,,,,,,,,,,236,11煤,11煤,281.300,0.170,,,,,,,,,,,,,,,,,,,243,5下煤,5下煤,91.160,0.310,,,,,,
,,,,,,,,,,,,,,,,,,236,细粒砂岩,,443.300,162.000,,,,,,,,,,,,,,,,,,,243,粉砂岩,,93.050,1.890,,,,,,
,,,,,,,,,,,,,,,,,,236,12煤,12煤,443.500,0.200,,,,,,,,,,,,,,,,,,,243,泥岩,,95.250,2.200,,,,,,
,,,,,,,,,,,,,,,,,,236,泥岩,12煤,444.000,0.500,,,,,,,,,,,,,,,,,,,243,中粒砂岩,,96.900,1.650,,,,,,
,,,,,,,,,,,,,,,,,,236,12煤,12煤,444.240,0.240,,,,,,,,,,,,,,,,,,,243,泥岩,,100.050,3.150,,,,,,
,,,,,,,,,,,,,,,,,,236,泥岩,12煤,444.950,0.710,,,,,,,,,,,,,,,,,,,243,粉砂岩,,101.200,1.150,,,,,,
,,,,,,,,,,,,,,,,,,236,12煤,12煤,445.150,0.200,,,,,,,,,,,,,,,,,,,243,6煤,6煤,103.420,2.220,,,,,,
,,,,,,,,,,,,,,,,,,236,泥岩,12煤,448.380,3.230,,,,,,,,,,,,,,,,,,,243,炭质泥岩,6煤,103.520,0.100,,,,,,
,,,,,,,,,,,,,,,,,,236,12煤,12煤,448.660,0.280,,,,,,,,,,,,,,,,,,,243,6煤,6煤,124.320,20.800,,,,,,
,,,,,,,,,,,,,,,,,,236,泥岩,12煤,452.940,4.280,,,,,,,,,,,,,,,,,,,243,炭质泥岩,6煤,124.480,0.160,,,,,,
,,,,,,,,,,,,,,,,,,236,12煤,12煤,453.140,0.200,,,,,,,,,,,,,,,,,,,243,6煤,6煤,127.500,3.020,,,,,,
,,,,,,,,,,,,,,,,,,236,泥岩,12煤,453.250,0.110,,,,,,,,,,,,,,,,,,,243,细粒砂岩,,129.670,2.170,,,,,,
,,,,,,,,,,,,,,,,,,236,12煤,12煤,453.400,0.150,,,,,,,,,,,,,,,,,,,243,6下煤,6下煤,129.800,0.130,,,,,,
,,,,,,,,,,,,,,,,,,236,泥岩,12煤,455.700,2.300,,,,,,,,,,,,,,,,,,,243,中粒砂岩,,159.320,29.520,,,,,,
,,,,,,,,,,,,,,,,,,236,12煤,12煤,455.900,0.200,,,,,,,,,,,,,,,,,,,243,煤,,159.590,0.270,,,,,,
,,,,,,,,,,,,,,,,,,236,泥岩,12煤,456.750,0.850,,,,,,,,,,,,,,,,,,,243,泥岩,,160.250,0.660,,,,,,
,,,,,,,,,,,,,,,,,,236,12煤,12煤,457.340,0.590,,,,,,,,,,,,,,,,,,,243,煤,,160.510,0.260,,,,,,
,,,,,,,,,,,,,,,,,,236,泥岩,12煤,457.950,0.610,,,,,,,,,,,,,,,,,,,243,泥岩,,160.820,0.310,,,,,,
,,,,,,,,,,,,,,,,,,236,12煤,12煤,458.360,0.410,,,,,,,,,,,,,,,,,,,243,7煤,7煤,161.080,0.260,,,,,,
,,,,,,,,,,,,,,,,,,236,细粒砂岩,,512.110,53.750,,,,,,,,,,,,,,,,,,,243,泥岩,,163.700,2.620,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,煤,,163.900,0.200,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,中粒砂岩,,187.440,23.540,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,9煤,9煤,187.510,0.070,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,泥岩,9煤,187.620,0.110,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,9煤,9煤,187.750,0.130,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,泥岩,9煤,187.860,0.110,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,9煤,9煤,188.130,0.270,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,泥岩,9煤,188.210,0.080,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,9煤,9煤,188.400,0.190,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,细粒砂岩,,318.920,130.520,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,11煤,11煤,319.210,0.290,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,炭质泥岩,11煤,319.490,0.280,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,11煤,11煤,320.000,0.510,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,炭质泥岩,11煤,320.140,0.140,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,11煤,11煤,320.270,0.130,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,中粒砂岩,,469.540,149.270,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,12煤,12煤,470.420,0.880,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,砂质泥岩,12煤,470.620,0.200,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,12煤,12煤,471.320,0.700,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,炭质泥岩,12煤,471.420,0.100,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,12煤,12煤,471.620,0.200,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,炭质泥岩,12煤,471.950,0.330,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,12煤,12煤,472.070,0.120,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,砂质泥岩,12煤,472.320,0.250,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,12煤,12煤,472.440,0.120,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,泥岩,,550.790,78.350,,,,,,
