450,5煤,5煤,58.190,0.190,269,炭质泥岩,6煤,106.070,0.170,452,5煤,5煤,62.630,0.640,14-3,泥岩,5煤,76.540,0.050,270,5煤,5煤,63.390,0.500,14-4,5煤,5煤,61.680,1.200,271,5煤,5煤,57.150,0.120,BK021,5煤,5煤,58.670,0.500,BK020,5煤,5煤,83.020,3.240,BK019,泥岩,5煤,87.020,0.510,14-2,泥岩,5煤,92.620,0.500,14-1,煤,,105.040,0.850,XC17,砂砾岩,,213.000,7.900,灰色，砂砾结构，块状构造，泥质胶结，岩芯破碎，局部固结 程度好，砾石粒径约为0.5-3cm，含有细砂岩夹层，呈扁柱状短柱 状，节长约为10-20cm，RQD=66%。,XC19,砂质泥岩,,161.510,10.620,灰色，泥质结构，层状构造，参差状断口，局部含少量炭屑和 砾石，砾石粒径0.5-2cm，参差状断口，固结程度好，多成短柱状 柱状。含细砂岩和砂砾岩夹层。,XC18,砂质泥岩,,125.050,9.600,灰绿色，泥质结构，块状构造，泥质胶结。
450,泥岩,5煤,58.290,0.100,269,6煤,6煤,106.370,0.300,452,泥岩,5煤,62.860,0.230,14-3,5煤,5煤,76.690,0.150,270,泥岩,5煤,64.120,0.730,14-4,泥岩,5煤,61.780,0.100,271,泥岩,5煤,57.350,0.200,BK021,含炭泥岩,5煤,59.210,0.540,BK020,含炭泥岩,5煤,83.570,0.550,BK019,5煤,5煤,90.520,3.500,14-2,5煤,5煤,92.970,0.350,14-1,泥岩,,106.740,1.700,XC17,细粒砂岩,,221.920,8.920,灰色，细粒结构，层状构造，主要矿物成分为长石石英。参差 状断口，局部含有少量炭屑和砾石，砾石粒径约0.1-0.5cm，磨圆 度较好，分选性差，含有砂质泥岩和砂砾岩夹层，固结程度好。 多呈短柱状，节长10-25cm，RQD=77%,XC19,细粒砂岩,,164.210,2.700,灰色，细粒结构，层状构造，含有少量炭屑，参差状断口，含 煤线，节理和裂隙不发育，固结程度较好，多呈短柱状柱状，含 有粉砂岩和砂质泥岩夹层。,XC18,泥岩,,128.960,3.910,灰黑色，泥质结构，层状构造，泥质胶结。偶见少量长条形炭 屑。
450,5煤,5煤,58.480,0.190,269,炭质泥岩,6煤,107.100,0.730,452,5煤,5煤,63.040,0.180,14-3,泥岩,5煤,76.740,0.050,270,5煤,5煤,64.350,0.230,14-4,5煤,5煤,62.930,1.150,271,5煤,5煤,57.770,0.420,BK021,5煤,5煤,59.860,0.650,BK020,5煤,5煤,85.200,1.630,BK019,炭质泥岩,5煤,90.890,0.370,14-2,泥岩,5煤,93.120,0.150,14-1,中粒砂岩,,107.140,0.400,XC17,5煤,5煤,222.840,0.920,灰黑色，条带状结构，片状构造，条痕为褐色，外生裂隙发育 ，断口较为平整，固结程度好，呈短柱状，节长10-25cm，RQD=91 %。,XC19,砂质泥岩,,167.970,3.760,灰色，泥质结构，层状构造，参差状断口，局部含少量炭屑， 参差状断口，固结程度好，多成短柱状柱状。含细砂岩和炭质泥 岩夹层。,XC18,含砾泥岩,,135.560,6.600,灰绿色，泥质结构，块状构造，泥质胶结。砾径0.5-2cm。
450,泥岩,5煤,58.660,0.180,269,6煤,6煤,107.550,0.450,452,泥岩,5煤,63.210,0.170,14-3,5煤,5煤,80.740,4.000,270,泥岩,5煤,64.870,0.520,14-4,泥岩,5煤,63.330,0.400,271,泥岩,5煤,57.880,0.110,BK021,含炭泥岩,5煤,60.080,0.220,BK020,炭质泥岩,5煤,85.410,0.210,BK019,5煤,5煤,94.200,3.310,14-2,5煤,5煤,93.220,0.100,14-1,泥岩,,115.330,8.190,XC17,砂质泥岩,5煤,223.000,0.160,灰色，泥质结构，层状构造，参差状断口，局部含有砾石，砾 石粒径约为0.2-0.5，固结程度较好，刀刻成槽，摩尔硬度小于5 ，节理和裂隙不发育，多呈短柱状，节长10-25cm，RQD=78%。,XC19,砂砾岩,,173.530,5.560,灰色，砂砾结构，块状构造，固结程度差，多呈块状扁柱状， 泥质胶结，含砂质泥岩夹层。,XC18,泥岩,,138.560,3.000,灰色，泥质结构，层状构造，岩心呈短柱状。
450,5煤,5煤,59.410,0.750,269,炭质泥岩,,135.720,28.170,452,5煤,5煤,63.440,0.230,14-3,泥岩,5煤,80.840,0.100,270,5煤,5煤,65.340,0.470,14-4,5煤,5煤,63.530,0.200,271,5煤,5煤,58.460,0.580,BK021,5煤,5煤,62.330,2.250,BK020,5煤,5煤,87.020,1.610,BK019,炭质泥岩,5煤,94.440,0.240,14-2,泥岩,5煤,93.370,0.150,14-1,煤,,115.950,0.620,XC17,5煤,5煤,224.020,1.020,灰黑色，条带状结构，片状构造，条痕为褐色，外生裂隙发育 ，断口较为平整，固结程度好，呈短柱状，节长10-25cm，RQD=91 %。,XC19,砂质泥岩,,190.460,16.930,灰色，泥质结构，层状构造，参差状断口，局部含少量炭屑和 砾石，砾石粒径0.5-2cm，参差状断口，固结程度好，多成短柱状 柱状。含细砂岩和砂砾岩夹层。,XC18,砂质泥岩,,149.060,10.500,灰绿色，泥质结构，层状构造。手搓有砂粒感。
450,泥岩,5煤,59.690,0.280,269,7煤,7煤,136.360,0.640,452,泥岩,5煤,64.070,0.630,14-3,5煤,5煤,81.920,1.080,270,泥岩,5煤,65.480,0.140,14-4,泥岩,5煤,63.680,0.150,271,泥岩,5煤,59.250,0.790,BK021,含炭泥岩,5煤,62.700,0.370,BK020,炭质泥岩,5煤,87.670,0.650,BK019,5煤,5煤,95.030,0.590,14-2,5煤,5煤,93.570,0.200,14-1,泥岩,,117.990,2.040,XC17,砂质泥岩,5煤,225.260,1.240,灰色，泥质结构，层状构造，参差状断口，局部含有砾石，砾 石粒径约为0.2-0.5，固结程度较好，刀刻成槽，摩尔硬度小于5 ，节理和裂隙不发育，多呈短柱状，节长10-25cm，RQD=78%。,XC19,砂砾岩,,211.600,21.140,灰色，细粒结构，层状构造，含有少量炭屑，参差状断口，含 煤线，节理和裂隙不发育，固结程度较好，多呈短柱状柱状，含 有粉砂岩和砂质泥岩夹层。,XC18,泥岩,,155.980,6.920,灰色，泥质结构，层状构造。
450,5煤,5煤,61.030,1.340,269,泥岩,7煤,136.630,0.270,452,5煤,5煤,64.580,0.510,14-3,泥岩,5煤,82.020,0.100,270,5煤,5煤,67.430,1.950,14-4,5煤,5煤,64.930,1.250,271,5煤,5煤,59.580,0.330,BK021,5煤,5煤,66.060,3.360,BK020,5煤,5煤,88.730,1.060,BK019,炭质泥岩,5煤,95.280,0.250,14-2,泥岩,5煤,94.270,0.700,14-1,煤,,118.990,1.000,XC17,5煤,5煤,225.390,0.130,灰黑色，条带状结构，片状构造，条痕为褐色，外生裂隙发育 ，断口较为平整，固结程度好，呈短柱状，节长10-25cm，RQD=91 %。,XC19,砂质泥岩,,218.270,6.670,灰色，泥质结构，层状构造，参差状断口，局部含少量炭屑， 参差状断口，固结程度好，多成短柱状柱状。含细砂岩和炭质泥 岩夹层。,XC18,含砾泥岩,,158.980,3.000,灰绿色，泥质结构，块状构造，泥质胶结。砾径0.5-2cm。
450,泥岩,5煤,61.200,0.170,269,7煤,7煤,137.480,0.850,452,泥岩,5煤,64.720,0.140,14-3,5煤,5煤,82.720,0.700,270,泥岩,5煤,67.650,0.220,14-4,泥岩,5煤,65.080,0.150,271,泥岩,5煤,59.970,0.390,BK021,泥岩,5煤,66.700,0.640,BK020,炭质泥岩,5煤,88.940,0.210,BK019,5煤,5煤,96.270,0.990,14-2,泥岩,5煤,94.670,0.400,14-1,炭质泥岩,,119.240,0.250,XC17,砂质泥岩,5煤,225.510,0.120,灰色，泥质结构，层状构造，参差状断口，局部含有砾石，砾 石粒径约为0.2-0.5，固结程度较好，刀刻成槽，摩尔硬度小于5 ，节理和裂隙不发育，多呈短柱状，节长10-25cm，RQD=78%。,XC19,细粒砂岩,,219.300,1.030,灰色，细粒结构，层状构造，含有少量炭屑，参差状断口，含 煤线，节理和裂隙不发育，固结程度较好，多呈短柱状柱状，含 有粉砂岩和砂质泥岩夹层,XC18,砂质泥岩,,165.580,6.600,灰绿色，泥质结构，层状构造。手搓有砂粒感，局部含少量炭 屑
450,5煤,5煤,61.390,0.190,269,泥岩,7煤,137.810,0.330,452,5煤,5煤,65.270,0.550,14-3,泥岩,,83.620,0.900,270,5煤,5煤,67.760,0.110,14-4,5煤,5煤,66.580,1.500,271,5煤,5煤,60.470,0.500,BK021,5煤,5煤,67.570,0.870,BK020,5煤,5煤,89.500,0.560,BK019,炭质泥岩,5煤,96.520,0.250,14-2,泥岩,5煤,94.920,0.250,14-1,泥岩,,119.690,0.450,XC17,5煤,5煤,225.710,0.200,灰黑色，条带状结构，片状构造，条痕为褐色，外生裂隙发育 ，断口较为平整，固结程度好，呈短柱状，节长10-25cm，RQD=91 %。,XC19,砂质泥岩,,224.000,4.700,灰色，泥质结构，层状构造，参差状断口，局部含少量炭屑， 参差状断口，固结程度好，多成短柱状柱状。含细砂岩和炭质泥 岩夹层,XC18,泥岩,,168.530,2.950,灰绿色，泥质结构，层状构造。
450,泥岩,5煤,61.560,0.170,269,7煤,7煤,138.240,0.430,452,泥岩,5煤,65.770,0.500,14-3,粉砂岩,,85.620,2.000,270,泥岩,5煤,67.880,0.120,14-4,炭质泥岩,5煤,66.780,0.200,271,泥岩,5煤,60.620,0.150,BK021,泥岩,5煤,67.840,0.270,BK020,炭质泥岩,5煤,89.680,0.180,BK019,5煤,5煤,97.210,0.690,14-2,5煤,5煤,95.520,0.600,14-1,炭质泥岩,,119.790,0.100,XC17,砂质泥岩,5煤,226.930,1.220,灰色，泥质结构，层状构造，参差状断口，局部含有砾石，砾 石粒径约为0.2-0.5，固结程度较好，刀刻成槽，摩尔硬度小于5 ，节理和裂隙不发育，多呈短柱状，节长10-25cm，RQD=78%。,XC19,煤,,224.500,0.500,黑褐色，条带状结构，层状构造，断口平整，固结程度好，多 呈短柱柱状状，条痕呈褐色，弱沥青光泽。以暗煤为主亮煤次之,XC18,泥岩,,170.340,1.810,灰绿色，砂粒结构，层状构造，泥质胶结。170.26-170.34m见0 .08m煤线。
450,5煤,5煤,62.080,0.520,269,泥岩,7煤,139.090,0.850,452,5煤,5煤,65.970,0.200,14-3,泥岩,,98.120,12.500,270,5煤,5煤,68.030,0.150,14-4,5煤,5煤,67.080,0.300,271,5煤,5煤,62.500,1.880,BK021,5煤,5煤,70.800,2.960,BK020,5煤,5煤,92.140,2.460,BK019,炭质泥岩,5煤,97.400,0.190,14-2,泥岩,5煤,95.670,0.150,14-1,煤,,119.890,0.100,XC17,5煤,5煤,227.150,0.220,灰黑色，条带状结构，片状构造，条痕为褐色，外生裂隙发育 ，断口较为平整，固结程度好，呈短柱状，节长10-25cm，RQD=91 %。,XC19,粗粒砂岩,,226.200,1.700,灰色，砂粒结构，层状构造，含少量砾石，砾石粒径约为0.5-2 cm，参差状断口，主要矿物成分为长石石英，固结程度好，多呈 短柱状柱状。,XC18,炭质泥岩,,172.000,1.660,灰黑色，泥质结构，层状构造，泥质胶结。有机质含量30%左右 ，171.92-172.00m为0.08m的煤线。
450,泥岩,5煤,62.210,0.130,269,7煤,7煤,141.260,2.170,452,泥岩,5煤,66.300,0.330,14-3,5下煤,5下煤,99.620,1.500,270,泥岩,5煤,68.150,0.120,14-4,泥岩,5煤,67.280,0.200,271,泥岩,5煤,62.690,0.190,BK021,泥岩,5煤,71.260,0.460,BK020,炭质泥岩,5煤,92.520,0.380,BK019,5煤,5煤,99.700,2.300,14-2,炭质泥岩,5煤,95.820,0.150,14-1,泥岩,,123.520,3.630,XC17,砂质泥岩,5煤,229.220,2.070,灰色，泥质结构，层状构造，参差状断口，局部含有砾石，砾 石粒径约为0.2-0.5，固结程度较好，刀刻成槽，摩尔硬度小于5 ，节理和裂隙不发育，多呈短柱状，节长10-25cm，RQD=78%。,XC19,砂质泥岩,,238.600,12.400,灰色，泥质结构，层状构造，参差状断口，局部含少量炭屑， 参差状断口，固结程度好，多成短柱状柱状。含粉砂岩和炭质泥 岩和砂砾岩夹层。,XC18,细粒砂岩,,177.750,5.750,灰白色，砂粒结构，层状构造。主要矿物成分为石英、长石。
450,5煤,5煤,62.680,0.470,269,细粒砂岩,,150.670,9.410,452,5煤,5煤,66.590,0.290,14-3,泥岩,5下煤,99.770,0.150,270,5煤,5煤,69.550,1.400,14-4,5煤,5煤,68.410,1.130,271,5煤,5煤,62.770,0.080,BK021,5煤,5煤,72.260,1.000,BK020,5煤,5煤,93.720,1.200,BK019,泥岩,5煤,100.090,0.390,14-2,5煤,5煤,96.620,0.800,14-1,煤,,124.520,1.000,XC17,5煤,5煤,229.600,0.380,灰黑色，条带状结构，片状构造，条痕为褐色，外生裂隙发育 ，断口较为平整，固结程度好，呈短柱状，节长10-25cm，RQD=91 %。,XC19,粉砂岩,,239.500,0.900,灰色，砂粒结构，层状构造，局部含少量炭屑，硅质胶结，硬 度较大，固结程度好，多成短柱状。,XC18,泥岩,,179.110,1.360,灰绿色，泥质结构，层状构造，泥质胶结。177.90-177.94m为0 .04m煤线。
450,泥岩,5煤,62.820,0.140,269,8煤,8煤,150.830,0.160,452,泥岩,5煤,66.690,0.100,14-3,5下煤,5下煤,101.850,2.080,270,炭质泥岩,5煤,69.720,0.170,14-4,泥岩,5煤,68.610,0.200,271,泥岩,5煤,62.920,0.150,BK021,泥岩,5煤,72.570,0.310,BK020,含炭泥岩,5煤,93.950,0.230,BK019,5煤,5煤,101.370,1.280,14-2,泥岩,5煤,99.320,2.700,14-1,泥岩,,126.870,2.350,XC17,砂质泥岩,5煤,234.350,4.750,灰色，泥质结构，层状构造，参差状断口，局部含有砾石，砾 石粒径约为0.2-0.5，固结程度较好，刀刻成槽，摩尔硬度小于5 ，节理和裂隙不发育，多呈短柱状，节长10-25cm，RQD=78%。,XC19,细粒砂岩,,241.140,1.640,灰色，细粒结构，层状构造，含有少量砾石和炭屑，砾石粒径 约为0.2-0.5cm，参差状断口，节理和裂隙不发育，固结程度较好 ，多呈短柱状柱状。,XC18,炭质泥岩,,182.500,3.390,灰黑色，泥质结构，泥质胶结。有机质含量约20%。182.32-182 .50m见0.18m煤线。
450,5煤,5煤,65.140,2.320,269,泥岩,8煤,152.380,1.550,452,5煤,5煤,68.630,1.940,14-3,泥岩,,120.550,18.700,270,5煤,5煤,71.350,1.630,14-4,5煤,5煤,69.210,0.600,271,5煤,5煤,63.060,0.140,BK021,5煤,5煤,73.330,0.760,BK020,5煤,5煤,94.810,0.860,BK019,炭质泥岩,5煤,101.600,0.230,14-2,5煤,5煤,99.820,0.500,14-1,5煤,5煤,127.720,0.850,XC17,5煤,5煤,234.540,0.190,灰黑色，条带状结构，片状构造，条痕为褐色，外生裂隙发育 ，断口较为平整，固结程度好，呈短柱状，节长10-25cm，RQD=91 %。,XC19,砂质泥岩,,247.800,6.660,灰色，泥质结构，层状构造，参差状断口，含有少量砾石和炭 屑，砾石粒径约为0.2-0.5cm，参差状断口，固结程度好，多成短 柱状柱状,XC18,砂砾岩,,184.840,2.340,灰色，碎屑结构，层状构造。主要矿物成分为石英、长石。砾 径0.5-2cm。
450,泥岩,,65.650,0.510,269,8煤,8煤,152.840,0.460,452,泥岩,5煤,68.740,0.110,14-3,6上煤,6上煤,123.350,2.800,270,泥岩,5煤,71.740,0.390,14-4,泥岩,,74.430,5.220,271,泥岩,5煤,63.180,0.120,BK021,泥岩,5煤,73.810,0.480,BK020,含炭泥岩,5煤,95.350,0.540,BK019,5煤,5煤,102.340,0.740,14-2,泥岩,5煤,100.620,0.800,14-1,泥岩,5煤,128.070,0.350,XC17,砂质泥岩,5煤,235.550,1.010,灰色，泥质结构，层状构造，参差状断口，局部含有砾石，砾 石粒径约为0.2-0.5，固结程度较好，刀刻成槽，摩尔硬度小于5 ，节理和裂隙不发育，多呈短柱状，节长10-25cm，RQD=78%。,XC19,细粒砂岩,,248.500,0.700,灰色，细粒结构，层状构造，含有少量砾石和炭屑，砾石粒径 约为0.2-0.5cm，参差状断口，节理和裂隙不发育，固结程度较好 ，多呈短柱状柱状。,XC18,细粒砂岩,,186.030,1.190,灰白色，砂粒结构，层状构造，泥质胶结。185.24-185.49m夹0 .25m泥岩。
450,粉砂岩,,84.550,18.900,269,泥岩,,154.920,2.080,452,5煤,5煤,68.890,0.150,14-3,泥岩,,124.650,1.300,270,5煤,5煤,72.520,0.780,14-4,细粒砂岩,,75.730,1.300,271,5煤,5煤,66.020,2.840,BK021,5煤,5煤,74.610,0.800,BK020,5煤,5煤,96.570,1.220,BK019,炭质泥岩,5煤,102.580,0.240,14-2,5煤,5煤,100.970,0.350,14-1,5煤,5煤,128.720,0.650,XC17,5煤,5煤,235.770,0.220,灰黑色，条带状结构，片状构造，条痕为褐色，外生裂隙发育 ，断口较为平整，固结程度好，呈短柱状，节长10-25cm，RQD=91 %。,XC19,砂质泥岩,,259.750,11.250,灰色，泥质结构，层状构造，参差状断口，局部含煤线和丝炭 ，含有少量砾石和炭屑，砾石粒径约为0.2-0.5cm，参差状断口， 固结程度好，多成短柱状柱状。含粉砂岩和细砂岩和炭质泥岩夹 层。,XC18,泥质砂岩,,187.520,1.490,灰绿色，砂粒结构，层状构造。泥质胶结，岩心短柱状，5-10c m。
450,泥岩,,88.520,3.970,269,9煤,9煤,155.370,0.450,452,泥岩,5煤,69.060,0.170,14-3,炭质泥岩,,125.150,0.500,270,泥岩,5煤,72.690,0.170,,,,,,271,泥岩,5煤,66.180,0.160,BK021,泥岩,,76.400,1.790,BK020,泥岩,,102.560,5.990,BK019,5煤,5煤,103.370,0.790,14-2,泥岩,5煤,101.120,0.150,14-1,泥岩,5煤,128.920,0.200,XC17,砂质泥岩,5煤,235.940,0.170,灰色，泥质结构，层状构造，参差状断口，局部含有砾石，砾 石粒径约为0.2-0.5，固结程度较好，刀刻成槽，摩尔硬度小于5 ，节理和裂隙不发育，多呈短柱状，节长10-25cm，RQD=78%。,XC19,细粒砂岩,,261.200,1.450,灰色，细粒结构，层状构造，参差状断口，节理和裂隙不发育 ，固结程度较好，多呈短柱状柱状。,XC18,砂质泥岩,,192.280,4.760,灰绿色，泥质结构，层状构造。手搓有砂粒感。192.23-192.28 m见0.05m煤线。
450,5下煤,5下煤,89.050,0.530,269,泥岩,9煤,156.600,1.230,452,5煤,5煤,70.320,1.260,14-3,砂质泥岩,,127.100,1.950,270,5煤,5煤,73.310,0.620,,,,,,271,5煤,5煤,66.230,0.050,BK021,细粒砂岩,,80.950,4.550,BK020,煤,,103.770,1.210,BK019,炭质泥岩,5煤,103.550,0.180,14-2,5煤,5煤,101.420,0.300,14-1,5煤,5煤,129.220,0.300,XC17,5煤,5煤,236.200,0.260,灰黑色，条带状结构，片状构造，条痕为褐色，外生裂隙发育 ，断口较为平整，固结程度好，呈短柱状，节长10-25cm，RQD=91 %。,XC19,砂质泥岩,,262.100,0.900,灰色，泥质结构，层状构造，含有少量砾石和炭屑，砾石粒径 约为0.2-0.5cm，参差状断口，固结程度好，多成短柱状柱状。,XC18,泥岩,,193.830,1.550,灰绿色，泥质结构，层状构造，泥质胶结。
450,泥岩,5下煤,89.200,0.150,269,6煤,9煤,156.700,0.100,452,泥岩,5煤,70.400,0.080,14-3,煤,,127.700,0.600,270,泥岩,5煤,73.440,0.130,,,,,,271,泥岩,5煤,66.280,0.050,BK021,泥岩,,84.650,3.700,BK020,泥岩,,109.870,6.100,BK019,5煤,5煤,104.860,1.310,14-2,泥岩,5煤,101.710,0.290,14-1,泥岩,5煤,129.320,0.100,XC17,砂质泥岩,5煤,236.370,0.170,灰色，泥质结构，层状构造，参差状断口，局部含有砾石，砾 石粒径约为0.2-0.5，固结程度较好，刀刻成槽，摩尔硬度小于5 ，节理和裂隙不发育，多呈短柱状，节长10-25cm，RQD=78%。,XC19,细粒砂岩,,264.120,2.020,灰色，细粒结构，层状构造，含有少量炭屑，参差状断口，节 理和裂隙不发育，固结程度较好，多呈短柱状柱状。含砂质泥岩 夹层。,XC18,泥岩,,194.830,1.000,灰绿色，砂粒结构，层状构造。泥质胶结，岩心短柱状，5-10c m。
450,5下煤,5下煤,89.330,0.130,269,泥岩,9煤,156.800,0.100,452,5煤,5煤,70.560,0.160,14-3,泥岩,,129.050,1.350,270,5煤,5煤,75.680,2.240,,,,,,271,5煤,5煤,66.360,0.080,BK021,细粒砂岩,,94.550,9.900,BK020,5下煤,5下煤,111.720,1.850,BK019,泥岩,5煤,105.100,0.240,14-2,5煤,5煤,102.160,0.450,14-1,5煤,5煤,130.070,0.750,XC17,5煤,5煤,236.680,0.310,灰黑色，条带状结构，片状构造，条痕为褐色，外生裂隙发育 ，断口较为平整，固结程度好，呈短柱状，节长10-25cm，RQD=91 %。,XC19,5煤,5煤,264.230,0.110,黑褐色，条带状结构，层状构造，参差状断口，固结程度差， 多呈块状扁柱状，条痕呈褐色，以暗煤为主，亮煤次之。,XC18,泥质砂岩,,196.330,1.500,灰绿色，泥质结构，层状构造，泥质胶结。196.73-196.88m见0 .15m煤线
450,泥岩,5下煤,89.400,0.070,269,6煤,9煤,156.940,0.140,452,泥岩,5煤,70.690,0.130,14-3,6-1煤,6-1煤,129.600,0.550,270,泥岩,5煤,76.030,0.350,,,,,,271,泥岩,5煤,66.480,0.120,BK021,泥岩,,95.380,0.830,BK020,含炭泥岩,,116.100,4.380,BK019,5煤,5煤,106.940,1.840,14-2,炭质泥岩,5煤,102.340,0.180,14-1,炭质泥岩,5煤,141.750,10.080,XC17,砂质泥岩,5煤,236.940,0.260,灰色，泥质结构，层状构造，参差状断口，局部含有砾石，砾 石粒径约为0.2-0.5，固结程度较好，刀刻成槽，摩尔硬度小于5 ，节理和裂隙不发育，多呈短柱状，节长10-25cm，RQD=78%。,XC19,砂质泥岩,5煤,264.310,0.080,灰色，泥质结构，层状构造，参差状断口，含有少量砾石和炭 屑，砾石粒径约为0.2-0.5cm，参差状断口，固结程度好，多成短 柱状柱状。含粉砂岩和细砂岩和炭质泥岩夹层。,XC18,砂质泥岩,,199.430,3.100,灰绿色，泥质结构，泥质胶结。200.68-200.78m为细砂岩
450,5下煤,5下煤,89.560,0.160,269,细粒砂岩,,278.880,121.940,452,5煤,5煤,72.050,1.360,14-3,泥岩,,132.050,2.450,270,5煤,5煤,77.070,1.040,,,,,,271,5煤,5煤,66.600,0.120,BK021,5下煤,5下煤,97.450,2.070,BK020,粉砂质泥岩,,130.200,14.100,BK019,泥岩,,114.750,7.810,14-2,5煤,5煤,104.390,2.050,14-1,5煤,5煤,142.450,0.700,XC17,5煤,5煤,237.820,0.880,灰黑色，条带状结构，片状构造，条痕为褐色，外生裂隙发育 ，断口较为平整，固结程度好，呈短柱状，节长10-25cm，RQD=91 %。,XC19,5煤,5煤,264.620,0.310,黑褐色，条带状结构，层状构造，参差状断口，固结程度差， 多呈块状扁柱状，条痕呈褐色，以暗煤为主，亮煤次之。,XC18,泥岩,,200.780,1.350,灰绿色，泥质结构，层状构造。泥质胶结。
450,泥岩,5下煤,89.900,0.340,269,煤,11煤,279.130,0.250,452,泥岩,5煤,72.350,0.300,14-3,6煤,6煤,133.200,1.150,270,泥岩,5煤,77.290,0.220,,,,,,271,泥岩,5煤,66.730,0.130,BK021,泥岩,,100.310,2.860,BK020,泥质粉砂岩,,137.160,6.960,BK019,5下煤,5下煤,115.830,1.080,14-2,泥岩,5煤,104.540,0.150,14-1,泥岩,5煤,143.350,0.900,XC17,砂质泥岩,5煤,238.520,0.700,灰色，泥质结构，层状构造，参差状断口，局部含有砾石，砾 石粒径约为0.2-0.5，固结程度较好，刀刻成槽，摩尔硬度小于5 ，节理和裂隙不发育，多呈短柱状，节长10-25cm，RQD=78%。,XC19,砂质泥岩,5煤,269.650,5.030,灰色，泥质结构，层状构造，参差状断口，含有少量砾石和炭 屑，砾石粒径约为0.2-0.5cm，参差状断口，固结程度好，多成短 柱状柱状。含粉砂岩和细砂岩和炭质泥岩夹层。,XC18,砂砾岩,,202.030,1.250,灰绿色，碎屑结构，层状构造。主要矿物成分为石英、长石。 砾径0.5-2cm。
450,5下煤,5下煤,93.030,3.130,269,泥岩,11煤,279.270,0.140,452,5煤,5煤,72.530,0.180,14-3,泥岩,6煤,133.700,0.500,270,5煤,5煤,77.890,0.600,,,,,,271,5煤,5煤,67.510,0.780,BK021,细粒砂岩,,103.310,3.000,BK020,6上煤,6上煤,139.220,2.060,BK019,泥岩,,140.700,24.870,14-2,5煤,5煤,104.740,0.200,14-1,5煤,5煤,144.100,0.750,XC17,5煤,5煤,239.050,0.530,灰黑色，条带状结构，片状构造，条痕为褐色，外生裂隙发育 ，断口较为平整，固结程度好，呈短柱状，节长10-25cm，RQD=91 %。,XC19,5煤,5煤,270.130,0.480,黑褐色，条带状结构，层状构造，参差状断口，固结程度差， 多呈块状扁柱状，条痕呈褐色，以暗煤为主，亮煤次之。,XC18,砂质泥岩,,205.600,3.570,灰绿色，泥质结构，层状构造，泥质胶结。204.75-204.82m见0 .07m煤线。
450,泥岩,,101.570,8.540,269,煤,11煤,279.430,0.160,452,泥岩,5煤,72.660,0.130,14-3,6煤,6煤,134.250,0.550,270,泥岩,,80.750,2.860,,,,,,271,泥岩,5煤,67.630,0.120,BK021,粉砂质泥岩,,111.770,8.460,BK020,含炭泥岩,6上煤,139.620,0.400,BK019,6上煤,6上煤,144.780,4.080,14-2,泥岩,5煤,104.990,0.250,14-1,泥岩,5煤,144.400,0.300,XC17,砂质泥岩,5煤,239.430,0.380,灰色，泥质结构，层状构造，参差状断口，局部含有砾石，砾 石粒径约为0.2-0.5，固结程度较好，刀刻成槽，摩尔硬度小于5 ，节理和裂隙不发育，多呈短柱状，节长10-25cm，RQD=78%。,XC19,砂质泥岩,5煤,270.230,0.100,灰色，泥质结构，层状构造，参差状断口，含有少量砾石和炭 屑，砾石粒径约为0.2-0.5cm，参差状断口，固结程度好，多成短 柱状柱状。含粉砂岩和细砂岩和炭质泥岩夹层。,XC18,细粒砂岩,,208.600,3.000,灰白色，砂粒结构，层状构造。泥质胶结，岩心短柱状，5-10c m。主要成分为石英、长石。
450,粉砂岩,,101.930,0.360,269,泥岩,11煤,279.630,0.200,452,5煤,5煤,73.430,0.770,14-3,泥岩,6煤,134.450,0.200,270,粗粒砂岩,,81.450,0.700,,,,,,271,5煤,5煤,68.200,0.570,BK021,细粒砂岩,,121.790,10.020,BK020,6上煤,6上煤,141.140,1.520,BK019,泥岩,6上煤,145.550,0.770,14-2,炭质泥岩,5煤,105.140,0.150,14-1,5煤,5煤,146.200,1.800,XC17,5煤,5煤,240.580,1.150,灰黑色，条带状结构，片状构造，条痕为褐色，外生裂隙发育 ，断口较为平整，固结程度好，呈短柱状，节长10-25cm，RQD=91 %。,XC19,5煤,5煤,270.410,0.180,黑褐色，条带状结构，层状构造，参差状断口，固结程度差， 多呈块状扁柱状，条痕呈褐色，以暗煤为主，亮煤次之。,XC18,泥岩,,209.600,1.000,灰绿色，泥质结构，层状构造。泥质胶结。
