224,5煤,5煤,39.910,0.250,BK202,煤,5煤,67.740,0.490,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸5层，炭质泥岩夹矸3层。,BK191,泥岩,5煤,58.110,0.190,深灰色，泥质结构，块状构造，断口参差状，风化后呈碎块，局部夹细 砂岩薄层，底部含炭屑，夹炭质泥岩薄层，松软,237,5煤,5煤,75.410,0.980,BK169,煤,5煤,83.070,0.290,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，黑褐色条痕，煤岩类型 ，半暗型，平坦状断口及阶梯状断口，见植物茎化石，半坚硬。该煤止于8 7.75m-88.32m0.57m厚标志层为界限，以上煤质较差，煤层风氧化特征明显 ，泥质含量较高，标志层以下煤质较好，未见风氧化特征。,BK160,煤,5下煤,113.270,3.070,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，垂直节理发育，属暗淡型煤，其中有炭质泥岩夹矸2层，泥岩夹矸2层。,BK140,炭质泥岩,5煤,74.660,0.230,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,BK134,炭质泥岩,5煤,69.970,0.200,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,BK115,细砂岩,,68.350,1.370,灰色，细粒砂状结构，中厚层状构造，波状层理，成分以石英、长石为 主，岩屑次之。分选中等磨圆呈次棱角状。泥质胶结。内部可见丰富有机 质，易被泥浆侵入
224,含炭泥岩,5煤,40.050,0.140,BK202,炭质泥岩,5煤,68.060,0.320,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,BK191,煤,5煤,59.360,1.250,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸7层， 炭质泥岩3层,237,泥岩,5煤,76.130,0.720,BK169,泥岩,5煤,83.830,0.760,黑色，巨厚层状，贝壳状断口，层状结构，具裂隙，细腻，质纯，易破碎。,BK160,炭质泥岩,5下煤,113.550,0.280,  深灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎屑及茎叶化石，局部夹粉砂岩薄层。,BK140,煤,5煤,77.060,2.400,黑褐色，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕， 断口平坦状，污手，属暗淡型煤，半坚硬，,BK134,煤,5煤,77.100,7.130,  黑色，块状，暗煤为主，弱沥青光泽，条痕黑褐色，煤岩类型，半暗型，水平层理。断口呈平坦状、贝壳状，见植物茎化石。半坚硬。该层煤煤质于69.50米处标志层为界限，以上煤质较差，煤层风氧化特征明显，泥质含量较高；标志层以下煤质较好，未见风氧化特征。,BK115,泥岩,,79.930,11.580,灰黑色。泥质结构。厚层状，成分以泥质碎屑为主。局部夹灰白色粗砂 岩薄层，易风化。
224,5煤,5煤,40.220,0.170,BK202,煤,5煤,69.340,1.280,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸5层，炭质泥岩夹矸3层。,BK191,泥岩,5煤,59.660,0.300,深灰色，泥质结构，块状构造，断口参差状，风化后呈碎块，局部夹细 砂岩薄层，底部含炭屑，夹炭质泥岩薄层，松软,237,5煤,5煤,77.020,0.890,BK169,煤,5煤,85.180,1.350,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，黑褐色条痕，煤岩类型 ，半暗型，平坦状断口及阶梯状断口，见植物茎化石，半坚硬。该煤止于8 7.75m-88.32m0.57m厚标志层为界限，以上煤质较差，煤层风氧化特征明显 ，泥质含量较高，标志层以下煤质较好，未见风氧化特征。,BK160,煤,5下煤,114.030,0.480,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，属暗淡型煤，其中有炭质泥岩夹矸1层，泥岩夹矸1层。,BK140,砂质泥岩,,78.660,1.600,灰色，泥质结构，块状构造，断口平坦状，含少量炭屑，夹细砂岩薄层 ，局部裂隙发育。,BK134,泥岩,,92.800,15.700,  深灰色，厚层状，细腻，致密，含炭屑，水平层理，断口平坦状，半坚硬。,BK115,细砂岩,,85.340,5.410,灰色，细粒砂状结构，中厚层状构造，波状层理，成分以石英、长石为 主，岩屑次之。分选中等磨圆呈次棱角状。泥质胶结。内部可见丰富有机 质，易被泥浆侵入
224,细粒砂岩,5煤,40.390,0.170,BK202,泥岩,,74.300,4.960,  深灰色，泥质结构，块状构造，断口参差状，含少量炭化植物碎屑及茎叶化石，风化易碎，局部夹粉砂岩薄层。,BK191,煤,5煤,60.920,1.260,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸7层， 炭质泥岩3层,237,泥岩,5煤,77.200,0.180,BK169,炭质泥岩,5煤,86.140,0.960,黑色，厚层状，棱角状断口，含丝炭，少见煤线，松软，污手，易碎,BK160,泥岩,,117.600,3.570,  深灰色，黑灰色，泥质结构，块状构造，断口平坦状，含炭屑，夹粉砂岩薄层。,BK140,煤,,79.160,0.500,黑褐色，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕， 断口平坦状，污手，属暗淡型煤，半坚硬，,BK134,粉砂岩,,97.030,4.230,  深灰色，层状构造，泥质，较致密，含碳屑，参差状断口，半坚硬。,BK115,煤,6煤,110.140,24.800,黑褐色，柱状，块状。黄棕色条痕，弱沥青光泽，层状构造，以暗煤为 主，亮煤次之。为半暗型煤，断口多呈阶梯状-平坦状，局部含少量黄铁矿 薄膜，结构简单。
224,5煤,5煤,41.000,0.610,BK202,粉砂岩,,76.500,2.200,  灰色，粉砂状结构，厚层状构造，泥质胶结，均匀层理，含少量炭化植物碎屑。,BK191,泥岩,5煤,61.190,0.270,深灰色，泥质结构，块状构造，断口参差状，风化后呈碎块，局部夹细 砂岩薄层，底部含炭屑，夹炭质泥岩薄层，松软,237,5煤,5煤,78.180,0.980,BK169,煤,5煤,87.960,1.820,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，黑褐色条痕，煤岩类型 ，半暗型，平坦状断口及阶梯状断口，见植物茎化石，半坚硬。该煤止于8 7.75m-88.32m0.57m厚标志层为界限，以上煤质较差，煤层风氧化特征明显 ，泥质含量较高，标志层以下煤质较好，未见风氧化特征。,BK160,粉砂岩,,119.500,1.900,  灰色，粉砂状结构，块状构造，泥质胶结，均匀层理，局部见有炭化植物碎屑。,BK140,砂质泥岩,,88.140,8.980,灰色，泥质结构，块状构造，断口平坦状，含少量炭屑，夹细砂岩薄层 ，局部裂隙发育。,BK134,煤,5下煤,97.800,0.770,"  黑色，质轻，块状，暗煤为主，夹亮煤条带，弱沥青光泽，条痕黑褐色，半暗型，水平层理，断口平坦状，见丝碳,半坚硬。",BK115,泥岩,,113.440,3.300,灰黑色。泥质结构。厚层状，成分以泥质碎屑为主。局部夹灰白色粗砂 岩薄层，易风化。
224,中粒砂岩,5煤,41.110,0.110,BK202,泥岩,,91.570,15.070,  深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化石，夹粉砂岩薄层。,BK191,煤,5煤,61.970,0.780,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸7层， 炭质泥岩3层,237,细粒砂岩,5煤,78.310,0.130,BK169,泥岩,5煤,88.510,0.550,黑色，巨厚层状，贝壳状断口，层状结构，具裂隙，细腻，质纯，易破碎。,BK160,泥岩,,124.770,5.270,  深灰色，黑灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎屑，局部含粉砂。,BK140,细粒砂岩,,89.000,0.860,灰白色，细砂状结构，厚层状构造，成分以石英为主，长石次之，云母 及暗色矿物少量，分选差，泥质胶结，均匀层理，疏松，易碎。,BK134,泥岩,5下煤,98.200,0.400,  深灰色，厚层状，细腻，致密，含炭屑，水平层理，断口平坦状，半坚硬。,BK115,细砂岩,,115.440,2.000,灰色，细粒砂状结构，中厚层状构造，波状层理，成分以石英、长石为 主，岩屑次之。分选中等磨圆呈次棱角状。泥质胶结。内部可见丰富有机 质，易被泥浆侵入
224,5煤,5煤,41.650,0.540,BK202,煤,5下煤,93.110,1.540,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸1层。,BK191,炭质泥岩,5煤,62.150,0.180,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,237,5煤,5煤,78.560,0.250,BK169,煤,5煤,93.730,5.220,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，黑褐色条痕，煤岩类型 ，半暗型，平坦状断口及阶梯状断口，见植物茎化石，半坚硬。该煤止于8 7.75m-88.32m0.57m厚标志层为界限，以上煤质较差，煤层风氧化特征明显 ，泥质含量较高，标志层以下煤质较好，未见风氧化特征。,BK160,煤,6煤,148.500,23.730,  黑褐色，条带状结构，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，污手，易碎，属暗淡型煤,BK140,泥岩,,91.760,2.760,黑灰色，泥质结构，块状构造，断口平坦状，含炭屑，松软，风化易碎,BK134,煤,5下煤,101.150,2.950,"  黑色，质轻，块状，暗煤为主，夹亮煤条带，弱沥青光泽，条痕黑褐色，半暗型，水平层理，断口平坦状，见丝碳,半坚硬。",BK115,粉砂岩,,116.480,1.040,灰色，粉砂状结构，薄层状，成分以粉砂质碎屑为主。顶部见炭线
224,细粒砂岩,,78.580,36.930,BK202,泥岩,5下煤,93.350,0.240,  深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化石，夹粉砂岩薄层。,BK191,煤,5煤,62.340,0.190,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸7层， 炭质泥岩3层,237,细粒砂岩,5煤,78.740,0.180,BK169,泥岩,5煤,93.900,0.170,黑色，巨厚层状，贝壳状断口，层状结构，具裂隙，细腻，质纯，易破碎。,BK160,泥岩,,153.600,5.100,  深灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎屑及茎叶化石，局部夹粉砂岩薄层。,BK140,煤,5下煤,92.490,0.730,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸1层,BK134,泥岩,,107.500,6.350,  深灰色，厚层状，块状，细腻，致密，含炭屑，水平层理，平坦状断口，半坚硬。,BK115,泥岩,,118.550,2.070,灰黑色。泥质结构。厚层状，成分以泥质碎屑为主。局部夹灰白色粗砂 岩薄层，易风化。
224,5下煤,5下煤,78.990,0.410,BK202,煤,5下煤,93.950,0.600,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸1层。,BK191,泥岩,5煤,62.670,0.330,深灰色，泥质结构，块状构造，断口参差状，风化后呈碎块，局部夹细 砂岩薄层，底部含炭屑，夹炭质泥岩薄层，松软,237,5煤,5煤,79.000,0.260,BK169,煤,5煤,96.090,2.190,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，黑褐色条痕，煤岩类型 ，半暗型，平坦状断口及阶梯状断口，见植物茎化石，半坚硬。该煤止于8 7.75m-88.32m0.57m厚标志层为界限，以上煤质较差，煤层风氧化特征明显 ，泥质含量较高，标志层以下煤质较好，未见风氧化特征。,BK160,粗粒砂岩,,156.600,3.000,  灰色，粗粒砂状结构，厚层状构造，成分以石英为主，长石次之，云母少量，分选中等，泥质胶结，疏松，易碎。,BK140,泥岩,5下煤,92.850,0.360,灰色，黑灰色，泥质结构，块状构造，断口平坦状，含少量炭屑及茎叶 化石，风化后呈碎块状。,BK134,细砂岩,,108.400,0.900,  灰白色，细粒砂状结构，层状，成分石英、长石为主，分选中等，泥质胶结，半坚硬。,BK115,煤,6下煤,118.800,0.250,黑褐色，柱状，块状。黄棕色条痕，弱沥青光泽，层状构造，以暗煤为 主，亮煤次之。为半暗型煤，断口多呈阶梯状-平坦状，局部含少量黄铁矿 薄膜，结构简单。
224,泥岩,5下煤,79.140,0.150,BK202,泥岩,,99.500,5.550,  深灰色，泥质结构，块状构造，断口平坦状，含炭屑及茎叶化石，夹细砂岩薄层。,BK191,煤,5煤,63.170,0.500,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸7层， 炭质泥岩3层,237,泥岩,5煤,79.130,0.130,BK169,炭质泥岩,5煤,96.440,0.350,黑色，厚层状，棱角状断口，含丝炭，少见煤线，松软，污手，易碎,BK160,砂质泥岩,,163.500,6.900,  灰色，泥质结构，块状构造，砂多以粉砂为主，分布不均一，断口平坦状，含少量炭化植物碎屑。,BK140,煤,5下煤,93.350,0.500,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸1层,BK134,泥岩,,117.100,8.700,  深灰色，厚层状，块状，含炭屑，水平层理，平坦状断口，半坚硬。,BK115,泥岩,,121.040,2.240,灰黑色，黑色。泥质结构。中厚层状，成分以泥质碎屑为主。局部见0.2 0M薄煤层，局部夹灰黑色粉砂岩薄层。
224,5下煤,5下煤,79.250,0.110,BK202,中粒砂岩,,100.300,0.800,  灰白色，中粒砂状结构，厚层状构造，成分以石英为主，长石次之，云母及暗色矿物少量，分选中等，钙质胶结，致密，坚硬。,BK191,炭质泥岩,5煤,63.360,0.190,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,237,5煤,5煤,79.600,0.470,BK169,煤,5煤,96.690,0.250,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，黑褐色条痕，煤岩类型 ，半暗型，平坦状断口及阶梯状断口，见植物茎化石，半坚硬。该煤止于8 7.75m-88.32m0.57m厚标志层为界限，以上煤质较差，煤层风氧化特征明显 ，泥质含量较高，标志层以下煤质较好，未见风氧化特征。,,,,,,,BK140,炭质泥岩,5下煤,93.570,0.220,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,BK134,粉砂岩,,119.930,2.830,  深灰色，层状构造，泥质，较致密，含碳屑，平坦状断口，半坚硬。,BK115,细砂岩,,124.040,3.000,灰色，细粒砂状结构，中厚层状构造，成分以石英、长石为主，岩屑次 之。分选中等磨圆次棱角-次圆状。泥质胶结。
224,泥岩,5下煤,79.450,0.200,BK202,泥岩,,109.110,8.810,  黑灰色，泥质结构，块状构造，断口平坦状，含少量炭化植物碎屑及茎叶化石，夹粉砂岩薄层。,BK191,煤,5煤,64.640,1.280,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，风化易碎，污手，属暗淡型煤，其中有泥岩夹矸7层， 炭质泥岩3层,237,细粒砂岩,5煤,79.940,0.340,BK169,泥岩,,97.910,1.220,灰黑色，巨厚层状，泥质结构，贝壳状断口，具裂隙，质纯，细腻，半 坚硬。,,,,,,,BK140,煤,5下煤,95.200,1.630,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸1层,BK134,煤,6煤,143.450,23.520,  黑色，质轻，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育。含少许丝炭，弱沥青光泽，条痕黑褐色，半暗淡型，水平层理，断口呈平坦状、贝壳状、参差状，半坚硬。,,,,,,
224,5下煤,5下煤,79.840,0.390,BK202,煤,6煤,129.760,20.650,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，弱丝绢光泽，呈褐色条痕，断口平坦状，污手，属暗淡型煤。,BK191,泥岩,,75.420,10.780,深灰色，黑灰色，泥质结构，块状构造，断口参差状，风化易碎，局部 夹细砂岩薄层。,237,5煤,5煤,81.410,1.470,BK169,细砂岩,,103.830,5.920,灰色，巨厚层状，细粒砂质结构，主要成份石英，含少量的云母，长石 ，岩屑，分选好，含炭屑，泥质胶结，半坚硬。,,,,,,,BK140,泥岩,5下煤,95.440,0.240,灰色，黑灰色，泥质结构，块状构造，断口平坦状，含少量炭屑及茎叶 化石，风化后呈碎块状。,BK134,泥岩,,145.800,2.350,  深灰色，厚层状，块状，含炭屑，水平层理，平坦状断口，半坚硬。夹1层0.48m薄煤层。,,,,,,
224,泥岩,5下煤,80.100,0.260,BK202,泥岩,,136.500,6.740,  深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑夹煤线，局部含少量粉砂。,BK191,粉砂岩,,80.000,4.580,灰色，粉砂状结构，厚层状构造，泥质胶结，均匀层理，合少量炭屑。,237,泥岩,,99.740,18.330,BK169,粉砂岩,,105.450,1.620,深灰色，巨厚层状，粉砂质结构，棱角状断口，含泥质成份较高，松软 ，易破碎。,,,,,,,BK140,煤,5下煤,95.780,0.340,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸1层,BK134,细砂岩,,149.800,4.000,  灰白色，细粒粒砂状结构，块状构造，次圆状，分选好，泥质胶结，含炭屑，胶结程度低，易碎，较软。,,,,,,
224,5下煤,5下煤,80.370,0.270,BK202,粉砂岩,,140.200,3.700,  灰色，粉砂状结构，厚层状构造，泥质胶结，均匀层理，含炭屑。,BK191,泥岩,,87.530,7.530,黑灰色，泥质结构，块状构造，断口平坦状，风化后呈碎块状，夹粉砂 岩薄层。,237,5下煤,5下煤,100.640,0.900,BK169,煤,,105.750,0.300,黑色，块状，以暗煤为主，含丝炭，弱沥青光泽，黑褐色条痕，半暗型 煤，平坦状断口及少量阶梯状断口，见植物茎化石，半坚硬。,,,,,,,BK140,泥岩,,100.000,4.220,灰色，黑灰色，泥质结构，块状构造，断口平坦状，含少量炭屑及茎叶 化石，风化后呈碎块状。,BK134,砂质泥岩,,153.660,3.860,  灰色，层状构造，砂质均匀，较致密，含碳屑，参差状断口，半坚硬。,,,,,,
224,细粒砂岩,,98.360,17.990,BK202,砂质泥岩,,144.100,3.900,  深灰色，泥质结构，块状构造，砂多以粉砂为主，分布不均一，断口平坦状，含少量炭屑，夹粉砂岩薄层。,BK191,煤,5下煤,88.940,1.410,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤。其中有泥岩夹矸1层。煤,237,泥岩,5下煤,100.780,0.140,BK169,泥岩,,106.240,0.490,灰黑色，厚层状，泥质结构，棱角状断口，松软，易破碎。,,,,,,,BK140,泥灰岩,,100.500,0.500,灰色，块状，致密，坚硬，比重大，含硅质,BK134,细砂岩,,159.800,6.140,  灰白色，细粒砂状结构，块状构造，次圆状，分选好，泥质胶结，含炭屑，参差状断口，坚硬。,,,,,,
224,6煤,6煤,121.710,23.350,,,,,,,BK191,炭质泥岩,5下煤,89.240,0.300,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,237,5下煤,5下煤,101.600,0.820,BK169,煤,5下煤,109.250,3.010,黑色，块状，暗煤为主，含丝炭，弱沥青光泽，黑褐色条痕，煤岩类型 ，半暗型煤，平坦状断口及少量阶梯状断口，见植物茎化石，具纵向裂隙 二条，半坚硬。,,,,,,,BK140,泥岩,,104.250,3.750,深灰色，泥质结构，块状构造，断口参差状，含炭屑，风化易碎。,,,,,,,,,,,,
224,细粒砂岩,,123.900,2.190,,,,,,,BK191,煤,5下煤,89.750,0.510,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤。其中有泥岩夹矸1层。煤,237,细粒砂岩,,111.660,10.060,BK169,炭质泥岩,,109.590,0.340,黑色，块状，棱角状断口，含丝炭，含煤线，松软，易碎，污手。,,,,,,,BK140,煤,6煤,105.240,0.990,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，弱丝绢光泽，断口 平坦状，属暗淡型煤，其中有炭质泥岩3层。,,,,,,,,,,,,
224,6下煤,6下煤,124.170,0.270,,,,,,,BK191,泥岩,,100.880,11.130,深灰色，泥质结构，块状构造，断口平坦状，风化后呈碎块状，含大量 炭化植物碎屑及茎叶化石，局部夹细砂岩薄层。,237,6煤,6煤,134.430,22.770,BK169,粉砂岩,,111.660,2.070,灰色含绿色，巨厚层状，粉砂质结构，含炭屑，贝壳状断口，具裂隙， 半坚硬。,,,,,,,BK140,炭质泥岩,6煤,105.550,0.310,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,,,,,,,,,,,,
224,细粒砂岩,,145.850,21.680,,,,,,,BK191,煤,6煤,109.130,8.250,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，弱丝绢光泽，呈褐 色条痕，断口平坦状，污手，属暗淡型煤。,237,泥岩,6煤,134.770,0.340,BK169,泥岩,,113.710,2.050,灰色，巨厚层状，泥质结构，含少量的炭屑，具裂隙，松软，易破碎。,,,,,,,BK140,煤,6煤,112.450,6.900,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，弱丝绢光泽，断口 平坦状，属暗淡型煤，其中有炭质泥岩3层。,,,,,,,,,,,,
224,7煤,7煤,145.950,0.100,,,,,,,BK191,炭质泥岩,6煤,109.570,0.440,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,237,6煤,6煤,135.870,1.100,BK169,细砂岩,,114.410,0.700,灰色，厚层状，细粒砂质结构，主要成份石英，含少量的云母，长石， 岩屑，分选好，含炭屑，泥质胶结，半坚硬。,,,,,,,BK140,炭质泥岩,6煤,112.750,0.300,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,,,,,,,,,,,,
224,细粒砂岩,,153.020,7.070,,,,,,,BK191,煤,6煤,123.090,13.520,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，弱丝绢光泽，呈褐 色条痕，断口平坦状，污手，属暗淡型煤。,237,中粒砂岩,,172.080,36.210,BK169,泥岩,,118.160,3.750,灰色，巨厚层状，泥质结构，贝壳状断口，具裂隙，较松软，易破碎， 具纹理。,,,,,,,BK140,煤,6煤,125.390,12.640,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，弱丝绢光泽，断口 平坦状，属暗淡型煤，其中有炭质泥岩3层。,,,,,,,,,,,,
224,8煤,8煤,153.300,0.280,,,,,,,BK191,砂质泥岩,,136.200,13.110,深灰色，泥质结构，块状构造，砂多以粉砂为主，分布不均一，断口平 坦状，含炭屑，夹粉砂岩薄层,237,煤,,172.570,0.490,BK169,煤,6煤,142.890,24.730,黑色，块状，暗煤为主，夹少量的亮煤，条带状结构，含丝炭，黑褐色 条痕，弱沥青光泽，半暗淡型煤，平坦状断口，局部可见贝壳状断口，含 黄铁矿结核，具纵向裂隙，节理不发育，污手，性脆，半坚硬,,,,,,,BK140,炭质泥岩,6煤,125.680,0.290,深灰色，深灰色，泥质结构。块状构造。成分以泥质碎屑为主，含炭质 及少量炭屑，松软，易破碎。,,,,,,,,,,,,
224,泥岩,,155.500,2.200,,,,,,,BK191,粉砂岩,,138.300,2.100,灰色，粉砂状结构，厚层状构造，泥质胶结，均匀层理，局部泥质含量 较高。,237,泥岩,,173.930,1.360,BK169,细砂岩,,146.600,3.710,灰色，巨厚层状，细粒砂质结构，主要成份石英，含少量的云母，长石 ，岩屑，分选好，含炭屑，泥质胶结，半坚硬。,,,,,,,BK140,煤,6煤,128.480,2.800,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，弱丝绢光泽，断口 平坦状，属暗淡型煤，其中有炭质泥岩3层。,,,,,,,,,,,,
224,9煤,9煤,156.000,0.500,,,,,,,,,,,,,237,煤,7煤,174.160,0.230,BK169,泥岩,,147.750,1.150,深灰色，巨厚层状，泥质结构，棱角状断口，具裂隙及小滑面构造，松 软，易破碎。,,,,,,,BK140,砂质泥岩,,142.200,13.720,灰色，泥质结构，块状构造，断口贝壳状，砂多以粉砂为主，分布不均 一，含少量细小炭屑。,,,,,,,,,,,,
224,泥岩,,284.600,128.600,,,,,,,,,,,,,237,细粒砂岩,,304.040,129.880,BK169,炭质泥岩,,148.250,0.500,黑色，块状，含丝炭，含煤线，棱角状断口，半坚硬,,,,,,,,,,,,,,,,,,,,,,,,
224,11煤,11煤,284.760,0.160,,,,,,,,,,,,,237,10煤,10煤,304.420,0.380,BK169,泥岩,,155.730,7.480,深灰色，巨厚层状，泥质结构，具裂隙及滑面构造，含少量的炭屑，松 软，易破碎,,,,,,,,,,,,,,,,,,,,,,,,
224,泥岩,11煤,284.860,0.100,,,,,,,,,,,,,237,中粒砂岩,,317.900,13.480,BK169,细砂岩,,162.500,6.770,灰色，巨厚层状，细粒砂质结构，主要成份石英，含少量的云母，长石 ，岩屑，分选差，局部含粗粒，含炭屑，底部夹薄层粗砂岩，泥质胶结， 半坚硬。,,,,,,,,,,,,,,,,,,,,,,,,
224,11煤,11煤,284.960,0.100,,,,,,,,,,,,,237,11煤,11煤,318.070,0.170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,泥岩,,502.250,217.290,,,,,,,,,,,,,237,泥岩,11煤,318.330,0.260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,12煤,12煤,502.440,0.190,,,,,,,,,,,,,237,11煤,11煤,318.790,0.460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,泥岩,12煤,505.240,2.800,,,,,,,,,,,,,237,泥岩,11煤,319.210,0.420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,12煤,12煤,505.650,0.410,,,,,,,,,,,,,237,11煤,11煤,319.460,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,泥岩,12煤,512.150,6.500,,,,,,,,,,,,,237,细粒砂岩,,534.150,214.690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,12煤,12煤,512.360,0.210,,,,,,,,,,,,,237,12煤,12煤,534.630,0.480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,泥岩,12煤,515.390,3.030,,,,,,,,,,,,,237,泥岩,12煤,540.700,6.070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,12煤,12煤,516.000,0.610,,,,,,,,,,,,,237,12煤,12煤,541.050,0.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,泥岩,12煤,520.080,4.080,,,,,,,,,,,,,237,泥岩,12煤,541.300,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,12煤,12煤,520.410,0.330,,,,,,,,,,,,,237,12煤,12煤,541.500,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,泥岩,12煤,520.550,0.140,,,,,,,,,,,,,237,泥岩,12煤,542.100,0.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,12煤,12煤,520.630,0.080,,,,,,,,,,,,,237,12煤,12煤,542.300,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
