BK053,煤,5煤,95.32,0.55,褐黑色，暗煤为主，含丝炭，水平层理，暗淡型,BK052,炭质泥岩,5下煤,84.6,,黑色，致密，性脆，质软，平坦状断口，有植物炭化体,17-1,泥岩,,76.170,6.950,BK041,5煤,5煤,71.930,1.020,BK040,炭质泥岩,5煤,73.820,0.230,BK039,5煤,5煤,71.680,1.470,BK038,炭质泥岩,5煤,62.950,0.530,BK037,5煤,5煤,65.910,2.990,BK036,5煤,5煤,64.550,0.520,BK035,含炭泥岩,5煤,77.710,0.400,BK034,泥岩,5煤,68.670,0.600,BK033,泥岩,5煤,89.450,0.580,BK048,5煤,5煤,89.670,0.550,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK051,泥岩,5煤,91.43,0.28,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。
BK053,泥岩,5煤,98.07,2.750,浅灰色、土灰色，块状构造，泥质结构，平坦状断口，含炭屑 ，性脆,BK052,5下煤,5下煤,85.45,0.85,褐黑色，暗煤为主，夹有亮煤变条带，弱沥青光泽，具水平层 理，有裂隙，半暗型，夹有泥岩矸石4层，,17-1,5下煤,5下煤,78.350,2.180,BK041,炭质泥岩,5煤,72.150,0.220,BK040,5煤,5煤,75.590,1.770,BK039,泥岩,5煤,72.100,0.420,BK038,5煤,5煤,63.200,0.250,BK037,炭质泥岩,5煤,66.180,0.270,BK036,炭质泥岩,5煤,64.840,0.290,BK035,5煤,5煤,80.800,3.090,BK034,5煤,5煤,69.130,0.460,BK033,5煤,5煤,90.940,1.490,BK048,泥岩,5煤,90.210,0.540,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。,BK051,5煤,5煤,93.2,1.77,黑色，条痕浅褐色，沥青光泽，参差状断口，细条带状结构， 层状构造，以暗煤为主、含丝炭，夹薄层半亮煤，半坚硬。
BK053,细粒砂岩,5煤,101.15,3.080,土黄色，石英长石，岩屑为主，分选一般，疏松，发育斜层理,BK052,泥岩,5下煤,85.62,0.170,浅灰色、土灰色，块状构造，泥质结构，平坦状断口，含炭屑 ，性脆,17-1,泥岩,5下煤,79.350,1.000,BK041,5煤,5煤,73.510,1.360,BK040,泥岩,5煤,75.900,0.310,BK039,5煤,5煤,72.810,0.710,BK038,炭质泥岩,5煤,63.410,0.210,BK037,5煤,5煤,66.810,0.630,BK036,5煤,5煤,66.650,1.810,BK035,含炭泥岩,5煤,81.190,0.390,BK034,泥岩,5煤,69.250,0.120,BK033,炭质泥岩,5煤,91.190,0.250,BK048,5煤,5煤,90.900,0.690,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK051,泥岩,5煤,93.57,0.37,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。
BK053,泥岩,5煤,102.95,1.800,浅灰色、土灰色，块状构造，泥质结构，平坦状断口，含炭屑 ，性脆,BK052,5下煤,5下煤,86.17,0.55,褐黑色，暗煤为主，夹有亮煤变条带，弱沥青光泽，具水平层 理，有裂隙，半暗型，夹有泥岩矸石4层，,17-1,5下煤,5下煤,79.700,0.350,BK041,炭质泥岩,5煤,73.950,0.440,BK040,5煤,5煤,76.440,0.540,BK039,含炭泥岩,5煤,73.070,0.260,BK038,5煤,5煤,63.800,0.390,BK037,炭质泥岩,5煤,67.060,0.250,BK036,泥岩,5煤,67.140,0.490,BK035,5煤,5煤,82.030,0.840,BK034,5煤,5煤,70.100,0.850,BK033,5煤,5煤,91.740,0.550,BK048,炭质泥岩,5煤,91.170,0.270,灰黑色，厚层状，泥质结构，块状构造，平坦状断口，以泥质 为主，炭质次之，含少量岩屑植物碎片，夹劣质煤线，半坚硬。,BK051,5煤,5煤,94.22,0.65,黑色，条痕浅褐色，沥青光泽，参差状断口，细条带状结构， 层状构造，以暗煤为主、含丝炭，夹薄层半亮煤，半坚硬。
BK053,砂质泥岩,5煤,106.85,3.9,灰色，深灰色，致密，平坦断口，含植物干部炭化体,BK052,泥岩,5下煤,86.63,0.46,浅灰色、土灰色，块状构造，泥质结构，平坦状断口，含炭屑 ，性脆,17-1,煤,,80.700,1.000,BK041,5煤,5煤,74.350,0.400,BK040,泥岩,5煤,76.810,0.370,BK039,5煤,5煤,75.820,2.750,BK038,炭质泥岩,5煤,64.020,0.220,BK037,5煤,5煤,67.510,0.450,BK036,5煤,5煤,70.060,2.920,BK035,含炭泥岩,5煤,82.230,0.200,BK034,泥岩,5煤,70.430,0.330,BK033,炭质泥岩,5煤,91.990,0.250,BK048,5煤,5煤,93.470,2.300,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK051,泥岩,5煤,95.22,1,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。
BK053,6煤,5煤,107.4,0.55,褐黑色，暗煤为主，含丝炭，水平层理，暗淡型,BK052,5下煤,5下煤,87.17,0.54,褐黑色，暗煤为主，夹有亮煤变条带，弱沥青光泽，具水平层 理，有裂隙，半暗型，夹有泥岩矸石4层，,17-1,泥岩,,82.250,1.550,BK041,炭质泥岩,5煤,74.520,0.170,BK040,5煤,5煤,77.590,0.780,BK039,含炭泥岩,5煤,76.050,0.230,BK038,5煤,5煤,65.880,1.860,BK037,炭质泥岩,5煤,67.690,0.180,BK036,泥岩,5煤,70.470,0.410,BK035,5煤,5煤,82.750,0.520,BK034,5煤,5煤,70.730,0.300,BK033,5煤,5煤,92.920,0.930,BK048,炭质泥岩,5煤,94.170,0.700,灰黑色，厚层状，泥质结构，块状构造，平坦状断口，以泥质 为主，炭质次之，含少量岩屑植物碎片，夹劣质煤线，半坚硬。,BK051,5煤,5煤,95.7,0.48,黑色，条痕浅褐色，沥青光泽，参差状断口，细条带状结构， 层状构造，以暗煤为主、含丝炭，夹薄层半亮煤，半坚硬。
BK053,细粒砂岩,6煤,109.73,2.330,浅灰色，石英长石岩屑为主，分选一般，疏松,BK052,泥岩,5下煤,87.45,0.280,浅灰色、土灰色，块状构造，泥质结构，平坦状断口，含炭屑 ，性脆,17-1,泥岩,,83.150,0.900,BK041,5煤,5煤,75.040,0.520,BK040,泥岩,,82.810,5.220,BK039,5煤,5煤,76.620,0.570,BK038,炭质泥岩,5煤,66.320,0.440,BK037,5煤,5煤,69.720,2.030,BK036,5煤,5煤,71.080,0.610,BK035,含炭泥岩,5煤,82.990,0.240,BK034,泥岩,5煤,70.940,0.210,BK033,泥岩,5煤,93.390,0.470,BK048,5煤,5煤,95.740,1.570,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK051,炭质泥岩,5煤,96,0.3,深灰色，厚层状，泥质结构，块状构造，平坦状断口，以泥质 为主，炭质次之，含少量岩屑及煤屑，夹劣质煤线，硬度较软。
BK053,砂质泥岩,6煤,112.23,2.500,灰色，深灰色，致密，平坦断口，含植物干部炭化体,BK052,5下煤,5下煤,88.05,0.6,褐黑色，暗煤为主，夹有亮煤变条带，弱沥青光泽，具水平层 理，有裂隙，半暗型，夹有泥岩矸石4层，,17-1,煤,,83.800,0.650,BK041,炭质泥岩,5煤,75.280,0.240,BK040,5下煤,5下煤,83.300,0.490,BK039,泥岩,,82.810,6.190,BK038,5煤,5煤,67.470,1.150,BK037,炭质泥岩,5煤,69.940,0.220,BK036,炭质泥岩,5煤,71.340,0.260,BK035,5煤,5煤,85.100,2.110,BK034,5煤,5煤,71.520,0.580,BK033,5煤,5煤,94.330,0.940,BK048,泥岩,5煤,95.980,0.240,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。,BK051,5煤,5煤,97.2,1.2,黑色，条痕浅褐色，沥青光泽，参差状断口，细条带状结构， 层状构造，以暗煤为主、含丝炭，夹薄层半亮煤，半坚硬。
BK053,炭质泥岩,6煤,113.51,1.280,灰黑色，致密，性脆，平坦断口，含岩屑，质轻,BK052,粉砂岩,,93.66,5.61,浅灰色，厚层状构造，粉砂质结构，粒度较均，疏松，有植物 炭化体,17-1,泥岩,,88.400,4.600,BK041,5煤,5煤,77.420,2.140,BK040,泥岩,5下煤,83.510,0.210,BK039,5下煤,5下煤,83.720,0.910,BK038,炭质泥岩,5煤,67.650,0.180,BK037,5煤,5煤,71.480,1.540,BK036,5煤,5煤,73.990,2.650,BK035,含炭泥岩,5煤,85.350,0.250,BK034,炭质泥岩,5煤,71.910,0.390,BK033,泥岩,5煤,94.660,0.330,BK048,5煤,5煤,96.460,0.480,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK051,泥岩,5煤,99,1.8,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。
BK053,砂质泥岩,6煤,114.61,1.1,土灰色，致密，发育斜层理<45度，含植物炭化体，平坦断口,BK052,细粒砂岩,,105.54,11.880,浅灰色，土灰色，石英长石为主，含暗色矿物，分选性一般， 顶层斜层理，夹粗粒砂岩薄层，滩泥岩变条带，有比线，有植物 干部炭化体,17-1,煤,,89.100,0.700,BK041,泥岩,,89.370,11.950,BK040,5下煤,5下煤,83.900,0.390,BK039,泥岩,5下煤,84.100,0.380,BK038,5煤,5煤,69.440,1.790,BK037,泥岩,,87.390,15.910,BK036,炭质泥岩,5煤,74.310,0.320,BK035,5煤,5煤,86.220,0.870,BK034,5煤,5煤,72.540,0.630,BK033,5煤,5煤,95.260,0.600,BK048,炭质泥岩,5煤,96.710,0.250,灰黑色，厚层状，泥质结构，块状构造，平坦状断口，以泥质 为主，炭质次之，含少量岩屑植物碎片，夹劣质煤线，半坚硬。,BK051,5煤,5煤,99.6,0.6,黑色，条痕浅褐色，沥青光泽，参差状断口，细条带状结构， 层状构造，以暗煤为主、含丝炭，夹薄层半亮煤，半坚硬。
BK053,6煤,6煤,115.01,0.4,褐黑色，暗煤为主，弱沥青光泽，水平层理，半暗型,BK052,砂质泥岩,,107.14,1.6,土灰色，黑灰色，层状构造，砂泥质结构，平坦状断口，夹细 砾砂岩，变条带，顶层斜层理，及水平层理，下部有植物干部炭 化体,17-1,泥岩,,90.500,1.400,BK041,5下煤,5下煤,90.450,1.080,BK040,泥岩,5下煤,84.130,0.230,BK039,5下煤,5下煤,87.080,2.980,BK038,含炭泥岩,5煤,69.640,0.200,BK037,5下煤,5下煤,87.860,0.470,BK036,5煤,5煤,74.960,0.650,BK035,泥岩,5煤,86.430,0.210,BK034,泥岩,5煤,72.780,0.240,BK033,炭质泥岩,5煤,95.510,0.250,BK048,5煤,5煤,97.660,0.950,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK051,泥岩,5煤,100.45,0.85,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。
BK053,砂质泥岩,6煤,119.18,4.17,"灰色，土灰色，致密，厚层状构造，层状构造，<70度，含植物
干部炭化体，夹粉砂岩薄层，有裂隙",BK052,6煤,6煤,113.78,6.64,主为黑色，暗煤为主，有亮煤通透体，光泽暗淡。顶层水平层 理。有裂隙，暗淡型，夹有炭质泥岩矸石1层,17-1,粗粒砂岩,,93.100,2.600,BK041,泥岩,5下煤,91.150,0.700,BK040,5下煤,5下煤,87.090,2.960,BK039,泥岩,,97.990,10.910,BK038,5煤,5煤,70.240,0.600,BK037,泥岩,5下煤,88.240,0.380,BK036,炭质泥岩,5煤,75.310,0.350,BK035,5煤,5煤,87.190,0.760,BK034,5煤,5煤,74.690,1.910,BK033,5煤,5煤,96.510,1.000,BK048,炭质泥岩,5煤,98.350,0.690,灰黑色，厚层状，泥质结构，块状构造，平坦状断口，以泥质 为主，炭质次之，含少量岩屑植物碎片，夹劣质煤线，半坚硬。,BK051,5煤,5煤,104.4,3.95,黑色，条痕浅褐色，沥青光泽，参差状断口，细条带状结构， 层状构造，以暗煤为主、含丝炭，夹薄层半亮煤，半坚硬。
BK053,粉砂岩,6煤,125.17,5.990,土黄色，上部含细砂，粒度由上后下变细，发育斜层理,BK052,炭质泥岩,6煤,114,0.22,黑色，致密，性脆，质软，平坦状断口，有植物炭化体,17-1,泥岩,,97.900,4.800,BK041,5下煤,5下煤,91.740,0.590,BK040,泥岩,,97.430,10.340,BK039,6上煤,6上煤,98.210,0.220,BK038,炭质泥岩,5煤,70.440,0.200,BK037,5下煤,5下煤,91.150,2.910,BK036,5煤,5煤,75.840,0.530,BK035,粉砂岩,,88.640,1.450,BK034,炭质泥岩,5煤,75.150,0.460,BK033,炭质泥岩,5煤,96.700,0.190,BK048,5煤,5煤,99.150,0.800,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK051,泥岩,5煤,104.95,0.55,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。
BK053,砂质泥岩,6煤,127.06,1.890,灰色，深灰色，致密，厚层状构造，夹中粒砂岩薄层，粉砂岩 薄层，有斜层理<73度,BK052,6煤,6煤,129.4,15.4,主为黑色，暗煤为主，有亮煤通透体，光泽暗淡。顶层水平层 理。有裂隙，暗淡型，夹有炭质泥岩矸石1层,17-1,粗粒砂岩,,98.700,0.800,BK041,泥岩,5下煤,95.800,4.060,BK040,6上煤,6上煤,97.860,0.430,BK039,泥岩,6上煤,98.330,0.120,BK038,5煤,5煤,70.920,0.480,BK037,泥岩,,103.580,12.430,BK036,泥岩,5煤,77.230,1.390,BK035,煤,,89.170,0.530,BK034,5煤,5煤,76.610,1.460,BK033,5煤,5煤,97.790,1.090,BK048,泥岩,5煤,99.510,0.360,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。,BK051,5煤,5煤,108.65,3.7,黑色，条痕浅褐色，沥青光泽，参差状断口，细条带状结构， 层状构造，以暗煤为主、含丝炭，夹薄层半亮煤，半坚硬。
BK053,炭质泥岩,6煤,128.71,1.65,灰黑色，致密，性脆，质轻，平坦断口，含炭屑，发育裂隙,BK052,粉砂岩,,131,1.6,浅灰色，厚层状构造，粉砂质结构，粒度较均，疏松，有植物 炭化体,17-1,砂质泥岩,,101.700,3.000,BK041,5下煤,5下煤,96.470,0.670,BK040,泥岩,6上煤,98.110,0.250,BK039,6上煤,6上煤,98.840,0.510,BK038,炭质泥岩,5煤,71.110,0.190,BK037,6上煤,6上煤,104.070,0.490,BK036,5煤,5煤,77.580,0.350,BK035,泥岩,,90.570,1.400,BK034,泥岩,5煤,76.830,0.220,BK033,炭质泥岩,5煤,98.060,0.270,BK048,5煤,5煤,99.950,0.440,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK051,泥岩,5煤,109.4,0.75,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。
BK053,6煤,6煤,129.06,0.35,褐黑色，暗煤为主，有炭化条带，水平层理，光泽暗淡，暗淡,BK052,细粒砂岩,,139.06,8.060,浅灰色，土灰色，石英长石为主，含暗色矿物，分选性一般， 顶层斜层理，夹粗粒砂岩薄层，滩泥岩变条带，有比线，有植物 干部炭化体,17-1,泥岩,,110.700,9.000,BK041,泥岩,5下煤,96.830,0.360,BK040,6上煤,6上煤,98.590,0.480,BK039,泥岩,6上煤,99.110,0.270,BK038,5煤,5煤,73.020,1.910,BK037,泥岩,6上煤,104.320,0.250,BK036,炭质泥岩,,79.090,1.510,BK035,煤,,90.970,0.400,BK034,5煤,5煤,78.450,1.620,BK033,5煤,5煤,99.040,0.980,BK048,泥岩,5煤,100.210,0.260,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。,BK051,5煤,5煤,110.45,1.05,黑色，条痕浅褐色，沥青光泽，参差状断口，细条带状结构， 层状构造，以暗煤为主、含丝炭，夹薄层半亮煤，半坚硬。
BK053,粉砂岩,,134.74,5.68,土黄色，发育斜层理，夹砂质泥岩薄层，层理角度由下变大,BK052,泥岩,,142.74,3.680,浅灰色、土灰色，块状构造，泥质结构，平坦状断口，含炭屑 ，性脆,17-1,粉砂岩,,112.200,1.500,BK041,5下煤,5下煤,97.630,0.800,BK040,泥岩,6上煤,98.980,0.390,BK039,6上煤,6上煤,100.500,1.390,BK038,含炭泥岩,5煤,73.230,0.210,BK037,6上煤,6上煤,104.920,0.600,BK036,煤,,79.420,0.330,BK035,泥岩,,92.950,1.980,BK034,炭质泥岩,5煤,78.840,0.390,BK033,炭质泥岩,5煤,99.250,0.210,BK048,5煤,5煤,102.520,2.310,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK051,炭质泥岩,5煤,111.01,0.56,深灰色，厚层状，泥质结构，块状构造，平坦状断口，以泥质 为主，炭质次之，含少量岩屑及煤屑，夹劣质煤线，硬度较软。
BK053,泥岩,,136.84,2.100,灰黑色，块状构造及圆块状构造，泥质结构，参差状断口，质 轻，夹泥岩砂岩薄层，层理面变大<85度,BK052,细粒砂岩,,148.62,5.880,浅灰色，土灰色，石英长石为主，含暗色矿物，分选性一般， 顶层斜层理，夹粗粒砂岩薄层，滩泥岩变条带，有比线，有植物 干部炭化体,17-1,泥岩,,114.200,2.000,BK041,泥岩,,102.390,4.760,BK040,6上煤,6上煤,99.400,0.420,BK039,泥岩,6上煤,100.700,0.200,BK038,5煤,5煤,74.650,1.420,BK037,泥岩,,106.210,1.290,BK036,泥岩,,79.680,0.260,BK035,中粒砂岩,,95.450,2.500,BK034,5煤,5煤,79.570,0.730,BK033,5煤,5煤,100.040,0.790,BK048,炭质泥岩,5煤,102.890,0.370,灰黑色，厚层状，泥质结构，块状构造，平坦状断口，以泥质 为主，炭质次之，含少量岩屑植物碎片，夹劣质煤线，半坚硬。,BK051,5煤,5煤,111.57,0.56,黑色，条痕浅褐色，沥青光泽，参差状断口，细条带状结构， 层状构造，以暗煤为主、含丝炭，夹薄层半亮煤，半坚硬。
BK053,细粒砂岩,,142.52,5.680,土黄色，石英长石，岩屑为主，分选一般，疏松，发育斜层理,,,,,,,17-1,粗粒砂岩,,120.200,6.000,BK041,泥质粉砂岩,,110.470,8.080,BK040,泥岩,,109.560,10.160,BK039,6上煤,6上煤,100.940,0.240,BK038,粉砂岩,,88.920,14.270,BK037,粉砂岩,,111.240,5.030,BK036,煤,,80.020,0.340,BK035,泥岩,,98.250,2.800,BK034,炭质泥岩,5煤,79.820,0.250,BK033,泥岩,5煤,100.710,0.670,BK048,5煤,5煤,104.810,1.920,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK051,炭质泥岩,5煤,111.85,0.28,深灰色，厚层状，泥质结构，块状构造，平坦状断口，以泥质 为主，炭质次之，含少量岩屑及煤屑，夹劣质煤线，硬度较软。
,,,,,,,,,,,,17-1,6-1煤,6-1煤,120.600,0.400,BK041,6上煤,6上煤,110.970,0.500,BK040,6-1煤,6-1煤,110.020,0.460,BK039,粉砂岩,,108.210,7.270,BK038,5下煤,5下煤,91.480,2.560,BK037,泥岩,,124.060,12.820,BK036,泥岩,,80.920,0.900,BK035,5下煤,5下煤,100.490,2.240,BK034,5煤,5煤,80.390,0.570,BK033,5煤,5煤,101.290,0.580,BK048,炭质泥岩,5煤,105.480,0.670,灰黑色，厚层状，泥质结构，块状构造，平坦状断口，以泥质 为主，炭质次之，含少量岩屑植物碎片，夹劣质煤线，半坚硬。,BK051,5煤,5煤,114.12,2.27,黑色，条痕浅褐色，沥青光泽，参差状断口，细条带状结构， 层状构造，以暗煤为主、含丝炭，夹薄层半亮煤，半坚硬。
,,,,,,,,,,,,17-1,泥岩,,123.420,2.820,BK041,泥质粉砂岩,6上煤,111.710,0.740,BK040,泥岩,6-1煤,110.210,0.190,BK039,泥岩,,118.130,9.920,BK038,泥岩,,101.810,10.330,BK037,6-1煤,6-1煤,125.040,0.980,BK036,煤,,81.230,0.310,BK035,泥岩,,104.430,3.940,BK034,泥岩,5煤,80.590,0.200,BK033,炭质泥岩,5煤,101.560,0.270,BK048,5煤,5煤,106.140,0.660,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK051,泥岩,5煤,114.62,0.5,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。
,,,,,,,,,,,,17-1,6煤,6煤,125.520,2.100,BK041,6上煤,6上煤,112.090,0.380,BK040,6-1煤,6-1煤,110.940,0.730,BK039,6-1煤,6-1煤,119.620,1.490,BK038,6上煤,6上煤,102.040,0.230,BK037,泥岩,6-1煤,129.830,4.790,BK036,泥岩,,82.170,0.940,BK035,中粒砂岩,,105.380,0.950,BK034,5煤,5煤,81.430,0.840,BK033,5煤,5煤,102.560,1.000,BK048,泥岩,5煤,106.390,0.250,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。,BK051,5煤,5煤,115.89,1.27,黑色，条痕浅褐色，沥青光泽，参差状断口，细条带状结构， 层状构造，以暗煤为主、含丝炭，夹薄层半亮煤，半坚硬。
,,,,,,,,,,,,17-1,泥岩,6煤,126.020,0.500,BK041,泥岩,,113.990,1.900,BK040,泥岩,6-1煤,113.430,2.490,BK039,泥岩,6-1煤,121.330,1.710,BK038,炭质泥岩,6上煤,102.160,0.120,BK037,6-1煤,6-1煤,130.460,0.630,BK036,煤,,83.030,0.860,BK035,泥岩,,109.900,4.520,BK034,泥岩,5煤,81.810,0.380,BK033,泥岩,,120.530,17.970,BK048,5煤,5煤,106.820,0.430,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK051,泥岩,5煤,116.17,0.28,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。
,,,,,,,,,,,,17-1,6煤,6煤,132.820,6.800,BK041,粉砂岩,,121.520,7.530,BK040,6-1煤,6-1煤,114.100,0.670,BK039,6-1煤,6-1煤,121.640,0.310,BK038,6上煤,6上煤,102.610,0.450,BK037,泥岩,6-1煤,130.740,0.280,BK036,泥岩,,89.380,6.350,BK035,粗粒砂岩,,113.290,3.390,BK034,5煤,5煤,82.700,0.890,BK033,5下煤,5下煤,122.050,1.520,BK048,泥岩,5煤,107.060,0.240,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。,BK051,5煤,5煤,117,0.83,黑色，条痕浅褐色，沥青光泽，参差状断口，细条带状结构， 层状构造，以暗煤为主、含丝炭，夹薄层半亮煤，半坚硬。
,,,,,,,,,,,,17-1,泥岩,6煤,133.020,0.200,BK041,6-1煤,6-1煤,121.960,0.440,BK040,泥岩,6-1煤,114.430,0.330,BK039,含炭泥岩,6-1煤,121.850,0.210,BK038,炭质泥岩,6上煤,102.800,0.190,BK037,6-1煤,6-1煤,131.190,0.450,BK036,5下煤,5下煤,91.810,2.430,BK035,粉砂岩,,125.810,12.520,BK034,炭质泥岩,5煤,82.970,0.270,BK033,泥岩,5下煤,122.250,0.200,BK048,5煤,5煤,107.620,0.560,黑褐色，条痕呈浅褐色，暗淡光泽，木质结构，层状构造，平 坦断口，以暗煤为主，含丝炭及植物碎片，半坚硬。,BK051,泥岩,5煤,117.72,0.72,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。
,,,,,,,,,,,,17-1,6煤,6煤,145.620,12.600,BK041,含炭泥岩,,125.310,3.350,BK040,6-1煤,6-1煤,114.710,0.280,BK039,6-1煤,6-1煤,122.660,0.810,BK038,6上煤,6上煤,103.290,0.490,BK037,泥岩,,152.360,21.170,BK036,炭质泥岩,,95.710,3.900,BK035,6上煤,6上煤,127.230,1.420,BK034,5煤,5煤,83.740,0.770,BK033,5下煤,5下煤,122.490,0.240,BK048,泥岩,,125.040,17.420,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。,BK051,5煤,5煤,118.27,0.55,黑色，条痕浅褐色，沥青光泽，参差状断口，细条带状结构， 层状构造，以暗煤为主、含丝炭，夹薄层半亮煤，半坚硬。
,,,,,,,,,,,,17-1,泥岩,6煤,145.920,0.300,BK041,6煤,6煤,125.740,0.430,BK040,泥岩,,120.890,6.180,BK039,泥岩,6-1煤,122.960,0.300,BK038,粉砂岩,,122.010,18.720,BK037,6煤,6煤,152.910,0.550,BK036,煤,,96.060,0.350,BK035,泥岩,,139.530,12.300,BK034,泥岩,5煤,83.940,0.200,BK033,泥岩,,150.770,28.280,BK048,粉砂质泥岩,,138.990,13.950,灰色、深灰色，巨厚层状，均匀层理，平坦状断口，遇水较软 ，夹有浅黑薄层粉砂岩。,BK051,菱铁矿岩,5煤,118.74,0.47,
,,,,,,,,,,,,17-1,6煤,6煤,148.420,2.500,BK041,粉砂岩,6煤,125.990,0.250,BK040,6煤,6煤,121.710,0.820,BK039,6-1煤,6-1煤,123.460,0.500,BK038,6-1煤,6-1煤,122.770,0.760,BK037,泥岩,6煤,153.690,0.780,BK036,泥岩,,96.410,0.350,BK035,粉砂岩,,143.930,4.400,BK034,5煤,5煤,84.640,0.700,BK033,6上煤,6上煤,151.970,1.200,BK048,泥岩,,158.460,19.470,灰黑色，中厚层状，均匀层理，块状构造，平坦状断口，可见 植物茎叶化石和少量煤包裹体，硬度较软。,BK051,5煤,5煤,119.67,0.93,黑色，条痕浅褐色，沥青光泽，参差状断口，细条带状结构， 层状构造，以暗煤为主、含丝炭，夹薄层半亮煤，半坚硬。
,,,,,,,,,,,,17-1,砂质泥岩,,150.420,2.000,BK041,6煤,6煤,126.770,0.780,BK040,泥岩,6煤,122.080,0.370,BK039,泥岩,,132.220,8.760,BK038,含炭泥岩,6-1煤,123.290,0.520,BK037,6煤,6煤,154.110,0.420,BK036,煤,,96.730,0.320,BK035,泥岩,,147.870,3.940,BK034,泥岩,5煤,84.890,0.250,BK033,泥岩,6上煤,154.210,2.240,BK048,细粒砂岩,,164.380,5.920,,BK051,炭质泥岩,5煤,120.05,0.38,深灰色，厚层状，泥质结构，块状构造，平坦状断口，以泥质 为主，炭质次之，含少量岩屑及煤屑，夹劣质煤线，硬度较软。
