XC02,6煤,6煤,239.390,0.520,灰黑色，条痕褐色，为半暗型煤，弱沥青光泽。断口参差。,BK198,煤,5煤,137.930,1.480,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物 茎化石，该层煤，煤质于132.50米处标志层为界限，以上煤质较差，煤层 风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征,XC04,粉砂岩,,152.600,3.600,灰色，泥质胶结，粉砂质结构，块状构造，主要矿物成分为长 石、石英，断口参差状，夹细砂岩薄层；岩芯呈短柱状，节长10 32cm，RQD=84%，岩石半坚硬，莫尔硬度小于5，透水性较差。,BK177,煤,5煤,114.250,3.780,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，,BK152,炭质泥岩,5煤,91.560,0.160,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK148,煤,5煤,102.750,0.290,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤。其中有泥岩夹矸10层，炭质泥岩 夹矸1层。,XC08,5煤,5煤,92.310,0.300,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK123,泥岩,6煤,139.000,0.600,灰绿色，块状，泥质结构，见少量砾石，砾石为火山岩砾，呈次圆状， 易碎，参差状断口。
XC02,泥岩,6煤,239.500,0.110,灰绿色，泥质结构，层状构造，泥质胶结。,BK198,泥岩,5煤,138.100,0.170,灰黑色，块状，见炭屑,XC04,砂质泥岩,,160.160,7.560,灰色，深灰色，泥质结构，块状构造，主要矿物成分为粘土矿 物，断口参差状，局部含少量炭屑、炭线，夹细砂岩、砂质泥岩 薄层；岩芯呈柱状、短柱状，节长10-45cm，RQD=81%，岩体固结 程度差，易风化，裂隙不发育，岩质较软，莫尔硬度小于5。,BK177,泥岩,5煤,115.180,0.930,灰黑色，块状，泥质结构，见炭屑，平坦状断口。,BK152,煤,5煤,93.680,2.120,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK148,泥岩,5煤,102.990,0.240,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹煤薄层。,XC08,砂质泥岩,5煤,92.510,0.200,灰黑色，泥质结构，层状构造，主要矿物成分为粘土矿物及有 机质，有机质含量20-30%，断面参差状，含大量炭屑；岩芯呈短 柱状，节长10-30cm，RQD=78%，岩体固结程度差，易风化，裂隙 不发育，岩质较软，莫尔硬度小于5。,BK123,煤,6煤,155.600,16.600,黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。
XC02,6煤,6煤,240.580,1.080,灰黑色，条痕褐色，为半暗型煤，弱沥青光泽。断口参差。,BK198,煤,5煤,138.530,0.430,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物 茎化石，该层煤，煤质于132.50米处标志层为界限，以上煤质较差，煤层 风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征,XC04,煤,6煤,160.480,0.320,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK177,煤,5煤,115.860,0.680,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，,BK152,泥岩,5煤,94.170,0.490,  深灰色，黑灰色，泥质结构，块状构造，断口平坦状，含炭屑，夹炭质条带及煤薄层。,BK148,煤,5煤,103.970,0.980,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤。其中有泥岩夹矸10层，炭质泥岩 夹矸1层。,XC08,5煤,5煤,92.740,0.230,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK123,炭质泥岩,6煤,155.950,0.350,黑色、条带状结构、块状构造、含泥比重较大。
XC02,砂质泥岩,6煤,240.680,0.100,灰绿色，泥质结构，层状构造，泥质胶结。手搓有砂粒感。,BK198,泥岩,5煤,138.910,0.380,灰黑色，块状，见炭屑,XC04,砂质泥岩,6煤,160.580,0.100,灰色，深灰色，泥质结构，块状构造，主要矿物成分为粘土矿 物，断口参差状，局部含少量炭屑、炭线，夹细砂岩、砂质泥岩 薄层；岩芯呈柱状、短柱状，节长10-45cm，RQD=81%，岩体固结 程度差，易风化，裂隙不发育，岩质较软，莫尔硬度小于5。,BK177,炭质泥岩,5煤,116.160,0.300,深灰色，泥质结构，厚层状，致密，含炭屑，见擦痕，易碎，参差状断 口。,BK152,煤,5煤,95.820,1.650,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK148,泥岩,5煤,104.350,0.380,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹煤薄层。,XC08,砂质泥岩,5煤,92.820,0.080,灰黑色，泥质结构，层状构造，主要矿物成分为粘土矿物及有 机质，有机质含量20-30%，断面参差状，含大量炭屑；岩芯呈短 柱状，节长10-30cm，RQD=78%，岩体固结程度差，易风化，裂隙 不发育，岩质较软，莫尔硬度小于5。,BK123,煤,6煤,165.400,9.450,黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。
XC02,6煤,6煤,241.260,0.580,灰黑色，条痕褐色，为半暗型煤，弱沥青光泽。断口参差。,BK198,煤,5煤,139.780,0.870,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物 茎化石，该层煤，煤质于132.50米处标志层为界限，以上煤质较差，煤层 风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征,XC04,煤,6煤,160.970,0.390,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK177,煤,5煤,116.670,0.510,黑色，块状，暗煤为主，夹亮煤条带，沥青光泽，条痕黑褐色,BK152,炭质泥岩,5煤,96.010,0.190,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK148,煤,5煤,105.490,1.140,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤。其中有泥岩夹矸10层，炭质泥岩 夹矸1层。,XC08,5煤,5煤,94.440,1.620,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK123,泥岩,6煤,166.000,0.600,灰绿色，块状，泥质结构，见少量砾石，砾石为火山岩砾，呈次圆状， 易碎，参差状断口。
XC02,砂质泥岩,6煤,241.370,0.110,灰绿色，泥质结构，层状构造，泥质胶结。手搓有砂粒感。,BK198,炭质泥岩,5煤,140.100,0.320,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,XC04,砂质泥岩,6煤,161.040,0.070,灰色，深灰色，泥质结构，块状构造，主要矿物成分为粘土矿 物，断口参差状，局部含少量炭屑、炭线，夹细砂岩、砂质泥岩 薄层；岩芯呈柱状、短柱状，节长10-45cm，RQD=81%，岩体固结 程度差，易风化，裂隙不发育，岩质较软，莫尔硬度小于5。,BK177,炭质泥岩,5煤,116.860,0.190,深灰色，泥质结构，厚层状，致密，含炭屑，见擦痕，易碎，参差状断 口。,BK152,煤,5煤,96.550,0.540,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK148,泥岩,5煤,106.010,0.520,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹煤薄层。,XC08,砂质泥岩,5煤,94.530,0.090,灰黑色，泥质结构，层状构造，主要矿物成分为粘土矿物及有 机质，有机质含量20-30%，断面参差状，含大量炭屑；岩芯呈短 柱状，节长10-30cm，RQD=78%，岩体固结程度差，易风化，裂隙 不发育，岩质较软，莫尔硬度小于5。,BK123,煤,6煤,168.800,2.800,黑褐色，柱状，棕色条痕，弱沥青光泽，暗煤为主，亮煤次之。为半暗 型煤，断口平坦状。阶梯状棱角状，见植物茎化石。半坚硬。
XC02,6煤,6煤,242.110,0.740,灰黑色，条痕褐色，为半暗型煤，弱沥青光泽。断口参差。,BK198,煤,5煤,141.000,0.900,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物 茎化石，该层煤，煤质于132.50米处标志层为界限，以上煤质较差，煤层 风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征,XC04,煤,6煤,161.210,0.170,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK177,煤,5煤,118.890,2.030,黑色，块状，暗煤为主，夹亮煤条带，沥青光泽，条痕黑褐色,BK152,炭质泥岩,5煤,96.700,0.150,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK148,煤,5煤,106.460,0.450,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤。其中有泥岩夹矸10层，炭质泥岩 夹矸1层。,XC08,5煤,5煤,94.750,0.220,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK123,砂质泥岩,,186.860,18.060,深灰色，泥质结构，砂以粉砂为主。水平层状，成分以泥质碎屑为主， 松软，易破碎。
XC02,砂质泥岩,6煤,242.220,0.110,灰绿色，泥质结构，层状构造，泥质胶结。手搓有砂粒感。,BK198,炭质泥岩,5煤,141.340,0.340,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,XC04,砂质泥岩,6煤,161.560,0.350,灰色，深灰色，泥质结构，块状构造，主要矿物成分为粘土矿 物，断口参差状，局部含少量炭屑、炭线，夹细砂岩、砂质泥岩 薄层；岩芯呈柱状、短柱状，节长10-45cm，RQD=81%，岩体固结 程度差，易风化，裂隙不发育，岩质较软，莫尔硬度小于5。,BK177,泥岩,,129.520,10.630,深灰色，泥质结构，厚层状，致密，含炭屑，见擦痕，易碎，参差状断 口。,BK152,煤,5煤,97.630,0.930,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK148,泥岩,5煤,106.780,0.320,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹煤薄层。,XC08,砂质泥岩,5煤,95.090,0.340,灰黑色，泥质结构，层状构造，主要矿物成分为粘土矿物及有 机质，有机质含量20-30%，断面参差状，含大量炭屑；岩芯呈短 柱状，节长10-30cm，RQD=78%，岩体固结程度差，易风化，裂隙 不发育，岩质较软，莫尔硬度小于5。,,,,,,
XC02,6煤,6煤,242.640,0.420,灰黑色，条痕褐色，为半暗型煤，弱沥青光泽。断口参差。,BK198,煤,5煤,142.630,1.290,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物 茎化石，该层煤，煤质于132.50米处标志层为界限，以上煤质较差，煤层 风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征,XC04,煤,6煤,161.810,0.250,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK177,煤,5下煤,130.000,0.480,黑色，块状，暗煤为主，夹亮煤条带，沥青光泽，条痕黑褐色,BK152,炭质泥岩,5煤,98.220,0.590,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,BK148,煤,5煤,107.650,0.870,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤。其中有泥岩夹矸10层，炭质泥岩 夹矸1层。,XC08,5煤,5煤,97.030,1.940,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,,,,,,
XC02,泥岩,6煤,242.760,0.120,灰绿色，泥质结构，层状构造，泥质胶结。,BK198,炭质泥岩,5煤,142.790,0.160,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,XC04,砂质泥岩,6煤,161.900,0.090,灰色，深灰色，泥质结构，块状构造，主要矿物成分为粘土矿 物，断口参差状，局部含少量炭屑、炭线，夹细砂岩、砂质泥岩 薄层；岩芯呈柱状、短柱状，节长10-45cm，RQD=81%，岩体固结 程度差，易风化，裂隙不发育，岩质较软，莫尔硬度小于5。,BK177,粉砂岩,,142.000,12.000,灰黑色，块状，厚层状，见炭屑，与细砂岩互层，参差状断口。,BK152,煤,5煤,98.840,0.620,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK148,泥岩,5煤,107.950,0.300,深灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，夹煤薄层。,XC08,砂质泥岩,5煤,97.120,0.090,灰黑色，泥质结构，层状构造，主要矿物成分为粘土矿物及有 机质，有机质含量20-30%，断面参差状，含大量炭屑；岩芯呈短 柱状，节长10-30cm，RQD=78%，岩体固结程度差，易风化，裂隙 不发育，岩质较软，莫尔硬度小于5。,,,,,,
XC02,6煤,6煤,243.120,0.360,灰黑色，条痕褐色，为半暗型煤，弱沥青光泽。断口参差。,BK198,煤,5煤,143.950,1.160,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物 茎化石，该层煤，煤质于132.50米处标志层为界限，以上煤质较差，煤层 风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征,XC04,煤,6煤,162.320,0.420,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK177,泥岩,,155.000,13.000,灰黑色，块状，厚层状，见炭屑，与细砂岩互层，松软，平坦状断口。,BK152,泥岩,5煤,99.010,0.170,  深灰色，黑灰色，泥质结构，块状构造，断口平坦状，含炭屑，夹炭质条带及煤薄层。,BK148,煤,5煤,109.090,1.140,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤。其中有泥岩夹矸10层，炭质泥岩 夹矸1层。,XC08,5煤,5煤,98.850,1.730,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,,,,,,
XC02,泥岩,6煤,243.240,0.120,灰绿色，泥质结构，层状构造，泥质胶结。,BK198,泥岩,5煤,144.300,0.350,灰黑色，块状，见炭屑,XC04,砂质泥岩,6煤,162.810,0.490,灰色，深灰色，泥质结构，块状构造，主要矿物成分为粘土矿 物，断口参差状，局部含少量炭屑、炭线，夹细砂岩、砂质泥岩 薄层；岩芯呈柱状、短柱状，节长10-45cm，RQD=81%，岩体固结 程度差，易风化，裂隙不发育，岩质较软，莫尔硬度小于5。,BK177,细粒砂岩,,163.640,8.640,灰白色，块状，细粒砂状结构，成份以石英，长石为主，见炭屑，泥质 胶结，胶结一般。,BK152,煤,5煤,100.090,1.080,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK148,炭质泥岩,5煤,109.280,0.190,  灰黑色，块状，含炭屑，夹煤线，污手，易碎。,XC08,含炭泥岩,5煤,99.040,0.190,,,,,,,
XC02,6煤,6煤,243.690,0.450,灰黑色，条痕褐色，为半暗型煤，弱沥青光泽。断口参差。,BK198,煤,5煤,145.110,0.810,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物 茎化石，该层煤，煤质于132.50米处标志层为界限，以上煤质较差，煤层 风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征,XC04,煤,6煤,163.740,0.930,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK177,煤,6上煤,165.530,1.890,黑色，块状，暗煤为主，夹亮煤条带，不易污手，节理不发育，含少许 丝炭，沥青光泽，条痕黑褐色，断口平坦状。,BK152,细砂岩,5煤,100.390,0.300,,BK148,煤,5煤,109.850,0.570,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤。其中有泥岩夹矸10层，炭质泥岩 夹矸1层。,XC08,5煤,5煤,99.260,0.220,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,,,,,,
XC02,泥岩,6煤,243.900,0.210,灰绿色，泥质结构，层状构造，泥质胶结。,BK198,炭质泥岩,5煤,145.390,0.280,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,XC04,炭质泥岩,6煤,164.660,0.920,灰-灰黑色，泥质结构，层状构造，主要矿物成分为粘土矿物， 断面平坦状，局部含少量炭屑，底部为含炭泥岩薄层；岩芯呈柱 状、短柱状，节长10-30cm，RQD=81%，岩体固结程度差，易风化 ，裂隙不发育，岩质较软，莫尔硬度小于5。,BK177,粉砂岩,,170.670,5.140,灰黑色，块状，粉砂状结构，见炭屑，易碎，与泥岩互层。,BK152,煤,5煤,101.740,1.350,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK148,泥岩,,125.920,16.070,黑灰色，泥质结构，块状构造，断口平坦状，含炭化植物碎屑及茎叶化 石，风化易碎，夹粉砂岩薄层。,XC08,砂质泥岩,5煤,99.370,0.110,灰黑色，泥质结构，层状构造，主要矿物成分为粘土矿物及有 机质，有机质含量20-30%，断面参差状，含大量炭屑；岩芯呈短 柱状，节长10-30cm，RQD=78%，岩体固结程度差，易风化，裂隙 不发育，岩质较软，莫尔硬度小于5。,,,,,,
XC02,6煤,6煤,244.240,0.340,灰黑色，条痕褐色，为半暗型煤，弱沥青光泽。断口参差。,BK198,煤,5煤,145.860,0.470,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物 茎化石，该层煤，煤质于132.50米处标志层为界限，以上煤质较差，煤层 风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征,XC04,煤,6煤,165.210,0.550,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK177,煤,6煤,171.900,1.230,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物 茎化石，该层煤，煤质于179.90米处标志层为界限，以上煤质较差，煤层 风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征,BK152,泥岩,5煤,102.340,0.600,  深灰色，黑灰色，泥质结构，块状构造，断口平坦状，含炭屑，夹炭质条带及煤薄层。,BK148,细粒砂岩,,135.240,9.320,灰色，细粒砂状结构，厚层状构造，成分以石英为主，长石次之，云母 少量，分选差，泥质胶结，均匀层理，胶结差。,XC08,5煤,5煤,100.350,0.980,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,,,,,,
XC02,砂质泥岩,6煤,244.350,0.110,灰绿色，泥质结构，层状构造，泥质胶结。手搓有砂粒感。,BK198,泥岩,5煤,146.060,0.200,灰黑色，块状，见炭屑,XC04,砂质泥岩,6煤,165.560,0.350,浅灰色，细粒结构，块状构造，主要矿物成分为长石、石英， 断口参差状，局部含较多炭屑；岩芯呈柱状、短柱状，节长10-25 cm，局部破碎，RQD=85%，岩体固结程度低，水浸易崩解，透水性 较好。,BK177,泥岩,6煤,172.300,0.400,灰黑色，块状，厚层状，见炭屑，与细砂岩互层，松软，平坦状断口。,BK152,煤,5煤,103.050,0.710,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK148,泥岩,,156.940,21.700,深灰色，黑灰色，泥质结构，块状构造，断口平坦状，含少量炭屑，风 化易碎，夹粉砂岩薄层。,XC08,砂质泥岩,5煤,100.480,0.130,灰黑色，泥质结构，层状构造，主要矿物成分为粘土矿物及有 机质，有机质含量20-30%，断面参差状，含大量炭屑；岩芯呈短 柱状，节长10-30cm，RQD=78%，岩体固结程度差，易风化，裂隙 不发育，岩质较软，莫尔硬度小于5。,,,,,,
XC02,6煤,6煤,244.950,0.600,灰黑色，条痕褐色，为半暗型煤，弱沥青光泽。断口参差。,BK198,煤,5煤,146.860,0.800,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物 茎化石，该层煤，煤质于132.50米处标志层为界限，以上煤质较差，煤层 风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征,XC04,煤,6煤,167.940,2.380,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK177,煤,6煤,178.820,6.520,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物 茎化石，该层煤，煤质于179.90米处标志层为界限，以上煤质较差，煤层 风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征,BK152,泥岩,5煤,103.430,0.380,  深灰色，黑灰色，泥质结构，块状构造，断口平坦状，含炭屑，夹炭质条带及煤薄层。,BK148,煤,6上煤,158.290,1.350,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色 条痕，断口平坦状，污手，属暗淡型煤。其中有泥岩夹矸10层，炭质泥岩 夹矸1层。,XC08,5煤,5煤,100.780,0.300,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,,,,,,
XC02,砂质泥岩,6煤,245.030,0.080,灰绿色，泥质结构，层状构造，泥质胶结。手搓有砂粒感。,BK198,炭质泥岩,5煤,147.100,0.240,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,XC04,砂质泥岩,6煤,168.090,0.150,灰色，泥质结构，块状构造，主要矿物成分为粘土矿物，断口 参差状，局部含少量砂砾石及炭屑；岩芯多呈柱状、短柱状，节 长10-25cm，RQD=86%，岩体固结程度差，易风化，裂隙不发育， 岩质较软，莫尔硬度小于5,BK177,泥岩,6煤,179.760,0.940,灰黑色，块状，厚层状，见炭屑，与细砂岩互层，松软，平坦状断口。,BK152,煤,5煤,104.140,0.710,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK148,泥岩,6上煤,158.900,0.610,灰黑色，泥质结构，块状构造，断口平坦状，含少量炭屑，风化易碎。,XC08,砂质泥岩,5煤,100.900,0.120,灰黑色，泥质结构，层状构造，主要矿物成分为粘土矿物及有 机质，有机质含量20-30%，断面参差状，含大量炭屑；岩芯呈短 柱状，节长10-30cm，RQD=78%，岩体固结程度差，易风化，裂隙 不发育，岩质较软，莫尔硬度小于5。,,,,,,
XC02,6煤,6煤,245.570,0.540,灰黑色，条痕褐色，为半暗型煤，弱沥青光泽。断口参差。,BK198,煤,5煤,148.000,0.900,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物 茎化石，该层煤，煤质于132.50米处标志层为界限，以上煤质较差，煤层 风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征,XC04,煤,6煤,176.160,8.070,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,BK177,煤,6煤,187.870,8.110,黑色，块状，暗煤为主，夹亮煤条带，不易污手，条痕黑褐色，见植物 茎化石，该层煤，煤质于179.90米处标志层为界限，以上煤质较差，煤层 风氧化特征明显，泥质含量较高，标志层以下煤质较好，未见风氧化特征,BK152,泥岩,5煤,104.560,0.420,  深灰色，黑灰色，泥质结构，块状构造，断口平坦状，含炭屑，夹炭质条带及煤薄层。,BK148,煤,6上煤,159.500,0.600,黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，弱丝绢光泽，呈褐 色条痕，断口平坦状，污手，风化易碎，属暗淡型煤，其中有泥岩夹矸6层 ，炭质泥岩夹矸3层。,XC08,5煤,5煤,101.250,0.350,黑褐色，条痕呈褐色，弱沥青光泽，具有参差状断口，条带状 结构，层状构造，以暗煤为主，亮煤次之，含镜煤和丝炭，外生 裂隙发育。,,,,,,
XC02,砂质泥岩,,249.260,3.690,灰绿色，泥质结构，层状构造，泥质胶结。手搓有砂粒感。,BK198,炭质泥岩,5煤,148.250,0.250,黑色，泥质结构，块状，阶梯状断口，含丝炭，夹煤线，松软,XC04,砂质泥岩,6煤,176.400,0.240,灰色，泥质结构，块状构造，主要矿物成分为粘土矿物，断口 参差状，局部含少量砂砾石及炭屑；岩芯多呈柱状、短柱状，节 长10-25cm，RQD=86%，岩体固结程度差，易风化，裂隙不发育， 岩质较软，莫尔硬度小于5,BK177,炭质泥岩,6煤,188.070,0.200,深灰色，泥质结构，厚层状，致密，含炭屑，见擦痕，易碎，参差状断 口。,BK152,煤,5煤,106.100,1.540,  黑褐色，块状，暗煤为主，丝炭次之，夹亮煤条带，暗淡光泽，呈褐色条痕，断口平坦状，风化易碎，污手，局部见有黄铁矿薄膜，属暗淡型煤，其中有泥岩夹矸2层，炭质泥岩夹矸6层。,BK148,泥岩,6上煤,160.130,0.630,灰黑色，泥质结构，块状构造，断口平坦状，含少量炭屑，风化易碎。,XC08,砂质泥岩,5煤,101.330,0.080,灰黑色，泥质结构，层状构造，主要矿物成分为粘土矿物及有 机质，有机质含量20-30%，断面参差状，含大量炭屑；岩芯呈短 柱状，节长10-30cm，RQD=78%，岩体固结程度差，易风化，裂隙 不发育，岩质较软，莫尔硬度小于5。,,,,,,
